period,area,product,row_count,estimated_contract_rows,estimated_date_rows,unique_products,unique_dr_numbers,net_income_clean,revenue_clean,quantity,total_trade_price,net_income,net_cost,discount,total_cost,gross_margin_rate
2025-11,Pagbilao,TRASH BAG - BLACK - MEDIUM,5,5,0,1,5,3035.75,5030.7300000000005,0.6545,5505.57,3510.59,11118.48,0.0,11118.48,0.603441
2025-11,Pagbilao,VOLUMETRIC SOLUTION INFUSION SET 150ML (POLYVOL),9,9,0,1,9,164708.79,335084.62,2.4312,543382.7,191027.98,805558.19,0.0,805558.19,0.491544
2025-11,Pagbilao,ZINACARE 750MG W/ DILUENT,7,7,0,1,7,96487.89,213528.38000000003,2.1379,485991.8,368951.31,1056345.79,0.0,1056345.79,0.451874
2025-11,QMC,ANTIZOAL 5MG/ML (500MG/100ML) 100ML,2,2,0,1,2,12742.05,16967.12,0.6655,21545.67,17320.6,40353.42,0.0,40353.42,0.750985
2025-11,QMC,ARCH FILE LONG 3INCHES,1,1,0,1,1,1550.28,1555.13,0.0606,1555.13,1550.28,3105.41,0.0,3105.41,0.996881
2025-11,QMC,BREAD,1,1,0,1,1,4055.14,4067.83,0.1585,4067.83,4055.14,8122.97,0.0,8122.97,0.99688
2025-11,QMC,CAMERA WITH SD CARD AND LENS EOS RP RF24-105MM PRO (CANON),1,1,0,1,1,8109.05,8134.41,0.317,8134.41,8109.05,16243.46,0.0,16243.46,0.996882
2025-11,QMC,DIFLOSID 25MG/ML 3ML,2,2,0,1,2,10105.0,13455.66,0.5289,17101.02,13750.36,32035.4,0.0,32035.4,0.750985
2025-11,QMC,DOLO-JAGA 500MG/50MG/100MG/100MCG,1,1,0,1,1,3983.29,5304.1,0.1019,5304.1,3983.29,9287.39,0.0,9287.39,0.750983
2025-11,QMC,ENDOPROST 125MCG/ML,1,1,0,1,1,0.0,0.0,0.1532,2065.25,2065.25,4801.3,0.0,4801.3,0.0
2025-11,QMC,ENHAMOX 500MG/125MG,1,1,0,1,1,0.0,0.0,0.1371,1849.33,1849.33,4299.34,0.0,4299.34,0.0
2025-11,QMC,EPIX 1MG/ML IV,1,1,0,1,1,0.0,0.0,0.0999,1346.51,1346.51,3130.37,0.0,3130.37,0.0
2025-11,QMC,GENTAM 40MG/ML (80MG/2ML) 2ML,1,1,0,1,1,3822.4,5089.85,0.0978,5089.85,3822.4,8912.25,0.0,8912.25,0.750985
2025-11,QMC,MINERAL WATER 330ML (NATURE SPRING),1,1,0,1,1,3858.2,3870.26,0.1508,3870.26,3858.2,7728.46,0.0,7728.46,0.996884
2025-11,QMC,PHYTOBAS 10MG/ML IV,1,1,0,1,1,8432.26,11228.27,0.2157,11228.27,8432.26,19660.53,0.0,19660.53,0.750985
2025-11,QMC,"QMC 787,170",1,1,0,1,1,8007.33,8032.37,0.313,8032.37,8007.33,16039.7,0.0,16039.7,0.996883
2025-11,Tourism,BALLPEN FINEPOINT,1,1,0,1,1,1605.45,3878.42,0.1204,3878.42,1605.45,5483.87,0.0,5483.87,0.413944
2025-11,Tourism,BATHROOM TISSUE 2PLY 12'S (FEMME),2,2,0,1,2,7593.639999999999,14609.99,0.3397,14609.99,7593.64,22203.64,0.0,22203.64,0.519757
2025-11,Tourism,BOND PAPER A4 (HARDCOPY),3,3,0,1,3,12763.77,25522.47,0.5496,25522.47,12763.77,38286.24,0.0,38286.24,0.500099
2025-11,Tourism,BOND PAPER LEGAL 80GSM (DOUBLE A),1,1,0,1,1,2927.76,5632.95,0.1269,5632.95,2927.76,8560.71,0.0,8560.71,0.519756
2025-11,Tourism,CORRECTION TAPE 20MM,1,1,0,1,1,3491.73,6718.0,0.2628,6718.0,3491.73,10209.72,0.0,10209.72,0.519757
2025-11,Tourism,CORRECTION TAPE JOY,1,1,0,1,1,2289.85,5531.75,0.1717,5531.75,2289.85,7821.59,0.0,7821.59,0.413947
2025-11,Tourism,FOLDER ORDINARY WHITE LONG 100'S,1,1,0,1,1,4658.19,8962.24,0.2019,8962.24,4658.19,13620.43,0.0,13620.43,0.519757
2025-11,Tourism,HARD COPY SUB#20 (8 1/2X13) LONG,1,1,0,1,1,7467.24,14366.79,0.3237,14366.79,7467.24,21834.02,0.0,21834.02,0.519757
2025-11,Tourism,HBW BLACK BALLPEN,1,1,0,1,1,2445.79,4705.65,0.1841,4705.65,2445.79,7151.44,0.0,7151.44,0.519756
2025-11,Tourism,INK EPSON #003 BLACK,2,2,0,1,2,5209.77,11165.880000000001,0.3915,11165.88,5209.77,16375.66,0.0,16375.66,0.466579
2025-11,Tourism,INK EPSON #003 CYAN,1,1,0,1,1,2335.04,4492.57,0.1757,4492.57,2335.04,6827.61,0.0,6827.61,0.519756
2025-11,Tourism,INK EPSON #003 MAGENTA,1,1,0,1,1,6000.08,11544.01,0.1971,11544.01,6000.08,17544.09,0.0,17544.09,0.519757
2025-11,Tourism,MASKING TAPE 1INCH,1,1,0,1,1,3483.43,6702.04,0.151,6702.04,3483.43,10185.48,0.0,10185.48,0.519757
2025-11,Tourism,RECORD BOOK 500PAGES (VALIANT),1,1,0,1,1,8316.44,16000.64,0.2732,16000.64,8316.44,24317.08,0.0,24317.08,0.519757
2025-11,Tourism,SCOTCH TAPE 1'',1,1,0,1,1,4387.47,8441.39,0.1441,8441.39,4387.47,12828.86,0.0,12828.86,0.519757
2025-11,Tourism,T SHIRT WITH PRINT,1,1,0,1,1,5154.2,12451.36,0.3865,12451.36,5154.2,17605.56,0.0,17605.56,0.413947
2025-12,Aboitiz,BATHROOM TISSUE 2PLY 12'S (FEMME),1,1,0,1,1,3710.56,6891.04,0.1552,6891.04,3710.56,10601.6,0.0,10601.6,0.538462
2025-12,Aboitiz,CORRECTION TAPE 20MM,1,1,0,1,1,6090.55,11311.03,0.2548,11311.03,6090.55,17401.58,0.0,17401.58,0.538461
2025-12,Aboitiz,HARD COPY SUB#20 (8 1/2X13) LONG,1,1,0,1,1,7008.46,13015.7,0.2931,13015.7,7008.46,20024.15,0.0,20024.15,0.538462
2025-12,Aboitiz,INK EPSON #003 MAGENTA,1,1,0,1,1,4073.22,7564.56,0.1704,7564.56,4073.22,11637.78,0.0,11637.78,0.538461
2025-12,Aboitiz,TRASH BAG - BLACK - MEDIUM,1,1,0,1,1,3024.9,5617.67,0.1265,5617.67,3024.9,8642.58,0.0,8642.58,0.538462
2025-12,PHO,BALLPEN FINEPOINT,1,1,0,1,1,2767.67,5324.93,0.1474,5324.93,2767.67,8092.6,0.0,8092.6,0.519757
2025-12,PHO,BOND PAPER LONG (HARDCOPY),1,1,0,1,1,3131.86,5716.11,0.1582,5716.11,3131.86,8847.97,0.0,8847.97,0.547901
2025-12,PHO,CLEAR BOOK LEGAL/LONG,1,1,0,1,1,4584.89,8821.21,0.2441,8821.21,4584.89,13406.1,0.0,13406.1,0.519757
2025-12,PHO,CORRECTION TAPE JOY,1,1,0,1,1,3947.63,7595.15,0.2102,7595.15,3947.63,11542.78,0.0,11542.78,0.519757
2025-12,PHO,FOLDER ORDINARY WHITE LONG 100'S,1,1,0,1,1,3476.7,6689.09,0.1851,6689.09,3476.7,10165.79,0.0,10165.79,0.519757
2025-12,PHO,HARD COPY SUB#20 (8 1/2X13) LONG,1,1,0,1,1,4451.05,8123.82,0.2248,8123.82,4451.05,12574.86,0.0,12574.86,0.547901
2025-12,PHO,HARD COPY SUB#20 A4,1,1,0,1,1,4175.03,8032.67,0.2182,8032.67,4175.03,12207.7,0.0,12207.7,0.519756
2025-12,PHO,INK EPSON #003 BLACK,2,2,0,1,2,7203.360000000001,13543.01,0.3748,13543.01,7203.36,20746.38,0.0,20746.38,0.531888
2025-12,PHO,INK EPSON #003 YELLOW,1,1,0,1,1,2810.05,5406.46,0.1469,5406.46,2810.05,8216.5,0.0,8216.5,0.519758
2025-12,PHO,NUTRIBOARD WITHOUT BAG,1,1,0,1,1,1964.37,3779.41,0.1027,3779.41,1964.37,5743.78,0.0,5743.78,0.519756
2025-12,PHO,REFRIGERATOR 22CU.FT TWO DOOR UPRIGHT CHILLER (FUJIDENZO),1,1,0,1,1,2471.48,4755.06,0.1292,4755.06,2471.48,7226.54,0.0,7226.54,0.519758
2025-12,PHO,T SHIRT WITH PRINT,2,2,0,1,2,14805.5,27784.089999999997,0.7614,27784.09,14805.5,42589.6,0.0,42589.6,0.532877
2025-12,PHO,TRASH BAG - BLACK - MEDIUM,1,1,0,1,1,1921.1,3506.3,0.097,3506.3,1921.1,5427.4,0.0,5427.4,0.547899
2025-12,PPDC,AIRCON SPLIT TYPE 2HP INVERTER (CARRIER),2,2,0,1,2,2164.28,4164.01,0.2841,4164.01,2164.28,6328.28,0.0,6328.28,0.519759
2025-12,PPDC,AMCETAM 150MG/ML 2ML,2,2,0,1,2,10090.730000000001,19414.32,0.3748,19414.32,10090.73,29505.04,0.0,29505.04,0.519757
2025-12,PPDC,ANTIZOAL 5MG/ML (500MG/100ML) 100ML,1,1,0,1,1,3325.21,10675.05,0.2146,10675.05,3325.21,14000.26,0.0,14000.26,0.311494
2025-12,PPDC,BALLPEN FINEPOINT,1,1,0,1,1,801.53,1542.14,0.1567,1542.14,801.53,2343.67,0.0,2343.67,0.519752
2025-12,PPDC,BOND PAPER LONG (HARDCOPY),1,1,0,1,1,1314.22,2528.53,0.1852,2528.53,1314.22,3842.75,0.0,3842.75,0.519757
2025-12,PPDC,CELEKOP 200MG CAP,2,2,0,1,2,10091.599999999999,19416.02,0.3157,19416.02,10091.6,29507.62,0.0,29507.62,0.519756
2025-12,PPDC,CORPILYN 250MG,1,1,0,1,1,4734.91,9109.86,0.2249,9109.86,4734.91,13844.77,0.0,13844.77,0.519757
2025-12,PPDC,CORPILYN 500MG,1,1,0,1,1,6748.51,12983.97,0.3206,12983.97,6748.51,19732.48,0.0,19732.48,0.519757
2025-12,PPDC,CORRECTION TAPE 20MM,1,1,0,1,1,1402.8,2698.96,0.2742,2698.96,1402.8,4101.77,0.0,4101.77,0.519756
2025-12,PPDC,CORRECTION TAPE JOY,2,2,0,1,2,5551.99,10681.89,0.4346,10681.89,5551.99,16233.88,0.0,16233.88,0.519757
2025-12,PPDC,ELECTRICAL WIRE #14,1,1,0,1,1,2950.09,5675.91,0.1731,5675.91,2950.09,8625.99,0.0,8625.99,0.519756
2025-12,PPDC,EMICOX 200MG CAP,2,2,0,1,2,10822.86,24792.98,0.3886,24792.98,10822.86,35615.85,0.0,35615.85,0.436529
2025-12,PPDC,FLUCYSTEINE 200MG 30'S,2,2,0,1,2,13145.369999999999,25291.379999999997,0.3653,25291.38,13145.37,38436.76,0.0,38436.76,0.519757
2025-12,PPDC,GIOZOLE 40MG W/ DILUENT,2,2,0,1,2,11848.329999999998,27142.14,0.4255,27142.14,11848.33,38990.47,0.0,38990.47,0.436529
2025-12,PPDC,HAIXONE WITH DILUENT 1G,2,2,0,1,2,16722.85,32174.39,0.5604,32174.39,16722.85,48897.24,0.0,48897.24,0.519757
2025-12,PPDC,HARD COPY SUB#20 (8 1/2X13) LONG,2,2,0,1,2,4971.57,9565.2,0.5141,9565.2,4971.57,14536.77,0.0,14536.77,0.519756
2025-12,PPDC,HARD COPY SUB#20 A4,2,2,0,1,2,3733.58,7183.33,0.4162,7183.33,3733.58,10916.91,0.0,10916.91,0.519756
2025-12,PPDC,HYTRIX 100MG,2,2,0,1,2,12972.62,24959.0,0.4526,24959.0,12972.62,37931.61,0.0,37931.61,0.519757
2025-12,PPDC,INK CARTRIDGE TRI COLOR (HP680),2,2,0,1,2,3905.37,7513.84,0.2972,7513.84,3905.37,11419.22,0.0,11419.22,0.519757
2025-12,PPDC,INK EPSON #003 BLACK,1,1,0,1,1,1342.1,2582.17,0.1891,2582.17,1342.1,3924.27,0.0,3924.27,0.519757
2025-12,PPDC,INK EPSON #003 MAGENTA,1,1,0,1,1,1427.38,2746.25,0.1272,2746.25,1427.38,4173.64,0.0,4173.64,0.519756
2025-12,PPDC,INK EPSON #003 YELLOW,1,1,0,1,1,3470.45,6677.06,0.2037,6677.06,3470.45,10147.51,0.0,10147.51,0.519757
2025-12,PPDC,IV CANNULA WITH WINGS & INJECTION VALVE G20 1.1X32MM (CATHULA),1,1,0,1,1,2501.38,8030.28,0.1614,8030.28,2501.38,10531.66,0.0,10531.66,0.311493
2025-12,PPDC,IV CANNULA WITH WINGS LUER LOCK G18 1.5X38MM (CATHULA),1,1,0,1,1,3203.63,10284.72,0.2067,10284.72,3203.63,13488.35,0.0,13488.35,0.311494
2025-12,PPDC,IV CANNULA WITH WINGS LUER LOCK G22 .8X25MM (CATHULA),1,1,0,1,1,1375.24,2645.92,0.1347,2645.92,1375.24,4021.16,0.0,4021.16,0.519759
2025-12,PPDC,KOVENT SF 25MCG/250MCG MDI,1,1,0,1,1,1592.57,3064.07,0.156,3064.07,1592.57,4656.64,0.0,4656.64,0.519756
2025-12,PPDC,LAZICARE 10MG/ML (20MG/2ML) 2ML,2,2,0,1,2,17019.559999999998,32745.24,0.3783,32745.24,17019.56,49764.8,0.0,49764.8,0.519757
2025-12,PPDC,MASKING TAPE 1INCH,1,1,0,1,1,752.98,1448.71,0.1472,1448.71,752.98,2201.68,0.0,2201.68,0.519759
2025-12,PPDC,OMCARE 40MG WITH DILUENT,1,1,0,1,1,2727.91,5248.43,0.1296,5248.43,2727.91,7976.34,0.0,7976.34,0.519757
2025-12,PPDC,RECORD BOOK 500PAGES (VALIANT),3,3,0,1,3,4831.0199999999995,9294.76,0.704,9294.76,4831.02,14125.77,0.0,14125.77,0.519757
2025-12,PPDC,REFRIGERATOR 22CU.FT TWO DOOR UPRIGHT CHILLER (FUJIDENZO),1,1,0,1,1,1285.88,2474.0,0.1509,2474.0,1285.88,3759.88,0.0,3759.88,0.519757
2025-12,PPDC,STAPLE WIRE #35,2,2,0,1,2,5174.85,9956.29,0.3937,9956.29,5174.85,15131.15,0.0,15131.15,0.519757
2025-12,PPDC,T SHIRT WITH PRINT,1,1,0,1,1,3915.77,7533.84,0.3488,7533.84,3915.77,11449.61,0.0,11449.61,0.519758
2025-12,PPDC,VOLUMETRIC SOLUTION INFUSION SET 150ML (POLYVOL),1,1,0,1,1,9709.02,18679.93,0.1902,18679.93,9709.02,28388.95,0.0,28388.95,0.519757
2025-12,PPOC,FOLDER ORDINARY WHITE LONG 100'S,1,1,0,1,1,8599.66,10483.39,0.1638,10483.39,8599.66,19083.06,0.0,19083.06,0.820313
2025-12,PPOC,HBW BLACK BALLPEN,1,1,0,1,1,8392.38,10230.71,0.1599,10230.71,8392.38,18623.08,0.0,18623.08,0.820313
2025-12,PPOC,INK EPSON #003 YELLOW,1,1,0,1,1,8012.79,9767.98,0.1526,9767.98,8012.79,17780.77,0.0,17780.77,0.820312
2025-12,PPOC,NOTEBOOK SPIRAL 80 LEAVES,1,1,0,1,1,5513.53,6721.26,0.105,6721.26,5513.53,12234.8,0.0,12234.8,0.820312
2025-12,PPOC,T SHIRT WITH PRINT,1,1,0,1,1,21981.64,26796.66,0.4187,26796.66,21981.64,48778.29,0.0,48778.29,0.820313
2025-12,Pagbilao,ABHAY-TOX 40IU/0.5ML VIAL,2,2,0,1,2,53012.9,144120.31,0.5922,473798.14,53012.9,418458.5,0.0,418458.5,0.367838
2025-12,Pagbilao,AIRCON SPLIT TYPE 2HP INVERTER (CARRIER),2,2,0,1,2,2831.94,5283.49,0.3092,5283.49,2831.94,8115.43,0.0,8115.43,0.535998
2025-12,Pagbilao,ANTIZOAL 5MG/ML (500MG/100ML) 100ML,1,1,0,1,1,0.0,0.0,0.1855,203390.19,0.0,136543.59,0.0,136543.59,0.0
2025-12,Pagbilao,BALLPEN FINEPOINT,2,2,0,1,2,38548.18,74165.79,0.3455,102357.79,38548.18,135619.21,0.0,135619.21,0.519757
2025-12,Pagbilao,BATHROOM TISSUE 2PLY 12'S (FEMME),1,1,0,1,1,2130.03,4098.13,0.1247,4098.13,2130.03,6228.16,0.0,6228.16,0.519757
2025-12,Pagbilao,BOND PAPER A4 (HARDCOPY),2,2,0,1,2,181512.31,246376.05,0.3922,280844.45,181512.31,455893.0,0.0,455893.0,0.736729
2025-12,Pagbilao,BOND PAPER LEGAL 80GSM (DOUBLE A),1,1,0,1,1,2698.03,5265.03,0.127,5265.03,2698.03,7963.06,0.0,7963.06,0.512443
2025-12,Pagbilao,BOND PAPER LONG (HARDCOPY),5,5,0,1,5,55724.25,106725.14,1.0499,171174.02,80224.12,388409.53,0.0,388409.53,0.522129
2025-12,Pagbilao,CELEKOP 200MG CAP,1,1,0,1,1,0.0,0.0,0.1583,173589.94,0.0,116537.55,0.0,116537.55,0.0
2025-12,Pagbilao,CLEAR BOOK LEGAL/LONG,4,4,0,1,4,253190.35,347777.85000000003,0.9064,376419.49,281831.99,827183.03,0.0,827183.03,0.728023
2025-12,Pagbilao,CLOXANE 500MG,2,2,0,1,2,30743.29,83578.38,0.2964,88512.2,35677.11,125742.67,0.0,125742.67,0.367838
2025-12,Pagbilao,CORPILYN 250MG,1,1,0,1,1,14203.5,27327.2,0.2583,27327.2,14203.5,41530.69,0.0,41530.69,0.519757
2025-12,Pagbilao,CORPILYN 500MG,1,1,0,1,1,0.0,0.0,0.2865,11102.76,11102.76,25701.1,0.0,25701.1,0.0
2025-12,Pagbilao,CORRECTION TAPE 20MM,2,2,0,1,2,5518.46,10553.65,0.4818,10553.65,5518.46,16072.12,0.0,16072.12,0.522896
2025-12,Pagbilao,CORRECTION TAPE JOY,3,3,0,1,3,8459.31,16412.84,0.6541,56624.13,8459.31,57542.73,0.0,57542.73,0.515408
2025-12,Pagbilao,DIPHENPORS 50MG/ML 1ML,1,1,0,1,1,31406.16,85380.45,0.1728,85380.45,31406.16,116786.6,0.0,116786.6,0.367838
2025-12,Pagbilao,DISPOSABLE INFUSION SET ADULT 20MACRODROPS/ML (HEXACARE),1,1,0,1,1,0.0,0.0,0.1518,166414.13,0.0,111720.15,0.0,111720.15,0.0
2025-12,Pagbilao,EMICOX 200MG CAP,2,2,0,1,2,42609.88,107669.18,0.3648,107669.18,42609.88,150279.07,0.0,150279.07,0.395748
2025-12,Pagbilao,EPICARE 1MG/ML IV,1,1,0,1,1,8306.94,8529.42,0.1156,8529.42,8306.94,16836.35,0.0,16836.35,0.973916
2025-12,Pagbilao,FOLDER ORDINARY WHITE LONG 100'S,3,3,0,1,3,190454.59,260712.47,0.5358,260712.47,190454.59,451167.05,0.0,451167.05,0.730516
2025-12,Pagbilao,GIOZOLE 40MG W/ DILUENT,1,1,0,1,1,9414.06,18112.43,0.1712,18112.43,9414.06,27526.49,0.0,27526.49,0.519757
2025-12,Pagbilao,HARD COPY SUB#20 (8 1/2X13) LONG,5,5,0,1,5,22555.98,43828.21,1.4155,78647.79,57375.56,341393.01,0.0,341393.01,0.514645
2025-12,Pagbilao,HARD COPY SUB#20 A4,3,3,0,1,3,6543.4400000000005,11929.359999999999,0.7058,11929.36,6543.44,18472.78,0.0,18472.78,0.548516
2025-12,Pagbilao,HBW BLACK BALLPEN,2,2,0,1,2,47884.32,91895.99,0.3679,91895.99,47884.32,139780.33,0.0,139780.33,0.521071
2025-12,Pagbilao,HYDROCORTIBAS 100MG VIAL,1,1,0,1,1,11709.28,12022.88,0.1629,12022.88,11709.28,23732.17,0.0,23732.17,0.973916
2025-12,Pagbilao,INK CARTRIDGE TRI COLOR (HP680),2,2,0,1,2,3929.38,7247.58,0.2956,7247.58,3929.38,11176.94,0.0,11176.94,0.542164
2025-12,Pagbilao,INK EPSON #003 BLACK,4,4,0,1,4,221980.54,305428.41,0.7465,305428.41,221980.54,527408.96,0.0,527408.96,0.726784
2025-12,Pagbilao,INK EPSON #003 CYAN,3,3,0,1,3,5723.84,10790.71,0.4557,10790.71,5723.84,16514.55,0.0,16514.55,0.530441
2025-12,Pagbilao,INK EPSON #003 MAGENTA,2,2,0,1,2,45617.28999999999,87823.89,0.3458,87823.89,45617.29,133441.17,0.0,133441.17,0.519418
2025-12,Pagbilao,INK EPSON #003 YELLOW,2,2,0,1,2,6323.82,12307.57,0.3079,12307.57,6323.82,18631.38,0.0,18631.38,0.513815
2025-12,Pagbilao,IV CANNULA WITH INJECTION PORT LUER LOCK G24 0.7X19MM (CATHULA),2,2,0,1,2,45206.03,114229.28,0.387,114229.28,45206.03,159435.32,0.0,159435.32,0.395748
2025-12,Pagbilao,IV CANNULA WITH WINGS LUER LOCK G22 .8X25MM (CATHULA),1,1,0,1,1,0.0,0.0,0.1175,4551.22,4551.22,10535.33,0.0,10535.33,0.0
2025-12,Pagbilao,LAZICARE 10MG/ML (20MG/2ML) 2ML,3,3,0,1,3,21209.82,30911.57,0.5424,254455.28,21209.82,202194.81,0.0,202194.81,0.686145
2025-12,Pagbilao,MARKER BLACK (PILOT),1,1,0,1,1,3630.01,7083.73,0.1708,7083.73,3630.01,10713.75,0.0,10713.75,0.512443
2025-12,Pagbilao,MASKING TAPE 1INCH,1,1,0,1,1,0.0,0.0,0.1228,16242.09,16242.09,128281.79,0.0,128281.79,0.0
2025-12,Pagbilao,MICROPORE 1X10 2.5CMX9.1M (3M),1,1,0,1,1,28174.97,28929.56,0.392,28929.56,28174.97,57104.53,0.0,57104.53,0.973916
2025-12,Pagbilao,NOTEBOOK SPIRAL 80 LEAVES,2,2,0,1,2,1005.8000000000001,1627.45,0.2236,1627.45,1005.8,2633.26,0.0,2633.26,0.618022
2025-12,Pagbilao,PLAZIMIDE 5MG/ML (10MG/2ML),1,1,0,1,1,12651.39,12990.22,0.176,12990.22,12651.39,25641.61,0.0,25641.61,0.973917
2025-12,Pagbilao,RECORD BOOK 500PAGES (VALIANT),3,3,0,1,3,1763.82,2444.36,0.6966,30491.18,29810.64,225725.09,0.0,225725.09,0.721588
2025-12,Pagbilao,REFRIGERATOR 22CU.FT TWO DOOR UPRIGHT CHILLER (FUJIDENZO),2,2,0,1,2,153357.72999999998,208264.07,0.2835,208264.07,153357.73,361621.79,0.0,361621.79,0.736362
2025-12,Pagbilao,STAPLE WIRE #35,2,2,0,1,2,4558.360000000001,8385.54,0.3598,8385.54,4558.36,12943.9,0.0,12943.9,0.543598
2025-12,Pagbilao,STAPLER STANDARD TYPE (JOY),2,2,0,1,2,1983.03,3815.31,0.2647,27301.71,1983.03,24880.4,0.0,24880.4,0.519756
2025-12,Pagbilao,T SHIRT WITH PRINT,3,3,0,1,3,9426.09,17684.21,1.1577,17684.21,9426.09,27110.3,0.0,27110.3,0.533023
2025-12,Pagbilao,TRASH BAG - BLACK - MEDIUM,1,1,0,1,1,33506.77,64466.25,0.153,64466.25,33506.77,97973.03,0.0,97973.03,0.519757
2025-12,Pagbilao,VOLUMETRIC SOLUTION INFUSION SET 150ML (POLYVOL),1,1,0,1,1,0.0,0.0,0.2011,7791.15,7791.15,18035.25,0.0,18035.25,0.0
2025-12,Pagbilao,ZINACARE 750MG W/ DILUENT,1,1,0,1,1,0.0,0.0,0.2676,10371.05,10371.05,24007.32,0.0,24007.32,0.0
2025-12,QMC,AMBIDOL 50MG/ML (100MG/2ML) 2ML,2,2,0,1,2,0.0,0.0,0.4355,125721.69,125721.69,262405.78,0.0,262405.78,0.0
2025-12,QMC,ARCH FILE LONG 3INCHES,5,5,0,1,5,26585.83,63777.6,0.303,71048.41,33856.64,108872.27,0.0,108872.27,0.416852
2025-12,QMC,BREAD,5,5,0,1,5,69541.73000000001,166825.89,0.7926,185844.47,88560.31,284782.0,0.0,284782.0,0.416852
2025-12,QMC,BUPIRIGHT 5MG/ML 0.5% IN 8% 4ML,1,1,0,1,1,0.0,0.0,0.2711,82071.61,82071.61,165020.48,0.0,165020.48,0.0
2025-12,QMC,CAMERA WITH SD CARD AND LENS EOS RP RF24-105MM PRO (CANON),5,5,0,1,5,139062.32,333601.02,1.585,371632.4,177093.7,569477.41,0.0,569477.41,0.416852
2025-12,QMC,DIFLOSID 25MG/ML 3ML,1,1,0,1,1,44803.07,52775.07,0.3643,52775.07,44803.07,97578.14,0.0,97578.14,0.848944
2025-12,QMC,DOLO-JAGA 500MG/50MG/100MG/100MCG,1,1,0,1,1,0.0,0.0,0.1574,43215.75,43215.75,93853.0,0.0,93853.0,0.0
2025-12,QMC,ENDOPROST 125MCG/ML,1,1,0,1,1,25388.4,29905.86,0.2064,29905.86,25388.4,55294.26,0.0,55294.26,0.848944
2025-12,QMC,ENDOPROST 250MCG/ML,1,1,0,1,1,13063.24,15387.63,0.1062,15387.63,13063.24,28450.87,0.0,28450.87,0.848944
2025-12,QMC,ENHAMOX 500MG/125MG,5,5,0,1,5,22736.88,26782.55,0.9849,180669.65,176623.98,381670.45,0.0,381670.45,0.848944
2025-12,QMC,EROXIME 750MG IV,1,1,0,1,1,0.0,0.0,0.2122,58286.35,58286.35,126582.28,0.0,126582.28,0.0
2025-12,QMC,EVAPROST 125MCG/0.5ML,1,1,0,1,1,17003.41,20028.89,0.1382,20028.89,17003.41,37032.3,0.0,37032.3,0.848944
2025-12,QMC,GENTAM 40MG/ML (80MG/2ML) 2ML,1,1,0,1,1,0.0,0.0,0.1513,45812.34,45812.34,92114.37,0.0,92114.37,0.0
2025-12,QMC,LIFERZIN 1G IV,1,1,0,1,1,0.0,0.0,0.1287,14436.03,14436.03,31318.28,0.0,31318.28,0.0
2025-12,QMC,MINERAL WATER 330ML (NATURE SPRING),5,5,0,1,5,66164.33,158723.69,0.7541,176818.6,84259.24,270951.09,0.0,270951.09,0.416852
2025-12,QMC,MONOWEL 1G IV,1,1,0,1,1,0.0,0.0,0.1434,11042.87,11042.87,29323.47,0.0,29323.47,0.0
2025-12,QMC,MUCOLIFAR 500MG TAB,1,1,0,1,1,0.0,0.0,0.1564,47354.35,47354.35,95214.88,0.0,95214.88,0.0
2025-12,QMC,OPREX 40MG IV,2,2,0,1,2,0.0,0.0,0.3999,79036.06,79036.06,171596.65,0.0,171596.65,0.0
2025-12,QMC,PHYTOBAS 10MG/ML IV,2,2,0,1,2,0.0,0.0,0.6487,60507.2,60507.2,144313.96,0.0,144313.96,0.0
2025-12,QMC,"QMC 787,170",5,5,0,1,5,137317.94,329416.4,1.5652,366970.72,174872.26,562333.98,0.0,562333.98,0.416852
2025-12,QMC,SITIXON 1G 10ML,1,1,0,1,1,0.0,0.0,0.1994,22365.18,22365.18,48520.18,0.0,48520.18,0.0
2025-12,QMC,SUCROSAPH 20MG/ML (100MG/5ML) 5ML,1,1,0,1,1,0.0,0.0,0.1321,10171.18,10171.18,27008.78,0.0,27008.78,0.0
2025-12,QMC,ZEFTACARE 1G IV,1,1,0,1,1,0.0,0.0,0.1639,12621.88,12621.88,33516.42,0.0,33516.42,0.0
2025-12,Tourism,AIRCON SPLIT TYPE 2HP INVERTER (CARRIER),1,1,0,1,1,16873.62,32464.45,0.1389,32464.45,16873.62,49338.07,0.0,49338.07,0.519757
2025-12,Tourism,CORRECTION TAPE JOY,1,1,0,1,1,22474.7,43240.8,0.185,43240.8,22474.7,65715.5,0.0,65715.5,0.519757
2025-12,Tourism,HARD COPY SUB#20 (8 1/2X13) LONG,1,1,0,1,1,5576.07,5748.76,0.2838,5748.76,5576.07,11324.83,0.0,11324.83,0.96996
2025-12,Tourism,HARD COPY SUB#20 A4,1,1,0,1,1,4814.94,4964.05,0.2451,4964.05,4814.94,9779.0,0.0,9779.0,0.969962
2025-12,Tourism,INK EPSON #003 BLACK,1,1,0,1,1,4006.68,4130.76,0.2039,4130.76,4006.68,8137.44,0.0,8137.44,0.969962
2025-12,Tourism,INK EPSON #003 YELLOW,1,1,0,1,1,18442.83,35483.58,0.1518,35483.58,18442.83,53926.42,0.0,53926.42,0.519757
2025-12,Tourism,MARKER BLACK (PILOT),1,1,0,1,1,2941.47,3032.56,0.1497,3032.56,2941.47,5974.03,0.0,5974.03,0.969963
