product,quantity,revenue,gross_margin_amount,row_count,active_months,estimated_contract_rows,rank,gross_margin_rate,revenue_share,cumulative_revenue_share,abc_class,method,status
NOBUTOL 2MG,218.0,2616.0,10092.0,5,5,0,2649,3.857798,1e-05,0.99494,C,ABC/Pareto using total_trade_price revenue,draft
HYDROCORTIZONE 100MG,100.0,2600.0,9400.0,1,1,0,2650,3.615385,1e-05,0.994949,C,ABC/Pareto using total_trade_price revenue,draft
RUBBER BOND BIG,20.0,2600.0,400.0,2,2,0,2651,0.153846,1e-05,0.994959,C,ABC/Pareto using total_trade_price revenue,draft
INK EPSON L3100 BLACK 003,10.0,2600.0,3900.0,1,1,0,2652,1.5,1e-05,0.994968,C,ABC/Pareto using total_trade_price revenue,draft
"EXTERNAL HARD DRIVE 1TB 2.5'' HDD,USB (HIKVISION)",1.0,2600.0,2400.0,1,1,0,2653,0.923077,1e-05,0.994978,C,ABC/Pareto using total_trade_price revenue,draft
DISPOSABLE BABY DIAPER MEDIUM NON WOVEN (HEXACARE),13.0,2600.0,4520.0,4,4,0,2654,1.738462,1e-05,0.994987,C,ABC/Pareto using total_trade_price revenue,draft
UMBILICAL CORD CLAMP (SURGITECH),10.0,2600.0,1630.0,2,2,0,2655,0.626923,1e-05,0.994997,C,ABC/Pareto using total_trade_price revenue,draft
KIDNEY BASIN SIZE 6'',10.0,2580.0,1540.0,2,1,0,2656,0.596899,9e-06,0.995006,C,ABC/Pareto using total_trade_price revenue,draft
PIPTASEA 250MG,20.0,2550.0,5250.0,2,2,0,2657,2.058824,9e-06,0.995016,C,ABC/Pareto using total_trade_price revenue,draft
EXPANDABLE PLASTIC ENVELOPE LONG,150.0,2550.0,300.0,1,1,0,2658,0.117647,9e-06,0.995025,C,ABC/Pareto using total_trade_price revenue,draft
STERILE GLOVES 8,3.0,2550.0,2550.0,1,1,0,2659,1.0,9e-06,0.995034,C,ABC/Pareto using total_trade_price revenue,draft
WELQUINE 5MG/ML (500MG/100ML),30.0,2550.0,7650.0,3,2,0,2660,3.0,9e-06,0.995044,C,ABC/Pareto using total_trade_price revenue,draft
BOUFFANT CAP BRAIDED,34.0,2550.0,3558.0,2,1,0,2661,1.395294,9e-06,0.995053,C,ABC/Pareto using total_trade_price revenue,draft
QUALRAN 25MG/2ML,55.0,2530.0,17510.0,8,3,0,2662,6.920949,9e-06,0.995062,C,ABC/Pareto using total_trade_price revenue,draft
GIRAN 16MG - NOT THIS,10.0,2520.0,6120.0,1,1,0,2663,2.428571,9e-06,0.995071,C,ABC/Pareto using total_trade_price revenue,draft
SURGICAL BLADE SURGITECH # 22,9.0,2520.0,2520.0,1,1,0,2664,1.0,9e-06,0.995081,C,ABC/Pareto using total_trade_price revenue,draft
TISSUE FORCEP SIZE 5 3/4'' (OLTEN),10.0,2510.0,2490.0,1,1,0,2665,0.992032,9e-06,0.99509,C,ABC/Pareto using total_trade_price revenue,draft
UNDERPAD,25.0,2500.0,5750.0,3,2,0,2666,2.3,9e-06,0.995099,C,ABC/Pareto using total_trade_price revenue,draft
FUJI X-RAY FILM 8X10,1.0,2500.0,470.0,1,1,0,2667,0.188,9e-06,0.995108,C,ABC/Pareto using total_trade_price revenue,draft
MEDIZOLE 500MG,25.0,2500.0,3780.0,2,2,0,2668,1.512,9e-06,0.995117,C,ABC/Pareto using total_trade_price revenue,draft
BIOXAL 2MG,160.0,2487.5,13930.5,8,8,0,2669,5.600201,9e-06,0.995126,C,ABC/Pareto using total_trade_price revenue,draft
DETERGENT POWDER,29.0,2486.75,1410.75,3,3,0,2670,0.567307,9e-06,0.995135,C,ABC/Pareto using total_trade_price revenue,draft
REAX DROPS,112.0,2482.67,15213.33,2,2,0,2671,6.12781,9e-06,0.995145,C,ABC/Pareto using total_trade_price revenue,draft
AIR FRESHENER AEROSOL 280ML (JELLY BELLY),15.0,2475.0,135.0,1,1,0,2672,0.054545,9e-06,0.995154,C,ABC/Pareto using total_trade_price revenue,draft
FLAGEX 500MG TAB,29.0,2465.0,6720.0,5,5,0,2673,2.726166,9e-06,0.995163,C,ABC/Pareto using total_trade_price revenue,draft
FEFOSAPH 300MG/250MG,56.0,2464.0,18036.0,2,2,0,2674,7.319805,9e-06,0.995172,C,ABC/Pareto using total_trade_price revenue,draft
HISTAMED 1MG/ML ORAL SOLUTION,41.0,2460.0,5070.0,2,2,0,2675,2.060976,9e-06,0.995181,C,ABC/Pareto using total_trade_price revenue,draft
GLOVES (M) SUNSHINE,7.0,2450.0,2800.0,1,1,0,2676,1.142857,9e-06,0.99519,C,ABC/Pareto using total_trade_price revenue,draft
DIFLU 150MG CAP,16.33,2450.0,333.2,2,2,0,2677,0.136,9e-06,0.995199,C,ABC/Pareto using total_trade_price revenue,draft
LORAREX 10MG,18.0,2430.0,34426.0,4,4,0,2678,14.167078,9e-06,0.995207,C,ABC/Pareto using total_trade_price revenue,draft
WHITE FLOWER 1.5ML,60.0,2430.0,6870.0,1,1,0,2679,2.82716,9e-06,0.995216,C,ABC/Pareto using total_trade_price revenue,draft
STALIP 40MG,9.5,2422.5,2702.5,5,5,0,2680,1.115583,9e-06,0.995225,C,ABC/Pareto using total_trade_price revenue,draft
NEUMERON,5.0,2420.0,4980.0,1,1,0,2681,2.057851,9e-06,0.995234,C,ABC/Pareto using total_trade_price revenue,draft
URINE CUP,35.0,2420.0,10105.0,2,2,0,2682,4.17562,9e-06,0.995243,C,ABC/Pareto using total_trade_price revenue,draft
PREDNIVEX-4 4MG,10.0,2420.0,890.0,3,2,0,2683,0.367769,9e-06,0.995252,C,ABC/Pareto using total_trade_price revenue,draft
HARFURIN 100MG CAP,11.0,2420.0,5442.8,5,5,0,2684,2.249091,9e-06,0.995261,C,ABC/Pareto using total_trade_price revenue,draft
GENTACARE,80.0,2400.0,2000.0,2,1,0,2685,0.833333,9e-06,0.995269,C,ABC/Pareto using total_trade_price revenue,draft
DISPOSABLE SYRINGE 3CC - PROHEALTH,15.0,2400.0,4880.0,3,2,0,2686,2.033333,9e-06,0.995278,C,ABC/Pareto using total_trade_price revenue,draft
ISOPROPYL ALCOHOL 70% NO LABEL,20.0,2400.0,900.0,2,2,0,2687,0.375,9e-06,0.995287,C,ABC/Pareto using total_trade_price revenue,draft
MULTILIVE,20.0,2400.0,4100.0,1,1,0,2688,1.708333,9e-06,0.995296,C,ABC/Pareto using total_trade_price revenue,draft
GLOVES S6.5 LATEX STERILE (GREATGLOVE),3.0,2400.0,1989.0,1,1,0,2689,0.82875,9e-06,0.995305,C,ABC/Pareto using total_trade_price revenue,draft
GLOVES S7 LATEX STERILE (SUREGUARD),3.0,2400.0,1989.0,1,1,0,2690,0.82875,9e-06,0.995313,C,ABC/Pareto using total_trade_price revenue,draft
CEVOR IV 250MG/ML (IG/4ML) SOL FOR INJ (IV),8.0,2400.0,3265.0,2,1,0,2691,1.360417,9e-06,0.995322,C,ABC/Pareto using total_trade_price revenue,draft
SPINE BOARD WITH STRAP/BEALT-SUREGUARD,1.0,2400.0,1600.0,1,1,0,2692,0.666667,9e-06,0.995331,C,ABC/Pareto using total_trade_price revenue,draft
SIGN PEN LIQUID GEL (DONG A),100.0,2400.0,7600.0,1,1,0,2693,3.166667,9e-06,0.99534,C,ABC/Pareto using total_trade_price revenue,draft
IV CANNULA WITH WINGS G26 0.6X19MM (PANACAN),1.2,2400.0,9960.0,2,2,0,2694,4.15,9e-06,0.995349,C,ABC/Pareto using total_trade_price revenue,draft
SKIN STAPLER (SURGITECH),6.0,2400.0,1680.0,2,1,0,2695,0.7,9e-06,0.995357,C,ABC/Pareto using total_trade_price revenue,draft
ISOLATION GOWN STANDARD STERILE,20.0,2400.0,8600.0,1,1,0,2696,3.583333,9e-06,0.995366,C,ABC/Pareto using total_trade_price revenue,draft
AMOXICILLIN 250MG/ML SUSP EPPITREXIL,100.0,2400.0,700.0,1,1,0,2697,0.291667,9e-06,0.995375,C,ABC/Pareto using total_trade_price revenue,draft
SURGICAL DRAPE 40X40CM W/ HOLE 10CM (ORMED),50.0,2400.0,1700.0,1,1,0,2698,0.708333,9e-06,0.995384,C,ABC/Pareto using total_trade_price revenue,draft
FUKOLAC 30MG/ML IV,15.0,2400.0,5525.0,2,1,0,2699,2.302083,9e-06,0.995393,C,ABC/Pareto using total_trade_price revenue,draft
OXYGEN MASK NEONATE (SURE-GUARD),60.0,2400.0,1149.0,1,1,0,2700,0.47875,9e-06,0.995401,C,ABC/Pareto using total_trade_price revenue,draft
"Z-NYST 100,000 IU/ML",40.0,2400.0,2557.6,1,1,0,2701,1.065667,9e-06,0.99541,C,ABC/Pareto using total_trade_price revenue,draft
"SAM SPLINT, MEDIUM 18 INCHES",8.0,2400.0,3840.0,1,1,0,2702,1.6,9e-06,0.995419,C,ABC/Pareto using total_trade_price revenue,draft
OBYDOSE,1009.6,2385.0,16170.0,6,4,0,2703,6.779874,9e-06,0.995428,C,ABC/Pareto using total_trade_price revenue,draft
SURGICAL BLADES S10 (PARTNERS),8.0,2384.0,768.0,1,1,0,2704,0.322148,9e-06,0.995436,C,ABC/Pareto using total_trade_price revenue,draft
CALADRYL,18.0,2380.5,2380.5,1,1,0,2705,1.0,9e-06,0.995445,C,ABC/Pareto using total_trade_price revenue,draft
OFPLEMED 300MG/5ML,77.0,2374.5,3076.5,2,2,0,2706,1.295641,9e-06,0.995454,C,ABC/Pareto using total_trade_price revenue,draft
HYFER-125 125MG/5ML,182.0,2366.0,4996.0,4,4,0,2707,2.111581,9e-06,0.995462,C,ABC/Pareto using total_trade_price revenue,draft
SACRIVA-750,10.0,2360.0,18640.0,1,1,0,2708,7.898305,9e-06,0.995471,C,ABC/Pareto using total_trade_price revenue,draft
MYMET 500MG,53.0,2350.75,8366.75,7,5,0,2709,3.559183,9e-06,0.99548,C,ABC/Pareto using total_trade_price revenue,draft
CETICIT 10MG,65.0,2350.0,49597.0,13,11,0,2710,21.105106,9e-06,0.995488,C,ABC/Pareto using total_trade_price revenue,draft
FOLDER W/ TAB LEGAL 100'S/PACK,5.0,2350.0,175.0,1,1,0,2711,0.074468,9e-06,0.995497,C,ABC/Pareto using total_trade_price revenue,draft
CLAXIC 500MG,2.0,2347.2,3052.8,1,1,0,2712,1.300613,9e-06,0.995505,C,ABC/Pareto using total_trade_price revenue,draft
HYOSCINE 10MG,600.0,2340.0,3600.0,1,1,0,2713,1.538462,9e-06,0.995514,C,ABC/Pareto using total_trade_price revenue,draft
GLYCEMET 500MG,60.0,2340.0,8856.0,2,1,0,2714,3.784615,9e-06,0.995523,C,ABC/Pareto using total_trade_price revenue,draft
ALGICAP 50MG/5ML,95.0,2326.0,5635.6,12,4,0,2715,2.422872,9e-06,0.995531,C,ABC/Pareto using total_trade_price revenue,draft
ROZTIN-20 20MG,15.0,2325.0,3655.0,2,2,0,2716,1.572043,9e-06,0.99554,C,ABC/Pareto using total_trade_price revenue,draft
ALLECUR P 2.5MG/ML,114.0,2321.5,4650.5,3,2,0,2717,2.003231,9e-06,0.995548,C,ABC/Pareto using total_trade_price revenue,draft
FEBSAN,16.0,2320.0,5085.0,3,2,0,2718,2.19181,8e-06,0.995557,C,ABC/Pareto using total_trade_price revenue,draft
AGLIC MR- 30MG,36.0,2310.0,68640.0,5,4,0,2719,29.714286,8e-06,0.995565,C,ABC/Pareto using total_trade_price revenue,draft
PAPER CLIP SMALL,22.0,2310.0,1890.0,2,2,0,2720,0.818182,8e-06,0.995574,C,ABC/Pareto using total_trade_price revenue,draft
"X-RAY FILM ENVELOPE 11""X 14""",7.0,2310.0,1110.0,2,2,0,2721,0.480519,8e-06,0.995582,C,ABC/Pareto using total_trade_price revenue,draft
DIANAPRIL-5 5MG,11.0,2310.0,4885.0,2,2,0,2722,2.114719,8e-06,0.99559,C,ABC/Pareto using total_trade_price revenue,draft
TISSUE FORCEF 5'',10.0,2310.0,-2310.0,2,1,0,2723,-1.0,8e-06,0.995599,C,ABC/Pareto using total_trade_price revenue,draft
WILKINS DISTILLED 1L,100.0,2309.4,33490.6,1,1,0,2724,14.501862,8e-06,0.995607,C,ABC/Pareto using total_trade_price revenue,draft
PREDNIMED 20MG,307.0,2300.0,5725.0,3,3,0,2725,2.48913,8e-06,0.995616,C,ABC/Pareto using total_trade_price revenue,draft
STERILE GAUZE 8PLY 4X4 24X20 MESH,10.0,2300.0,2100.0,1,1,0,2726,0.913043,8e-06,0.995624,C,ABC/Pareto using total_trade_price revenue,draft
BP CUFF ADULT (DENJECT),20.0,2300.0,440.0,1,1,0,2727,0.191304,8e-06,0.995633,C,ABC/Pareto using total_trade_price revenue,draft
SUREGUARD PREGNANCY RAPID TEST CASSETTE,6.0,2280.0,0.0,3,2,0,2728,0.0,8e-06,0.995641,C,ABC/Pareto using total_trade_price revenue,draft
MAYO HEAGAR NEEDLE HOLDER 5 1/2 OLTEN,20.0,2280.0,1380.0,1,1,0,2729,0.605263,8e-06,0.995649,C,ABC/Pareto using total_trade_price revenue,draft
ENDOTRACHEAL TUBE CUFFED 7.5MM (SEDASENZ),30.0,2280.0,1620.0,1,1,0,2730,0.710526,8e-06,0.995658,C,ABC/Pareto using total_trade_price revenue,draft
CARDIZAR 50MG TAB,19.0,2280.0,4473.0,5,4,0,2731,1.961842,8e-06,0.995666,C,ABC/Pareto using total_trade_price revenue,draft
STETHOSCOPE ADULT PARTNERS,4.0,2280.0,1368.0,1,1,0,2732,0.6,8e-06,0.995674,C,ABC/Pareto using total_trade_price revenue,draft
OMEPHIL-20,32.0,2270.0,19740.0,5,4,0,2733,8.696035,8e-06,0.995683,C,ABC/Pareto using total_trade_price revenue,draft
SORBANCE 5MG,21.6,2268.0,5256.0,3,3,0,2734,2.31746,8e-06,0.995691,C,ABC/Pareto using total_trade_price revenue,draft
PROXAZIN 500MG,11.78,2250.0,21865.0,9,6,0,2735,9.717778,8e-06,0.995699,C,ABC/Pareto using total_trade_price revenue,draft
NERVIN PLUS,5.0,2250.0,3675.0,2,2,0,2736,1.633333,8e-06,0.995708,C,ABC/Pareto using total_trade_price revenue,draft
DISPOSABLE SYRINGE 30CC - TERUMO,3.0,2250.0,4500.0,1,1,0,2737,2.0,8e-06,0.995716,C,ABC/Pareto using total_trade_price revenue,draft
TEGADERM - MEDIUM,50.0,2250.0,2250.0,1,1,0,2738,1.0,8e-06,0.995724,C,ABC/Pareto using total_trade_price revenue,draft
LAVANDER TAC 5ML - KINGMED,5.0,2250.0,5225.0,1,1,0,2739,2.322222,8e-06,0.995732,C,ABC/Pareto using total_trade_price revenue,draft
TUDOR - SILK BRAIDED NON ABSORBABLE SUTURE 2-0 ROUND BODIED - 75CM,9.0,2250.0,2760.0,2,2,0,2740,1.226667,8e-06,0.99574,C,ABC/Pareto using total_trade_price revenue,draft
GLOVES GREAT LOVE 6.5 STERILE,5.0,2250.0,4139.0,2,2,0,2741,1.839556,8e-06,0.995749,C,ABC/Pareto using total_trade_price revenue,draft
EXTENSION TUBE (75CM),30.0,2250.0,1500.0,1,1,0,2742,0.666667,8e-06,0.995757,C,ABC/Pareto using total_trade_price revenue,draft
WALIS TAMBO (SOFT),15.0,2250.0,510.0,1,1,0,2743,0.226667,8e-06,0.995765,C,ABC/Pareto using total_trade_price revenue,draft
INK 001 BLACK (EPSON),5.0,2250.0,375.0,1,1,0,2744,0.166667,8e-06,0.995773,C,ABC/Pareto using total_trade_price revenue,draft
(L) DISPOSABLE GLOVES VINYL AIEL,8.0,2240.0,0.0,1,1,0,2745,0.0,8e-06,0.995782,C,ABC/Pareto using total_trade_price revenue,draft
SHOECOVER,8.0,2240.0,340.0,2,2,0,2746,0.151786,8e-06,0.99579,C,ABC/Pareto using total_trade_price revenue,draft
SAPHROXEN 550MG,5.0,2225.0,8645.0,1,1,0,2747,3.885393,8e-06,0.995798,C,ABC/Pareto using total_trade_price revenue,draft
COSMOX 457MG,24.0,2220.0,7853.0,4,3,0,2748,3.537387,8e-06,0.995806,C,ABC/Pareto using total_trade_price revenue,draft
GOUTSAPH 500MCG TAB,15.0,2220.0,1216.0,4,4,0,2749,0.547748,8e-06,0.995814,C,ABC/Pareto using total_trade_price revenue,draft
MEFIDIN 500MG CAPSULE,30.0,2220.0,1170.0,1,1,0,2750,0.527027,8e-06,0.995822,C,ABC/Pareto using total_trade_price revenue,draft
FENOCARE 200MG,9.0,2205.0,13035.0,3,2,0,2751,5.911565,8e-06,0.99583,C,ABC/Pareto using total_trade_price revenue,draft
TROPIN 1MG/ML,20.0,2200.0,7429.0,5,4,0,2752,3.376818,8e-06,0.995838,C,ABC/Pareto using total_trade_price revenue,draft
CLABIMEN 5MG,100.0,2200.0,9790.0,3,3,0,2753,4.45,8e-06,0.995847,C,ABC/Pareto using total_trade_price revenue,draft
DISPOSABLE ECG ELECTRODES SOLID GEL ADULT (ORMED),4.0,2200.0,1600.0,1,1,0,2754,0.727273,8e-06,0.995855,C,ABC/Pareto using total_trade_price revenue,draft
MICROPORE 2X10 5CMX9.1M (3M),4.0,2200.0,1700.0,1,1,0,2755,0.772727,8e-06,0.995863,C,ABC/Pareto using total_trade_price revenue,draft
COTTON BALLS 300S (TENDERSOFT),40.0,2200.0,2140.0,3,3,0,2756,0.972727,8e-06,0.995871,C,ABC/Pareto using total_trade_price revenue,draft
GLOVES MEDIUM LATEX NONSTERILE (SCHULLERMED),10.0,2200.0,250.0,1,1,0,2757,0.113636,8e-06,0.995879,C,ABC/Pareto using total_trade_price revenue,draft
PULSE OXIMTER ADULT (INDOPLAS),4.0,2200.0,1988.0,1,1,0,2758,0.903636,8e-06,0.995887,C,ABC/Pareto using total_trade_price revenue,draft
NEBULIZER MACHINE BIG (SESEMED),2.0,2180.0,3410.0,1,1,0,2759,1.56422,8e-06,0.995895,C,ABC/Pareto using total_trade_price revenue,draft
CAPSUGEN FORTE,179.05,2170.0,171819.85,58,17,0,2760,79.179654,8e-06,0.995903,C,ABC/Pareto using total_trade_price revenue,draft
STEEROMETZ 5MG,20.76,2169.42,3812.58,13,12,0,2761,1.757419,8e-06,0.995911,C,ABC/Pareto using total_trade_price revenue,draft
VONWELT CINNARIZINE 25MG,51.0,2168.5,13056.5,9,6,0,2762,6.020982,8e-06,0.995919,C,ABC/Pareto using total_trade_price revenue,draft
MEDALEM SYRUP 60ML,144.0,2160.0,8928.0,1,1,0,2763,4.133333,8e-06,0.995927,C,ABC/Pareto using total_trade_price revenue,draft
ENERGIZER BATTERY 9VOLTS,12.0,2160.0,3800.0,1,1,0,2764,1.759259,8e-06,0.995934,C,ABC/Pareto using total_trade_price revenue,draft
SAPHMIRATE - T50,3.0,2160.0,3386.0,2,2,0,2765,1.567593,8e-06,0.995942,C,ABC/Pareto using total_trade_price revenue,draft
BOUFFANT CAP S19,18.0,2160.0,1890.0,5,4,0,2766,0.875,8e-06,0.99595,C,ABC/Pareto using total_trade_price revenue,draft
ZINCAVIT 55MG,88.0,2154.0,5267.2,4,3,0,2767,2.445311,8e-06,0.995958,C,ABC/Pareto using total_trade_price revenue,draft
MYREVIT - SYRUP VITAMINS,100.0,2150.0,10574.0,1,1,0,2768,4.91814,8e-06,0.995966,C,ABC/Pareto using total_trade_price revenue,draft
ALVICA TRAUMA RECOVERY GEL KIDS,22.0,2145.0,6497.01,7,3,0,2769,3.028909,8e-06,0.995974,C,ABC/Pareto using total_trade_price revenue,draft
XYCLOVIRAX 400MG TAB,11.0,2145.0,495.0,2,2,0,2770,0.230769,8e-06,0.995982,C,ABC/Pareto using total_trade_price revenue,draft
AMLOTHIN 10MG TAB,65.0,2145.0,22023.75,4,1,0,2771,10.267483,8e-06,0.99599,C,ABC/Pareto using total_trade_price revenue,draft
TRIZEF 50MG/5ML GFS 60ML,12.0,2136.0,3864.0,1,1,0,2772,1.808989,8e-06,0.995997,C,ABC/Pareto using total_trade_price revenue,draft
ALLUPREX 300MG,14.0,2130.0,8347.0,4,4,0,2773,3.918779,8e-06,0.996005,C,ABC/Pareto using total_trade_price revenue,draft
CARBON PAPER LONG,3.0,2115.0,1262.0,2,2,0,2774,0.59669,8e-06,0.996013,C,ABC/Pareto using total_trade_price revenue,draft
"ELASTIC BANDAGE 4""X5Y - SURGITECH",56.0,2100.0,2824.0,4,4,0,2775,1.344762,8e-06,0.996021,C,ABC/Pareto using total_trade_price revenue,draft
MERGO 125MCG,15.0,2100.0,22460.0,6,5,0,2776,10.695238,8e-06,0.996028,C,ABC/Pareto using total_trade_price revenue,draft
FUJI X-RAY FILM 10X12,1.0,2100.0,620.0,1,1,0,2777,0.295238,8e-06,0.996036,C,ABC/Pareto using total_trade_price revenue,draft
TUDOR CHROMIC PLAIN 2-0,6.0,2100.0,660.0,1,1,0,2778,0.314286,8e-06,0.996044,C,ABC/Pareto using total_trade_price revenue,draft
ZOSART-62.5 50MG/12.5MG,20.0,2100.0,1420.0,1,1,0,2779,0.67619,8e-06,0.996051,C,ABC/Pareto using total_trade_price revenue,draft
BLOOD TYPING SERA : ANTI C 1X10ML (EPICLONE),3.0,2100.0,321.0,1,1,0,2780,0.152857,8e-06,0.996059,C,ABC/Pareto using total_trade_price revenue,draft
ADIAC 500MG,40.0,2098.0,10543.0,7,7,0,2781,5.025262,8e-06,0.996067,C,ABC/Pareto using total_trade_price revenue,draft
DISPOSABLE DIAPER ADULT XL (DR.CARE),11.0,2090.0,1903.0,2,1,0,2782,0.910526,8e-06,0.996074,C,ABC/Pareto using total_trade_price revenue,draft
CAPTOBES 25MG,72.0,2088.0,30439.0,7,6,0,2783,14.578065,8e-06,0.996082,C,ABC/Pareto using total_trade_price revenue,draft
DOBUBAX 50MG/5ML,10.0,2080.0,3110.0,1,1,0,2784,1.495192,8e-06,0.99609,C,ABC/Pareto using total_trade_price revenue,draft
CEFTABAS 1G IV,40.0,2080.0,8880.0,1,1,0,2785,4.269231,8e-06,0.996097,C,ABC/Pareto using total_trade_price revenue,draft
BUSCOPAN 10MG,75.0,2079.05,1613.45,2,2,0,2786,0.776052,8e-06,0.996105,C,ABC/Pareto using total_trade_price revenue,draft
APCEE100MG/ML 15ML,172.0,2074.0,5882.0,2,2,0,2787,2.836066,8e-06,0.996113,C,ABC/Pareto using total_trade_price revenue,draft
SOLUTION FOR IV INFUSION 5G/ 100ML - 1000ML BOT,48.0,2064.0,1248.0,1,1,0,2788,0.604651,8e-06,0.99612,C,ABC/Pareto using total_trade_price revenue,draft
NATRAVOX 642.9MG/5ML,6.0,2058.0,42.0,1,1,0,2789,0.020408,8e-06,0.996128,C,ABC/Pareto using total_trade_price revenue,draft
D50 50ML EUROMED,1.67,2050.0,770.0,1,1,0,2790,0.37561,8e-06,0.996135,C,ABC/Pareto using total_trade_price revenue,draft
GOXA 500MG IV,10.0,2050.0,13340.0,1,1,0,2791,6.507317,8e-06,0.996143,C,ABC/Pareto using total_trade_price revenue,draft
ATORSAPH-20 20MG,21.0,2037.0,7743.0,3,2,0,2792,3.801178,7e-06,0.99615,C,ABC/Pareto using total_trade_price revenue,draft
MYZIN 500MG,1.0,2022.0,4228.0,1,1,0,2793,2.090999,7e-06,0.996157,C,ABC/Pareto using total_trade_price revenue,draft
NON STERILE GLOVES SIZE MEDIUM LATEX GREAT GLOVES,10.0,2020.0,4235.0,2,1,0,2794,2.096535,7e-06,0.996165,C,ABC/Pareto using total_trade_price revenue,draft
SURGICAL BLADE #20 100'S PARTNERS,6.0,2016.0,3392.0,3,2,0,2795,1.68254,7e-06,0.996172,C,ABC/Pareto using total_trade_price revenue,draft
CARDIOXIN,10.0,2002.5,4597.5,1,1,0,2796,2.29588,7e-06,0.99618,C,ABC/Pareto using total_trade_price revenue,draft
METHYLCORT 16MG,2.3,2002.4,10647.6,2,2,0,2797,5.317419,7e-06,0.996187,C,ABC/Pareto using total_trade_price revenue,draft
TARPAULIN,121.0,2002.0,4608.0,4,3,0,2798,2.301698,7e-06,0.996194,C,ABC/Pareto using total_trade_price revenue,draft
PARACETAMOL MYREX 125MG/5ML,154.0,2002.0,3744.0,2,2,0,2799,1.87013,7e-06,0.996202,C,ABC/Pareto using total_trade_price revenue,draft
DIGITAL BP - SURE GUARD,2.0,2000.0,5396.0,1,1,0,2800,2.698,7e-06,0.996209,C,ABC/Pareto using total_trade_price revenue,draft
LYSOL 1GAL,1.0,2000.0,340.0,1,1,0,2801,0.17,7e-06,0.996216,C,ABC/Pareto using total_trade_price revenue,draft
EVEBEU 500 CAP 100,10.0,2000.0,7000.0,1,1,0,2802,3.5,7e-06,0.996224,C,ABC/Pareto using total_trade_price revenue,draft
DISPOSABLE SYRINGE - 1CC PRIME,8.0,2000.0,2040.0,1,1,0,2803,1.02,7e-06,0.996231,C,ABC/Pareto using total_trade_price revenue,draft
ST A05 5W LED DAYLIGHT,50.0,2000.0,12400.0,1,1,0,2804,6.2,7e-06,0.996238,C,ABC/Pareto using total_trade_price revenue,draft
BP APPARATUS-TOP CARE,4.0,2000.0,6990.0,2,1,0,2805,3.495,7e-06,0.996246,C,ABC/Pareto using total_trade_price revenue,draft
COTTON BALLS- TENDERSOFT 300'S,25.0,2000.0,390.0,3,1,0,2806,0.195,7e-06,0.996253,C,ABC/Pareto using total_trade_price revenue,draft
AMPI-1 1G,10.0,2000.0,10800.0,2,2,0,2807,5.4,7e-06,0.99626,C,ABC/Pareto using total_trade_price revenue,draft
GLOVES MEDIUM LATEX NONSTERILE (PROCARE),10.0,2000.0,470.0,1,1,0,2808,0.235,7e-06,0.996267,C,ABC/Pareto using total_trade_price revenue,draft
GLOVES LARGE LATEX NONSTERILE (DR.CARE),10.0,2000.0,700.0,1,1,0,2809,0.35,7e-06,0.996275,C,ABC/Pareto using total_trade_price revenue,draft
ASMAIR 1MG/50MG/5ML,100.0,2000.0,12031.25,1,1,0,2810,6.015625,7e-06,0.996282,C,ABC/Pareto using total_trade_price revenue,draft
BACTREX 200/40MG,124.0,1984.0,1224.0,3,3,0,2811,0.616935,7e-06,0.996289,C,ABC/Pareto using total_trade_price revenue,draft
FENOGEN 200MG,6.0,1980.0,2890.0,2,2,0,2812,1.459596,7e-06,0.996297,C,ABC/Pareto using total_trade_price revenue,draft
DENTAL SHEET 100'S,11.0,1980.0,2740.0,2,2,0,2813,1.383838,7e-06,0.996304,C,ABC/Pareto using total_trade_price revenue,draft
MOCAST 10MG,5.9,1965.0,18092.0,2,2,0,2814,9.207125,7e-06,0.996311,C,ABC/Pareto using total_trade_price revenue,draft
MICOR 40MG,7.0,1965.0,4410.7,7,5,0,2815,2.244631,7e-06,0.996318,C,ABC/Pareto using total_trade_price revenue,draft
RANZOLE - 20,10.0,1952.0,14343.36,4,4,0,2816,7.348033,7e-06,0.996325,C,ABC/Pareto using total_trade_price revenue,draft
SUPRAPHIL 200 200MG,14.34,1951.66,6771.34,4,4,0,2817,3.469529,7e-06,0.996333,C,ABC/Pareto using total_trade_price revenue,draft
MOUTH MIRROR,13.0,1950.0,1456.0,1,1,0,2818,0.746667,7e-06,0.99634,C,ABC/Pareto using total_trade_price revenue,draft
COTTON SWAB,13.0,1950.0,3458.0,2,2,0,2819,1.773333,7e-06,0.996347,C,ABC/Pareto using total_trade_price revenue,draft
CAUTERY PAD (ORMED),5.0,1950.0,800.0,1,1,0,2820,0.410256,7e-06,0.996354,C,ABC/Pareto using total_trade_price revenue,draft
FOLEY BALLOON CATHETER FR18,65.0,1950.0,3650.0,2,1,0,2821,1.871795,7e-06,0.996361,C,ABC/Pareto using total_trade_price revenue,draft
DISPOSABLE SYRINGE/TUBERCULIN 1CC 25GX5/8 (SUREGUARD),13.0,1950.0,2236.0,1,1,0,2822,1.146667,7e-06,0.996368,C,ABC/Pareto using total_trade_price revenue,draft
DISPOSABLE NEEDLE G18 (INDOPLAS),15.0,1950.0,1860.0,3,2,0,2823,0.953846,7e-06,0.996375,C,ABC/Pareto using total_trade_price revenue,draft
