YEAR,MONTH,DAY,RAINFALL,TMAX,TMIN,RH,WIND_SPEED,WIND_DIRECTION
2022,5,10,53.6,32,23.4,87,2,40
2022,5,11,0.1,33.8,24,85,2,360
2022,5,12,10.8,33.6,25,82,2,270
2022,5,13,-1,33.2,25.3,82,2,70
2022,5,14,-1,34.2,25.2,82,2,90
2022,5,15,-1,31.6,25,87,2,360
2022,5,16,1.4,34.1,24.7,84,3,80
2022,5,17,-1,34,24,81,2,90
2022,5,18,-1,33.5,24.8,80,2,90
2022,5,19,2.8,33.1,24.3,78,2,270
2022,5,20,33.2,33.4,24.5,76,2,70
2022,5,21,5.3,33,25,83,1,40
2022,5,22,0,32.7,25.3,78,2,70
2022,5,23,0,34,24.6,77,2,40
2022,5,24,0,33.8,24.8,79,2,360
2022,5,25,-1,34.9,24.7,79,1,270
2022,5,26,0.2,32.5,25.3,85,2,270
2022,5,27,2.8,31.9,24,86,1,290
2022,5,28,1.1,33.2,24.4,78,2,270
2022,5,29,2,32.9,26,85,2,270
2022,5,30,13.8,32.8,23.6,89,2,240
2022,5,31,0,34.3,24,74,2,360
2022,6,1,0,34.8,24.5,71,1,360
2022,6,2,0,33.9,23.9,76,1,130
2022,6,3,0.2,33.4,24,79,1,360
2022,6,4,0.6,32.5,24.9,82,1,270
2022,6,5,0.3,30.1,23.9,89,1,360
2022,6,6,0,34.8,23.8,76,2,70
2022,6,7,0,35,24.3,80,2,150
2022,6,8,2.4,34.4,24.5,89,1,70
2022,6,9,2.6,35.9,24.9,75,3,90
2022,6,10,8.6,33.9,22.7,83,2,130
2022,6,11,0,34,23.7,77,1,360
2022,6,12,2.9,33.2,25,78,1,270
2022,6,13,4.8,32,24.2,84,3,270
2022,6,14,-1,34.6,24.5,82,2,150
2022,6,15,5.6,34,24,78,1,360
2022,6,16,7,33,24.1,81,2,240
2022,6,17,2.4,33.7,24.6,78,2,270
2022,6,18,0.1,34.5,24.1,79,2,270
2022,6,19,0,32.9,23.5,73,2,270
2022,6,20,0,32.2,24,81,2,360
2022,6,21,0,32.9,24,81,1,360
2022,6,22,0,33.3,23.7,79,1,360
2022,6,23,0,34.4,25.1,74,1,360
2022,6,24,0,33.9,24.7,75,2,270
2022,6,25,0,32.8,24.1,82,2,360
2022,6,26,1.2,30.5,24,82,3,270
2022,6,27,0.1,32.3,24.5,80,3,270
2022,6,28,18.2,33.4,24,81,3,270
2022,6,29,10.3,33.7,24.7,87,1,360
2022,6,30,5.6,33.2,24,79,2,70
2022,7,1,3.6,34,24.5,82,2,70
2022,7,2,0,34.3,25.6,76,3,70
2022,7,3,4,31.5,24.5,86,1,290
2022,7,4,1.9,32.8,25,78,2,240
2022,7,5,2.1,32.2,23.9,89,1,360
2022,7,6,21.7,33,24.2,78,2,270
2022,7,7,24.1,30.1,24,88,3,270
2022,7,8,-1,30.1,23.9,84,3,290
2022,7,9,1.6,31.1,23.5,79,2,360
2022,7,10,0.5,32,24.5,76,3,290
2022,7,11,0,33.8,24.7,75,3,270
2022,7,12,1.1,34.2,24.3,78,2,160
2022,7,13,10.6,34.4,24.5,78,2,270
2022,7,14,6.2,32.6,24.5,84,3,270
2022,7,15,6.2,31.5,24.1,84,2,270
2022,7,16,0.4,33.1,25,80,2,240
2022,7,17,15,33.2,23.5,78,4,270
2022,7,18,2.2,30.8,24,85,3,270
2022,7,19,0.3,32.3,23.5,80,2,360
2022,7,20,-1,33.2,23.9,79,2,310
2022,7,21,0.2,33.3,25,84,2,90
2022,7,22,2.9,34.8,24.7,75,2,90
2022,7,23,1.6,32.2,24,81,1,360
2022,7,24,0,33.4,24,80,1,40
2022,7,25,0,32.7,23.8,81,1,360
2022,7,26,4.3,34.4,26,79,2,180
2022,7,27,0,34,23.7,82,1,360
2022,7,28,0,32.1,23.9,80,1,360
2022,7,29,0,34,24.5,80,1,360
2022,7,30,0.8,31.5,24.5,85,1,40
2022,7,31,9.7,32,23.8,84,2,90
2022,8,1,3.2,34.4,24.4,78,2,270
2022,8,2,1.2,34.2,23.6,84,2,70
2022,8,3,1.7,35.3,25.3,72,2,360
2022,8,4,2,33,24.9,79,1,240
2022,8,5,0.4,29.9,24.2,91,1,70
2022,8,6,0.9,34.2,24.5,79,2,70
2022,8,7,48.2,32.7,22.5,93,2,290
2022,8,8,5.4,33.3,24.2,78,2,70
2022,8,9,0.4,31.7,23,80,2,270
2022,8,10,0.2,34.8,24.5,89,1,360
2022,8,11,0.2,34.1,24.7,77,2,270
2022,8,12,0,34,24,77,1,360
2022,8,13,-1,32.6,23.8,83,1,360
2022,8,14,9.6,31.5,23,88,2,270
2022,8,15,0,33.9,24.9,72,2,270
2022,8,16,-1,33.9,24.9,75,2,270
