date_delivered,date_is_estimated,date_estimation_method,original_date_delivered,nearest_dated_source_row_number,date_source_row_distance,year,month,day,dr_number,area,product,quantity,unit_cost,total_cost,discount,net_cost,trade_price_unit,total_trade_price,net_income,margin_pct,quality_status,quality_notes,allocation_status,estimated,original_area,original_product,allocation_method,allocation_confidence,allocation_profile_level,allocation_weight,allocation_child_number,allocation_child_count,embedded_area_amount,allocated_embedded_area_amount,source_workbook,source_sheet,source_row_number,source_hash,business_hash,parent_source_hash,parent_business_hash,input_stage,standardization_applied,duplicate,allocation_profile_rows,allocation_profile_products,date_issue
2022-08-04,false,source_date_delivered,2022-08-04,,,2022,08,04,DR-024310,Admin,COMOX 625MG,3,2800,8400,0,8400,1047.8,3143.4,5256.6,0.63,valid,,,,,,,,,,,,,,2022s.csv,2022-08-04,237,c1425cfb026286e4088d9775f3fb4c9ae9f53e6a4c7ec6d6244ead770c2f707f,61d987470308aba43c458f74d1bca62257895a2b09f1d1fd4e4daf871de3f3e4,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-08-04,false,source_date_delivered,2022-08-04,,,2022,08,04,DR-024310,Admin,HEMOSTAP 500MG,3,1500,4500,0,4500,405,1215,3285,0.73,valid,,,,,,,,,,,,,,2022s.csv,2022-08-04,238,cdcf9d96af315eb0584d3e0149cb593b14e0c560eb18effd05b86d0c77b7ef08,1d7f18f4020f84adee09947c2868fea691479ef243a11ab6604d967d89ac59d2,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-08-06,false,source_date_delivered,2022-08-06,,,2022,08,06,DR-024336,Admin,SOLVAPRINE 10MG,14,671.43,9400,0,9400,150,2100,7300,0.78,valid,,,,,,,,,,,,,,2022s.csv,2022-08-06,330,9658b582979b8fb9f0b91a4c807bf4887d6200401ac3b02bce62b85848927051,8f993e0b937ae14e51f0caf6f3e480d406d0be844caa9061524430aac3b8419d,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-08-06,false,source_date_delivered,2022-08-06,,,2022,08,06,DR-024336,Admin,GREAT GLOVES - MEDIUM,2,450,900,0,900,320,640,260,0.29,valid,,,,,,,,,,,,,,2022s.csv,2022-08-06,331,97b4692384f0331d74dbd30d8f94df90851e3cf6f5f94fff2db1c01cb7af609c,221c8bb781f2a98b869a92646313c368e988524c410be97dc81d036a64b6980a,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-08-06,false,source_date_delivered,2022-08-06,,,2022,08,06,DR-024336,Admin,CIXTOR-Z 500MG,14,630,8820,0,8820,210,2940,5880,0.67,valid,,,,,,,,,,,,,,2022s.csv,2022-08-06,332,c1d34dc38b2d8ed4bc66a1f3ca3d84ec256d6c803574831a472947e0ee8031c9,1d0972679eab7936edaf6450077e93cfb3bbe21209c82ab0bb9363589e29d64c,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-08-06,false,source_date_delivered,2022-08-06,,,2022,08,06,DR-024336,Admin,CIUMADE,7,671.43,4700,0,4700,450,3150,1550,0.33,valid,,,,,,,,,,,,,,2022s.csv,2022-08-06,333,f6755ba29aa91dabb9727cb4ae6d4869a4e82e5021072d01456065b4f750d87b,0c383ead7c94d75111ccb5cc403ad03d29e67b659555c8400387b3359f5aa504,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-08-06,false,source_date_delivered,2022-08-06,,,2022,08,06,DR-024336,Admin,FERGLOBIN 250MG,7,517.86,3625,0,3625,325,2275,1350,0.37,valid,,,,,,,,,,,,,,2022s.csv,2022-08-06,334,0db8c9f33fcec99063b0a309c8de3e2aeb98364a7676e81dd23c2cfc2aad760c,af55e7dadc3f0b8777984b85f293796e807219d0a8c95e4da1f22d3d21dde094,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-08-06,false,source_date_delivered,2022-08-06,,,2022,08,06,DR-024336,Admin,SANOMAX - FA,7,857.14,6000,0,6000,560,3920,2080,0.35,valid,,,,,,,,,,,,,,2022s.csv,2022-08-06,335,7a565ecf35e3fc52c1e0ae4d16ba7550ce364a37eac05055054cd11d5cb13db3,8eeff81abc188f67895bd8b8641730b53f2f703ae7a1db364f0778e1fc6f5e38,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-08-06,false,source_date_delivered,2022-08-06,,,2022,08,06,DR-024336,Admin,HAEMOREX 500MG,2,1500,3000,0,3000,390,780,2220,0.74,valid,,,,,,,,,,,,,,2022s.csv,2022-08-06,336,3519bc848d63e14beef1c0ec52a66b54fff414176255ca3b42f28b92a395edb9,a51588f1674c3de880e7f1b03f2b43ae090284cd89081480ff6aa0563390df32,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-08-06,false,source_date_delivered,2022-08-06,,,2022,08,06,DR-024335,Admin,FACE MASK EARLOOP,10,55,550,0,550,55,550,0,0,valid,,,,,,,,,,,,,,2022s.csv,2022-08-06,337,aef1f1308e820e50a4fa8ee05fc473b766ca154249162dfe70858116f83bd914,244d4a5d246600ff3960fad766d80f232acbc4eaee4cb275c5702e4d26d780cc,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0"",""net_income: blank converted to 0""]",false,,,
2022-08-08,false,source_date_delivered,2022-08-08,,,2022,08,08,DR-20318,Admin,"MICROPORE 1"" - 1530-1 - 3M",2,760,1520,0,1520,500,1000,520,0.34,valid,,,,,,,,,,,,,,2022s.csv,2022-08-08,12,e59d62615b389435a4783ba599b3c5bea83e2fbc0a17f825ffaf0f3f2919f16d,3378b6c8b040daac6d0b5d67ede2ff81c035edad72a389dc604ca5e635fa47bd,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-08-08,false,source_date_delivered,2022-08-08,,,2022,08,08,DR-20318,Admin,DIGITAL THERMOMETER - SURGITECH,20,120,2400,0,2400,70,1400,1000,0.42,valid,,,,,,,,,,,,,,2022s.csv,2022-08-08,218,054b6816fdca05187a3b6707e90d1b0f6eb484af65c3ecff0c1dbdad29507039,36500593f2f08fb4f103a83b0c84e3e6d94ec70dc3da027aee3532e24e8f7ede,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-08-08,false,source_date_delivered,2022-08-08,,,2022,08,08,DR-20318,Admin,HYCLENS WOUND SPRAY (60ML),3,289.8,869.4,0,869.4,114.66,343.98,525.42,0.6,valid,,,,,,,,,,,,,,2022s.csv,2022-08-08,219,3f9517d25258f981fe8c2b16dbe812ff70cd55f8d5357b485dd7c2b995a567a4,7baaa374a70147ac34fef93df8edf08d3ac2a82dd00d81f95fd9f796a1b3ab37,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-08-08,false,source_date_delivered,2022-08-08,,,2022,08,08,DR-20318,Admin,SCHEEPRIN 80MG,1,82,82,0,82,70,70,12,0.15,valid,,,,,,,,,,,,,,2022s.csv,2022-08-08,224,11494529f245628ca78b1ecceba55517641e0d8bd305b48393469908dfa98a8d,3dfcbf5e03da4fa38f191e7b471c5d184dde94a0b7d7f6c114d49611fdee15de,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-08-08,false,source_date_delivered,2022-08-08,,,2022,08,08,DR-20318,Admin,BIOGIC 250MG SUS,12,20.5,246,0,246,11.75,141,105,0.43,valid,,,,,,,,,,,,,,2022s.csv,2022-08-08,266,a4752fea5baea0727305c828cc2808423b19c7b7b04c0eb7d337290a89a7dc72,beb586cdf2de17f1ea171f682e9867421e4b4da702fff2f76bec69b8df4e9ac9,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-08-08,false,source_date_delivered,2022-08-08,,,2022,08,08,DR-20318,Admin,BIOGIC 125MG / 5ML,12,13,156,0,156,12.5,150,6,0.04,valid,,,,,,,,,,,,,,2022s.csv,2022-08-08,267,3342e77e407d4bdfa019c8b21cfe64087f51446e9bebd10429dfd2be25778406,32a90089a38569f556bd43213abdc2f6888cc16508f3ef4b01ae0208195ff12a,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-08-08,false,source_date_delivered,2022-08-08,,,2022,08,08,DR-20318,Admin,MIXCLAV 250MG,3,130,390,0,390,129.36,388.08,1.92,0,valid,,,,,,,,,,,,,,2022s.csv,2022-08-08,268,8f6a7358f802b3b0685d197e8bb9ec7b6fc89e1435bb910c96cd4cabf826fc90,3c0c293a8e2ca8541e46a562241771ff08c626278253d32e9b1eb59838333348,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-08-08,false,source_date_delivered,2022-08-08,,,2022,08,08,DR-024362,Cavite,RANITEIN 150MG,5,600,3000,0,3000,138,690,2310,0.77,valid,,,,,,,,,,,,,,2022s.csv,2022-08-08,825,0ed652c63e53e175924ceb7bac988ad4fec291cd5c7f41be58b1fd826670322e,564bdaccd123241ac249950129111af76fb71c3164aa1327041581bbd50c1035,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-08-08,false,source_date_delivered,2022-08-08,,,2022,08,08,DR-023444,Pharma,APREZAL 20MG/ML AMP,3,3900,11700,0,11700,862.17,2586.5,9113.5,0.78,valid,,,,,,,,,,,,,,2022s.csv,2022-08-08,935,460c46eae2e7f5f72ba72544d69aa909c3c01402009aac398e9fe2c039e926d1,2109788904cb92370db05a49d7d3b89ab281afb37f877a894bcfd5523d2c30e5,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-08-08,false,source_date_delivered,2022-08-08,,,2022,08,08,DR-023446,Pharma,RANITEIN 25MG/ML,10,1300,13000,0,13000,184.4,1844,11156,0.86,valid,,,,,,,,,,,,,,2022s.csv,2022-08-08,936,2c54e58666efa1c7bc2737897ce0110edd8165b9a3dbd5e78767cad075f676f0,f3c4c8254ceec3a4b892ba33c3ae18fd8fcc071061eefdc5d559756c7066719e,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-08-08,false,source_date_delivered,2022-08-08,,,2022,08,08,DR-023445,Pharma,APREZAL 20MG/ML AMP,7,3900,27300,0,27300,862.17,6035.16,21264.84,0.78,valid,,,,,,,,,,,,,,2022s.csv,2022-08-08,937,b4f1430d606aaab4fb98295441e1852c15f42d852a52d4210f758a944a535484,8011901b38bd053302a81383b69b7f578c99e388bca1d5bcedafbc5035215227,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-08-08,false,source_date_delivered,2022-08-08,,,2022,08,08,DR-023447,Supplies,"MICROPORE 1"" - 1530-1 - 3M",2,780,1560,0,1560,500,1000,560,0.36,valid,,,,,,,,,,,,,,2022s.csv,2022-08-08,1008,377dccd68e52a0797311d22790f99e97cfd99c6a450855fa945267b11ceeff6c,eeb1ef84985643350673d436a344604b05e39f76a2ec111da66f7de0bfdd4411,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-08-08,false,source_date_delivered,2022-08-08,,,2022,08,08,DR-023447,Supplies,SUCTION CONNECTING TUBE - SIMPLEX,30,260,7800,0,7800,99,2970,4830,0.62,valid,,,,,,,,,,,,,,2022s.csv,2022-08-08,1009,ca58a470d15588fb376905baac3c459a7302795139eeaf5eaf216fefdcb6c913,03545f06638aa9435634409716615a507823cf0b78cb15e96ebf1d5b6c1050aa,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-08-08,false,source_date_delivered,2022-08-08,,,2022,08,08,DR-024428,Batangas,MUCOLIFAR 500MG,5,3850,19250,0,19250,780,3900,15350,0.8,valid,,,,,,,,,,,,,,2022s.csv,2022-08-08,1697,3eef091d6213a8c11362f4a6ab77c81a8cf8d05cd8ab90a5112801b81abba1df,168ca7b32f632ce0a136f2ba013e51e3a6905e3b6f42aaee45275a7b8633f15a,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-08-08,false,source_date_delivered,2022-08-08,,,2022,08,08,DR-024427,Batangas,JAGA 300MG/100MG/100MCG,3,1590,4770,0,4770,530,1590,3180,0.67,valid,,,,,,,,,,,,,,2022s.csv,2022-08-08,1802,e545ea8032610b6b8db290d03d9517bf74cb629e8ab663f8cc6388288679483d,53a9f942970d7f61a327cc8e9b721318dd339bd495c0d74bc9c1d650adf1a222,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-08-08,false,source_date_delivered,2022-08-08,,,2022,08,08,DR-024427,Batangas,AFENAX 100MG,5,1980,9900,0,9900,595,2975,6925,0.7,valid,,,,,,,,,,,,,,2022s.csv,2022-08-08,1888,5c202014a8df49c72ce3d816558f39550132bdf06d95973faae32b13a1a45add,e5c1fce468e85c45bd173dc9002bd5e0615d33ef64acdc334e168c58130f550a,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-08-08,false,source_date_delivered,2022-08-08,,,2022,08,08,DR-024426,Batangas,DOLO JAGA 500MG/50MG/100MG/100MCG,3,1800,5400,0,5400,615,1845,3555,0.66,valid,,,,,,,,,,,,,,2022s.csv,2022-08-08,1889,7d6a6e617664d5ac1a0da8c6380e763493eb19edb77b63f6fd8253bf443db363,200ae3f484b4b50566ffc0f1e3b636eb792fe280ae49ad0ddb1819e23cdad09a,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-08-08,false,source_date_delivered,2022-08-08,,,2022,08,08,DR-024425,Batangas,LACTAMOX 500MG/125MG TAB,2,3600,7200,0,7200,1173.6,2347.2,4852.8,0.67,valid,,,,,,,,,,,,,,2022s.csv,2022-08-08,1890,1d8d5a48aee3379f20bc1ed9dfcb32970c5b3888bd97f334702ebf870a39ff36,33f14f05fc4bacce27851a8063f24935115c4db6167320f222c3febf5df3ba44,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-08-08,false,source_date_delivered,2022-08-08,,,2022,08,08,DR-024424,Batangas,LACTAMOX 500MG/125MG TAB,2,3600,7200,0,7200,1173.6,2347.2,4852.8,0.67,valid,,,,,,,,,,,,,,2022s.csv,2022-08-08,1891,cb417a49bde7bc3569d1ba09da53fa91a87d4fe3b0f98ea80a576aa69fc63ba7,e188a64a6138f4be481cad0580d5ea0344887c0201e0e98d3c6eef958033e8c4,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-08-08,false,source_date_delivered,2022-08-08,,,2022,08,08,DR-024423,Batangas,CENDALEX 250MG/5ML SUS,20,196,3920,0,3920,59.5,1190,2730,0.7,valid,,,,,,,,,,,,,,2022s.csv,2022-08-08,1892,c62de679cd9adf91e5c67bc2db1b30d18ee952a8edfd067a56b82e9cbdc3a529,c8fe5c8a33d65c27c19ca47f41df298bbff9edd427820bfb00fefc7fd0cf7416,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-08-08,false,source_date_delivered,2022-08-08,,,2022,08,08,DR-MS001329,Government,FACE MASK EARLOOP,20,149,2980,0,2980,55,1100,1880,0.63,valid,,,,,,,,,,,,,,2022s.csv,2022-08-08,2979,dc69dcfb0a72c68fab311e4b0224c1ca644c3421426d33d9a186311278213c86,9248d052433c1c9d293de886eb5ba2f6dc502eefcb4bcb18e6c4b142aed514cc,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-08-08,false,source_date_delivered,2022-08-08,,,2022,08,08,DR-MS001329,Government,BLOOD LANCETS - KING MED,2,1160,2320,0,2320,200,400,1920,0.83,valid,,,,,,,,,,,,,,2022s.csv,2022-08-08,2980,e4391e33dd6b672d3022b115f4c3422a2f02cbe2443a0fa0cf31e98aca1c69e7,47f6f54be538c2911618697d2fcc5e1a5f79457e2bbeb353d903d3b7197f3651,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-08-08,false,source_date_delivered,2022-08-08,,,2022,08,08,DR-MS001363,Government,NINGBO DAVID STAND ALONE PHOTOTHERAPY,1,312756,312756,0,312756,110000,110000,202756,0.65,valid,,,,,,,,,,,,,,2022s.csv,2022-08-08,2981,3072b41eff102455762e303e8bd359dd9202bb538c09d5e5fc82315370667117,c720262ceeb56c62afb42078afa1044a1e48d54bcb3dd231aee22eadcbdf5993,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-08-08,false,source_date_delivered,2022-08-08,,,2022,08,08,DR-MS001329,Government,ACCU CHECK ACTIVE,4,5160,20640,0,20640,1560,6240,14400,0.7,valid,,,,,,,,,,,,,,2022s.csv,2022-08-08,3931,d5174814750cb833cc016f4cb5ba581cd76cdba0f1d2f07d06368815ac10a37b,0c3790f67f9122a596935af190796bd02de8bf31d50b9fdec48b3b0b637fe177,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-08-10,false,source_date_delivered,2022-08-10,,,2022,08,10,DR-024386,Cavite,PARACETAMOL MYREX 250MG/5ML,10,80,800,0,800,15,150,650,0.81,valid,,,,,,,,,,,,,,2022s.csv,2022-08-10,840,948bf8a7cb171398f16b837017eb3806c1c5f70eb2d6eec828837a98bf4897c7,cf087492022691eb2ab43ceb4be2e9a990f52e36e1865cef5aeeb446f4ff6347,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-08-10,false,source_date_delivered,2022-08-10,,,2022,08,10,DR-024386,Cavite,MERAZOL 40MG,5,1800,9000,0,9000,350,1750,7250,0.81,valid,,,,,,,,,,,,,,2022s.csv,2022-08-10,841,41ee7c6a6c6dbc0b02a36bf40490d78186d8591d55b279a075dd701c9eb3ab32,3d9333e876b6653616a33dc7b3752a9bc685020461b4a1011cd2077c56383788,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-08-10,false,source_date_delivered,2022-08-10,,,2022,08,10,DR-024388,Cavite,TOSYLAM 750MG TAB,10,1700,17000,0,17000,1450,14500,2500,0.15,valid,,,,,,,,,,,,,,2022s.csv,2022-08-10,842,c223d073f89ea27ec79ed97884d4e97b66d256fcc2b50cb7427adc4337cf4551,01605ffa19473e29290d2386400a18b2cae891191fca6ff2553e5542d04b7993,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-08-10,false,source_date_delivered,2022-08-10,,,2022,08,10,DR-024387,Lower Cavite,GYNE-TOCIN 10IU/ML,10,800,8000,0,8000,60,600,7400,0.93,valid,,,,,,,,,,,,,,2022s.csv,2022-08-10,894,98ed198ad36de933cddd5aa4555d813bad003a296c8bef0a406c7f46d4db3c89,18e8fcd310f4094d3eb089d4138df920e946072d3c12b5686ab0bc09ca5545cc,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-08-10,false,source_date_delivered,2022-08-10,,,2022,08,10,DR-025015,Supplies,UV LIGHT GERMICIDAL BULB T530WG13UV LANDLITE,5,3500,17500,0,17500,999.75,4998.75,12501.25,0.71,valid,,,,,,,,,,,,,,2022s.csv,2022-08-10,1020,059b1bfba618e711651f06eb9d0f5492a7357744d3b60157cad0fa3d53d03d1f,3abed0927a9ee06809bf1273f8426cc87ce0df580a950507c8bc9467ab5b2dec,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-08-10,false,source_date_delivered,2022-08-10,,,2022,08,10,DR-025015,Supplies,APREZAL 20MG/ML AMP,1,3900,3900,0,3900,862.17,862.17,3037.83,0.78,valid,,,,,,,,,,,,,,2022s.csv,2022-08-10,1021,9942aeb9b2ff845d64cf626fd7109140e2de126a1aaf324d069deae2430f9592,7e0328e2683b262356a108621aa005914a837c4ecc8fcaee57114bfcc6564957,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-08-10,false,source_date_delivered,2022-08-10,,,2022,08,10,DR-025015,Supplies,RANITEIN 25MG/ML,15,1300,19500,0,19500,184.4,2766,16734,0.86,valid,,,,,,,,,,,,,,2022s.csv,2022-08-10,1022,7b730c0943805bde47829655e1cefa20aafb73b2969f6b46d4511c036b9ff20e,6d79afabdf0c7bbe849fd62b036196c66640cc1017087d7a3f43fe4d18fffdba,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-08-10,false,source_date_delivered,2022-08-10,,,2022,08,10,DR-025014,Supplies,SKIN STAPLER,15,800,12000,0,12000,415,6225,5775,0.48,valid,,,,,,,,,,,,,,2022s.csv,2022-08-10,1023,c4667f62d44b1e784cb47b493e4b7cde481ec46f17c9dd554345b0a1f71d4257,f15aad24041cd4625dda11f77f8d332c473ba2bd57767a733e26394cf9d87f0d,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-08-10,false,source_date_delivered,2022-08-10,,,2022,08,10,DR-024610,Marinduque,HYCLENS WOUND SPRAY (60ML),12,280,3360,0,3360,114.66,1375.92,1984.08,0.59,valid,,,,,,,,,,,,,,2022s.csv,2022-08-10,1170,8a462baabaea5aa34abfede8c39f773a4b1bbe16c51847827dfce07f69f5586e,4a9f5c7fe38f1b0c00744ecbab5aa6e5375e826944fe5dcd6f7571d7ad64026c,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-08-10,false,source_date_delivered,2022-08-10,,,2022,08,10,DR-024611,Marinduque,ZELEX 200MG,2,2800,5600,0,5600,750,1500,4100,0.73,valid,,,,,,,,,,,,,,2022s.csv,2022-08-10,1171,cd36fe42c0afcf59fecab239d0c4bd4afb51b4ac0a146f56a53a12045c883b6d,932a72565711b2fac7e72130456c53d9d1b7d275952acdb15df1545c9336eeb2,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-08-10,false,source_date_delivered,2022-08-10,,,2022,08,10,DR-024611,Marinduque,EROXIME 500MG,2,900,1800,0,1800,115,230,1570,0.87,valid,,,,,,,,,,,,,,2022s.csv,2022-08-10,1172,a08b11d217545ee0ed837bb7a15a90e92729234b0aa847ffeb57533728e87ada,aed9e0df2ac9b640c32aac8ee7074fe5168c18e845ba32bcc32a75117ca6f7b0,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-08-10,false,source_date_delivered,2022-08-10,,,2022,08,10,DR-024612,Marinduque,BUPIRIGHT AMPULE,10,647.5,6475,0,6475,185,1850,4625,0.71,valid,,,,,,,,,,,,,,2022s.csv,2022-08-10,1173,99ce187eaefff974f14d48149d6b7ef224e85130b40d7787e2372f989e06f61c,8d3ca9c139cc7432a2116778ae289bbac1c2fc10148742c8b03df4b8b0fc8a0d,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-08-10,false,source_date_delivered,2022-08-10,,,2022,08,10,DR-024613,Marinduque,FERGLOBIN 250MG,1,750,750,0,750,325,325,425,0.57,valid,,,,,,,,,,,,,,2022s.csv,2022-08-10,1174,f43a9e11a890775756e91b16eda41204315dfb7cf1d4baf2d3f7b1637925f15a,5f4a4efc97eb2a1080b0d8be9c35a4f6ef539be7d6c132e0116b66ba7569a0c8,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-08-10,false,source_date_delivered,2022-08-10,,,2022,08,10,DR-024613,Marinduque,EVENING PRIMEROSE OIL 1000MG,3,900,2700,0,2700,357,1071,1629,0.6,valid,,,,,,,,,,,,,,2022s.csv,2022-08-10,1175,2ccde51f8677f8ed260c90f877fb4a2b4cbbeed0848b201865271151a12a1fdb,3206a152048db0e6593bed79c4b83c9ddaf2b81bb727d18e4a1b74ee99a5fda2,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-08-10,false,source_date_delivered,2022-08-10,,,2022,08,10,DR-024608,Quezon,TRIVASC 35MG MR,10,1350,13500,4725,8775,437.5,4375,4400,0.33,valid,,,,,,,,,,,,,,2022s.csv,2022-08-10,1610,ce31455489cbf5faa53bfaeab0a98b274df156a360fbb5d878213653d51ac8df,bbb15fe95de073717738a96f75115ed5a9767047c36fc1db4360bf90ce9ac6af,,,raw_tabular,"[""dr_number: standardized identifier format""]",false,,,
2022-08-10,false,source_date_delivered,2022-08-10,,,2022,08,10,DR-024609,Quezon,SANOMAX - FA,5,1400,7000,0,7000,560,2800,4200,0.6,valid,,,,,,,,,,,,,,2022s.csv,2022-08-10,1611,dceeb6bbdf43823e28a6357daf56e4bc4a74467f9d769c04ad45f36bdcaa94fd,692c4439ddce047b3f8485fff569fddc8d929861115aa8e0c472acaa12599f56,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-08-10,false,source_date_delivered,2022-08-10,,,2022,08,10,DR-MS001482,Quezon,NEUROBE 100MG AMP,10,70,700,0,700,132,1320,620,-0.89,valid,,,,,,,,,,,,,,2022s.csv,2022-08-10,1612,52deb44ff8a7e8a9c964c47b057d8a847133a775ca2e37aba8ed9319651228cb,e59ba7e72f8941e558f079c8ec08446acde81a129f2f0043389d168efe4a6456,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-08-10,false,source_date_delivered,2022-08-10,,,2022,08,10,DR-MS001481,Quezon,ANTIZOAL 5MG/ML,100,90,9000,0,9000,15.5,1550,7450,0.83,valid,,,,,,,,,,,,,,2022s.csv,2022-08-10,1613,6205e330f09c1be21ce65118d8b9a5058525c5ad58bafd234c29a9800bec91eb,1f919187d498e2d9194207e8856d524a3560425b5e1287eac550d15909ec2b91,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
2022-08-10,false,source_date_delivered,2022-08-10,,,2022,08,10,DR-MS001481,Quezon,FUROXIDE 10MG/2ML,20,600,12000,0,12000,65,1300,10700,0.89,valid,,,,,,,,,,,,,,2022s.csv,2022-08-10,1614,d5cfb3f4ef7061e0343e58dd59c747b0c557e4779c739af79571a2662d1d4684,b0b9e7039c89008018fabade569bed8337ff10394ecabb57615f0befbe2ce0b4,,,raw_tabular,"[""dr_number: standardized identifier format"",""discount: blank converted to 0""]",false,,,
