MEDSHIELD PHARMA CORP,,,,,,,,,,,,
SALES SUMMARY REPORT,,,,,,,,,,,,
AS OF DECEMBER 2022,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Area,DR Number,Date Delivered,Product, Qty , CP , Total CP , Disc , Net CP , TP/UNIT , TOTAL TP , Net Income ,%
Government,DR MS 001247,28/03/2022,NATRASOL 50MG, 8.00 ," 1,600.00 "," 12,800.00 ", -   ," 12,800.00 ", 112.00 , 896.00 ," 11,904.00 ",93%
Government,DR MS 001247,28/03/2022,FORMET 500MG, 5.00 , 447.00 ," 2,235.00 ", -   ," 2,235.00 ", 73.00 , 365.00 ," 1,870.00 ",84%
Government,DR MS 001247,28/03/2022,CARDOWIN 1MG, 40.00 , 850.00 ," 34,000.00 ", -   ," 34,000.00 ", 170.00 ," 6,800.00 "," 27,200.00 ",80%
Government,DR MS 001247,28/03/2022,ISOPTIN 2.5MG, 2.00 , 655.00 ," 1,310.00 ", -   ," 1,310.00 ", 247.33 , 494.66 , 815.34 ,62%
Government,DR MS 001247,28/03/2022,SOCORRO 5MG, 1.00 ," 1,027.00 "," 1,027.00 ", -   ," 1,027.00 ", 314.16 , 314.16 , 712.84 ,69%
Government,DR MS 001247,28/03/2022,ANTIZOAL 5MG/ML, 50.00 , 120.00 ," 6,000.00 ", -   ," 6,000.00 ", 15.50 , 775.00 ," 5,225.00 ",87%
Government,DR MS 001247,28/03/2022,ALKALINSE 1.080G, 3.00 , 415.00 ," 1,245.00 ", -   ," 1,245.00 ", 128.00 , 384.00 , 861.00 ,69%
Government,DR RT 0300,28/03/2022,FACE MASK, 30.00 , 59.72 ," 1,791.58 ", -   ," 1,791.58 ", 60.00 ," 1,800.00 ", (8.42),0%
Government,DR RT 0300,28/03/2022,PCSO 2022-006 - WOMEN'S MONTH, 30.00 , 240.28 ," 7,208.42 ", -   ," 7,208.42 ", 160.94 ," 4,828.20 "," 2,380.22 ",33%
Government,DR MS 001162,28/03/2022,BUPIRIGHT AMPULE, 20.00 , 799.99 ," 15,999.80 ", -   ," 15,999.80 ", 185.00 ," 3,700.00 "," 12,299.80 ",77%
Government,DR MS 001162,28/03/2022,PHYTOMEN 10MG/ML, 5.00 , 650.00 ," 3,250.00 ", -   ," 3,250.00 ", 165.00 , 825.00 ," 2,425.00 ",75%
Government,DR MS 001162,28/03/2022,CATAMED 75MCG TAB, 3.00 ," 2,299.70 "," 6,899.10 ", -   ," 6,899.10 ", 385.00 ," 1,155.00 "," 5,744.10 ",83%
Government,DR MS 001162,28/03/2022,HIVENT 1MG/2.5ML, 5.00 , 483.60 ," 2,418.00 ", -   ," 2,418.00 ", 287.00 ," 1,435.00 ", 983.00 ,41%
Government,DR MS 001162,28/03/2022,FLAGEX 500MG, 2.00 , 500.50 ," 1,001.00 ", -   ," 1,001.00 ", 78.75 , 157.50 , 843.50 ,84%
Government,DR MS 001095,10/01/2022,BIOGIC 100MG DROPS, 50.00 , 65.00 ," 3,250.00 ", -   ," 3,250.00 ", 12.50 , 625.00 ," 2,625.00 ",81%
Government,DR MS 001095,10/01/2022,MEDALEM 200MG/100MG/5ML SUSP, 10.00 , 77.00 , 770.00 , -   , 770.00 , 18.00 , 180.00 , 590.00 ,77%
Government,DR MS 001095,10/01/2022,KOVENT 250mcg, 10.00 , 714.00 ," 7,140.00 ", -   ," 7,140.00 ", 320.00 ," 3,200.00 "," 3,940.00 ",55%
Government,DR MS 001095,10/01/2022,CAFGARD 300MG, 8.00 , 98.00 , 784.00 , -   , 784.00 , 30.80 , 246.40 , 537.60 ,69%
Government,DR MS 001097,10/01/2022,GENERIC FUROSEMIDE 20MG, 1.00 , 150.00 , 150.00 , -   , 150.00 , 45.00 , 45.00 , 105.00 ,70%
Government,DR MS 001097,10/01/2022,CARDOWIN 1MG, 20.00 ," 1,012.00 "," 20,240.00 ", -   ," 20,240.00 ", 170.00 ," 3,400.00 "," 16,840.00 ",83%
Government,DR MS 001097,10/01/2022,MEGACLAV 250MG, 10.00 , 242.50 ," 2,425.00 ", -   ," 2,425.00 ", 120.00 ," 1,200.00 "," 1,225.00 ",51%
Government,DR MS 001097,10/01/2022,ZEFTACARE 1G, 50.00 , 339.00 ," 16,950.00 ", -   ," 16,950.00 ", 42.00 ," 2,100.00 "," 14,850.00 ",88%
Government,DR MS 001150,14/02/2022,MERAZOL 40MG, 1.40 , 450.00 , 630.00 , -   , 630.00 , 350.00 , 490.00 , 140.00 ,22%
Government,DR MS 001150,14/02/2022,MYCLOSIL 5MG/5ML, 20.00 , 40.00 , 800.00 , -   , 800.00 , 13.25 , 265.00 , 535.00 ,67%
Government,DR MS 001117,10/01/2022,CLOXASAPH - 250, 70.00 , 70.01 ," 4,900.70 ", -   ," 4,900.70 ", 26.00 ," 1,820.00 "," 3,080.70 ",63%
Government,DR MS 001138,24/01/2022,SAPHMIRATE - T50, 2.00 ," 1,849.00 "," 3,698.00 ", -   ," 3,698.00 ", 720.00 ," 1,440.00 "," 2,258.00 ",61%
Government,DR MS 001138,24/01/2022,BIOGIC 125MG / 5ML, 50.00 , 18.20 , 910.00 , -   , 910.00 , 12.50 , 625.00 , 285.00 ,31%
Government,DR MS 001138,24/01/2022,AMCETAM 150MG/2ML, 10.00 , 480.00 ," 4,800.00 ", -   ," 4,800.00 ", 52.00 , 520.00 ," 4,280.00 ",89%
Government,DR MS 001138,24/01/2022,KOVENT 250mcg, 3.00 , 471.00 ," 1,413.00 ", -   ," 1,413.00 ", 320.00 , 960.00 , 453.00 ,32%
Government,DR MS 001138,24/01/2022,KOVENT 250mcg, 3.00 , 714.00 ," 2,142.00 ", -   ," 2,142.00 ", 320.00 , 960.00 ," 1,182.00 ",55%
Government,DR MS 001138,24/01/2022,SOLUTION FOR IV INFUSION 900MG/100ML, 240.00 , 104.00 ," 24,960.00 ", -   ," 24,960.00 ", 53.00 ," 12,720.00 "," 12,240.00 ",49%
Government,DR MS 001138,24/01/2022,MANNITOL 500ml, 48.00 , 228.00 ," 10,944.00 ", -   ," 10,944.00 ", 185.00 ," 8,880.00 "," 2,064.00 ",19%
Government,DR MS 001139,24/01/2022,ALKALINSE 1.080G, 0.60 , 450.00 , 270.00 , -   , 270.00 , 128.00 , 76.80 , 193.20 ,72%
Government,DR MS 001177,11/04/2022,DANOXIME 750MG," 1,550.00 ", 224.50 ," 347,975.00 ", -   ," 347,975.00 ", 30.50 ," 47,275.00 "," 300,700.00 ",86%
Government,DR MS 001177,11/04/2022,EUROXONE 1G, 800.00 , 401.50 ," 321,200.00 ", -   ," 321,200.00 ", 73.00 ," 58,400.00 "," 262,800.00 ",82%
Government,DR MS 001179,11/04/2022,AIDEX 5Litres, 13.00 ," 4,060.00 "," 52,780.00 ", -   ," 52,780.00 "," 1,220.00 "," 15,860.00 "," 36,920.00 ",70%
Government,DR MS 001179,11/04/2022,HAVIDONE - POVIDONE IODINE - 10%, 15.00 ," 2,110.40 "," 31,656.00 ", -   ," 31,656.00 ", 480.00 ," 7,200.00 "," 24,456.00 ",77%
Government,DR MS 001179,11/04/2022,BETASOL 7.5MG/ML POVIDONE IODINE, 7.00 ," 2,261.14 "," 15,828.00 ", -   ," 15,828.00 ", 550.00 ," 3,850.00 "," 11,978.00 ",76%
Government,DR MS 001179,11/04/2022,"MICROPORE 1"" - 1530-1 - 3M", 50.00 ," 1,276.80 "," 63,840.00 ", -   ," 63,840.00 ", 500.00 ," 25,000.00 "," 38,840.00 ",61%
Government,DR MS 001179,11/04/2022,FOLLEY CATHETER FR 16 (NO BRAND), 10.00 ," 1,000.00 "," 10,000.00 ", -   ," 10,000.00 ", 30.00 , 300.00 ," 9,700.00 ",97%
Government,DR MS 001179,11/04/2022,VOLUMETRIC SOLUTION INFUSION SET, 200.00 , 358.50 ," 71,700.00 ", -   ," 71,700.00 ", 105.00 ," 21,000.00 "," 50,700.00 ",71%
Government,DR MS 001179,11/04/2022,ASEPTO IRRIGATING BULB - SIMPLEX, 30.00 , 196.67 ," 5,900.00 ", -   ," 5,900.00 ", 35.00 ," 1,050.00 "," 4,850.00 ",82%
Government,DR MS 001179,11/04/2022,ISOLATION GOWN, 800.00 , 312.50 ," 250,000.00 ", -   ," 250,000.00 ", 130.00 ," 104,000.00 "," 146,000.00 ",58%
Government,DR MS 001179,11/04/2022,IV INFUSION SET (ADULT) 20ML DROPS - ORMED," 1,700.00 ", 43.53 ," 73,999.98 ", -   ," 73,999.98 ", 17.00 ," 28,900.00 "," 45,099.98 ",61%
Government,DR MS 001179,11/04/2022,"LEUKOPLAST 1"" (2.5CMX5M)", 7.00 , 478.57 ," 3,350.00 ", -   ," 3,350.00 ", 280.00 ," 1,960.00 "," 1,390.00 ",41%
Government,DR MS 001179,11/04/2022,GAUZE ROLL 28 X 24 PRO HEALTH CARE, 10.00 ," 5,313.60 "," 53,136.00 ", -   ," 53,136.00 ", 850.00 ," 8,500.00 "," 44,636.00 ",84%
Government,DR MS 001179,11/04/2022,IV INFUSION SET (PEDIA) 60ML DROPS - ORMED," 1,700.00 ", 43.53 ," 73,999.98 ", -   ," 73,999.98 ", 22.00 ," 37,400.00 "," 36,599.98 ",49%
Government,DR MS 001179,11/04/2022,ABDOMINAL BINDER, 200.00 , 360.00 ," 72,000.00 ", -   ," 72,000.00 ", 110.00 ," 22,000.00 "," 50,000.00 ",69%
Government,DR MS 001178,11/04/2022,LIFERZIN 250MG, 90.00 , 390.00 ," 35,100.00 ", -   ," 35,100.00 ", 110.00 ," 9,900.00 "," 25,200.00 ",72%
Government,DR MS 001178,11/04/2022,AMBILIN 500, 200.00 , 800.00 ," 160,000.00 ", -   ," 160,000.00 ", 80.00 ," 16,000.00 "," 144,000.00 ",90%
Government,DR MS 001178,11/04/2022,APCEE 100/5ml 60ml, 144.00 , 58.00 ," 8,352.00 ", -   ," 8,352.00 ", 11.90 ," 1,713.60 "," 6,638.40 ",79%
Government,DR MS 001178,11/04/2022,DEXTROSE 50ML, 25.00 ," 1,860.00 "," 46,500.00 ", -   ," 46,500.00 "," 1,300.00 "," 32,500.00 "," 14,000.00 ",30%
Government,DR MS 001178,11/04/2022,LORASAPH 10MG, 7.00 ," 2,100.00 "," 14,700.00 ", -   ," 14,700.00 ", 126.00 , 882.00 ," 13,818.00 ",94%
Government,DR MS 001178,11/04/2022,MAGNESIUM SULFATE 250mg - EUROMED, 200.00 , 74.36 ," 14,872.00 ", -   ," 14,872.00 ", 57.00 ," 11,400.00 "," 3,472.00 ",23%
Government,DR MS 001178,11/04/2022,MEGYXAN 500MG CAP, 30.00 ," 1,450.00 "," 43,500.00 ", -   ," 43,500.00 ", 69.00 ," 2,070.00 "," 41,430.00 ",95%
Government,DR MS 001178,11/04/2022,MECLOP 5MG\ML, 30.00 , 470.00 ," 14,100.00 ", -   ," 14,100.00 ", 32.00 , 960.00 ," 13,140.00 ",93%
Government,DR MS 001178,11/04/2022,MIROCID 5g, 30.00 , 250.00 ," 7,500.00 ", -   ," 7,500.00 ", 65.00 ," 1,950.00 "," 5,550.00 ",74%
Government,DR MS 001178,11/04/2022,HAEMOREX 500mg, 9.00 ," 2,800.00 "," 25,200.00 ", -   ," 25,200.00 ", 390.00 ," 3,510.00 "," 21,690.00 ",86%
Government,DR MS 001178,11/04/2022,SAPHVAS - 20, 10.00 , 893.00 ," 8,930.00 ", -   ," 8,930.00 ", 78.00 , 780.00 ," 8,150.00 ",91%
Government,DR MS 001178,11/04/2022,AXMEL 500MG, 25.00 , 670.00 ," 16,750.00 ", -   ," 16,750.00 ", 129.00 ," 3,225.00 "," 13,525.00 ",81%
Government,DR MS 001178,11/04/2022,MEGACLAV 250MG, 80.00 , 221.00 ," 17,680.00 ", -   ," 17,680.00 ", 120.00 ," 9,600.00 "," 8,080.00 ",46%
Government,DR MS 001178,11/04/2022,ASICLAV 625mg, 145.14 , 530.04 ," 76,931.49 ", -   ," 76,931.49 ", 121.00 ," 17,562.28 "," 59,369.21 ",77%
Government,DR MS 001178,11/04/2022,RANICLAV 625MG, 212.00 , 530.04 ," 112,368.48 ", -   ," 112,368.48 ", 132.00 ," 27,984.00 "," 84,384.48 ",75%
Government,DR MS 001174,11/04/2022,AMINOSOL 25MG/ML , 15.00 , 590.00 ," 8,850.00 ", -   ," 8,850.00 ", 173.00 ," 2,595.00 "," 6,255.00 ",71%
Government,DR MS 001174,11/04/2022,BUPIRIGHT AMPULE, 8.00 , 799.00 ," 6,392.00 ", -   ," 6,392.00 ", 185.00 ," 1,480.00 "," 4,912.00 ",77%
Government,DR MS 001174,11/04/2022,DOPNAX 40mg, 10.00 , 745.00 ," 7,450.00 ", -   ," 7,450.00 ", 250.00 ," 2,500.00 "," 4,950.00 ",66%
Government,DR MS 001174,11/04/2022,OPTRYL EYE OINTMENT, 8.00 , 230.00 ," 1,840.00 ", -   ," 1,840.00 ", 95.00 , 760.00 ," 1,080.00 ",59%
Government,DR MS 001174,11/04/2022,OFPLEMED 600mg, 10.00 , 600.00 ," 6,000.00 ", -   ," 6,000.00 ", 195.00 ," 1,950.00 "," 4,050.00 ",68%
Government,DR MS 001174,11/04/2022,CETHERGO 200MCG, 1.00 ," 4,200.00 "," 4,200.00 ", -   ," 4,200.00 ", 930.00 , 930.00 ," 3,270.00 ",78%
Government,DR MS 001174,11/04/2022,MECLOP 5MG\ML, 7.00 , 440.00 ," 3,080.00 ", -   ," 3,080.00 ", 32.00 , 224.00 ," 2,856.00 ",93%
Government,DR MS 001174,11/04/2022,PHYTOMEN 10MG/ML, 25.00 , 676.00 ," 16,900.00 ", -   ," 16,900.00 ", 165.00 ," 4,125.00 "," 12,775.00 ",76%
Government,DR MS 001174,11/04/2022,LIFERZIN 250MG, 100.00 , 390.00 ," 39,000.00 ", -   ," 39,000.00 ", 110.00 ," 11,000.00 "," 28,000.00 ",72%
Government,DR MS 001174,11/04/2022,GENTAM 40MG, 80.00 , 350.00 ," 28,000.00 ", -   ," 28,000.00 ", 40.00 ," 3,200.00 "," 24,800.00 ",89%
Government,DR MS 001174,11/04/2022,ANTIZOAL 5MG/ML, 100.00 , 107.00 ," 10,700.00 ", -   ," 10,700.00 ", 15.50 ," 1,550.00 "," 9,150.00 ",86%
Government,DR MS 001174,11/04/2022,ALKALINSE 1.080G, 10.40 , 405.00 ," 4,212.00 ", -   ," 4,212.00 ", 128.00 ," 1,331.20 "," 2,880.80 ",68%
Government,DR MS 001173,11/04/2022,ALLUPREX 100MG, 10.00 , 898.00 ," 8,980.00 ", -   ," 8,980.00 ", 66.00 , 660.00 ," 8,320.00 ",93%
Government,DR MS 001173,11/04/2022,ENOCEE 500mg, 10.00 , 500.00 ," 5,000.00 ", -   ," 5,000.00 ", 55.44 , 554.40 ," 4,445.60 ",89%
Government,DR MS 001173,11/04/2022,EXEL 100MG, 10.00 ," 1,300.00 "," 13,000.00 ", -   ," 13,000.00 ", 220.00 ," 2,200.00 "," 10,800.00 ",83%
Government,DR MS 001173,11/04/2022,CLOXANE 500MG CAP, 10.00 , 799.00 ," 7,990.00 ", -   ," 7,990.00 ", 195.00 ," 1,950.00 "," 6,040.00 ",76%
Government,DR MS 001173,11/04/2022,APULDON 10mg, 5.00 , 999.00 ," 4,995.00 ", -   ," 4,995.00 ", 80.00 , 400.00 ," 4,595.00 ",92%
Government,DR MS 001173,11/04/2022,ANIFER 190MG, 10.00 , 500.00 ," 5,000.00 ", -   ," 5,000.00 ", 80.00 , 800.00 ," 4,200.00 ",84%
Government,DR MS 001173,11/04/2022,MUPIDERM, 10.00 , 250.00 ," 2,500.00 ", -   ," 2,500.00 ", 80.00 , 800.00 ," 1,700.00 ",68%
Government,DR MS 001173,11/04/2022,OMEPHIL-20, 5.00 ," 2,499.00 "," 12,495.00 ", -   ," 12,495.00 ", 75.00 , 375.00 ," 12,120.00 ",97%
Government,DR MS 001173,11/04/2022,INHIBITA 40MG, 5.00 , 899.00 ," 4,495.00 ", -   ," 4,495.00 ", 90.00 , 450.00 ," 4,045.00 ",90%
Government,DR MS 001173,11/04/2022,PARASAPH 500MG, 10.00 , 349.00 ," 3,490.00 ", -   ," 3,490.00 ", 200.00 ," 2,000.00 "," 1,490.00 ",43%
Government,DR MS 001173,11/04/2022,RANITEIN 150MG, 4.00 , 659.00 ," 2,636.00 ", -   ," 2,636.00 ", 138.00 , 552.00 ," 2,084.00 ",79%
Government,DR MS 001173,11/04/2022,SILVERDEX 10mg, 30.00 , 185.00 ," 5,550.00 ", -   ," 5,550.00 ", 54.00 ," 1,620.00 "," 3,930.00 ",71%
Government,DR MS 001173,11/04/2022,VITACORE 100MG, 30.00 , 890.00 ," 26,700.00 ", -   ," 26,700.00 ", 109.00 ," 3,270.00 "," 23,430.00 ",88%
Government,DR MS 001173,11/04/2022,LODIPEX - 5MG, 6.00 , 852.00 ," 5,112.00 ", -   ," 5,112.00 ", 38.00 , 228.00 ," 4,884.00 ",96%
Government,DR MS 001173,11/04/2022,LODIPEX - 10MG, 5.00 ," 1,346.00 "," 6,730.00 ", -   ," 6,730.00 ", 60.00 , 300.00 ," 6,430.00 ",96%
Government,DR MS 001173,11/04/2022,CAPTOBES 25MG, 5.00 , 447.00 ," 2,235.00 ", -   ," 2,235.00 ", 29.00 , 145.00 ," 2,090.00 ",94%
Government,DR MS 001173,11/04/2022,CEFUSAPH, 50.00 , 529.00 ," 26,450.00 ", -   ," 26,450.00 ", 78.00 ," 3,900.00 "," 22,550.00 ",85%
Government,DR MS 001173,11/04/2022,SAPHLOPID 75MG, 5.00 ," 2,200.00 "," 11,000.00 ", -   ," 11,000.00 ", 118.00 , 590.00 ," 10,410.00 ",95%
Government,DR MS 001173,11/04/2022,ANGEL-50 50MG, 10.00 ," 1,160.00 "," 11,600.00 ", -   ," 11,600.00 ", 158.00 ," 1,580.00 "," 10,020.00 ",86%
Government,DR MS 001173,11/04/2022,FORMET 500MG, 10.00 , 446.00 ," 4,460.00 ", -   ," 4,460.00 ", 73.00 , 730.00 ," 3,730.00 ",84%
Government,DR MS 001178,11/04/2022,HYCLENS WOUND SPRAY (60ML), 10.00 , 280.00 ," 2,800.00 ", -   ," 2,800.00 ", 114.66 ," 1,146.60 "," 1,653.40 ",59%
Government,DR MS 001179,11/04/2022,SUCTION SET POOLE ABDOMINAL DRAIN - SIMPLEX, 200.00 , 375.00 ," 75,000.00 ", -   ," 75,000.00 ", 235.00 ," 47,000.00 "," 28,000.00 ",37%
Government,DR MS 001179,11/04/2022,FACESHIELD - GARTERIZED (HENG-DE), 800.00 , 25.00 ," 20,000.00 ", -   ," 20,000.00 ", 15.00 ," 12,000.00 "," 8,000.00 ",40%
Government,DR MS 001191,18/04/2022,VITAMIN A SOFT GEL CAP, 7.00 ," 1,500.00 "," 10,500.00 ", -   ," 10,500.00 "," 1,004.00 "," 7,028.00 "," 3,472.00 ",33%
Government,DR MS 001191,18/04/2022,N/10 HYDROCHLORIC ACID 500ML, 5.00 , 660.00 ," 3,300.00 ", -   ," 3,300.00 ", 220.00 ," 1,100.00 "," 2,200.00 ",67%
Government,DR MS 001259,25/04/2022,RANICLAV 625MG, 9.00 , 593.68 ," 5,343.12 ", -   ," 5,343.12 ", 132.00 ," 1,188.00 "," 4,155.12 ",78%
Government,DR MS 001259,25/04/2022,DIACIEL 10MG, 10.00 , 65.00 , 650.00 , -   , 650.00 , 12.00 , 120.00 , 530.00 ,82%
Government,DR MS 001259,25/04/2022,FORMET 500MG, 5.00 , 500.50 ," 2,502.50 ", -   ," 2,502.50 ", 73.00 , 365.00 ," 2,137.50 ",85%
Government,DR MS 001259,25/04/2022,DERPSON 5MG, 1.00 , 275.60 , 275.60 , -   , 275.60 , 50.00 , 50.00 , 225.60 ,82%
Government,DR MS 001259,25/04/2022,AMPI-1, 5.00 , 500.00 ," 2,500.00 ", -   ," 2,500.00 ", 132.00 , 660.00 ," 1,840.00 ",74%
Government,DR MS 001259,25/04/2022,ANTIZOAL 5MG/ML, 50.00 , 120.00 ," 6,000.00 ", -   ," 6,000.00 ", 15.50 , 775.00 ," 5,225.00 ",87%
Government,DR MS 001259,25/04/2022,DOMPY, 10.00 , 140.00 ," 1,400.00 ", -   ," 1,400.00 ", 42.00 , 420.00 , 980.00 ,70%
Government,DR MS 001259,25/04/2022,ZINCBOS 60ML, 10.00 , 90.78 , 907.80 , -   , 907.80 , 20.00 , 200.00 , 707.80 ,78%
Government,DR MS 001259,25/04/2022,ZINLUM 10MG/ML SYRUP (ORAL DROPS), 10.00 , 85.63 , 856.30 , -   , 856.30 , 16.00 , 160.00 , 696.30 ,81%
Government,DR MS 001259,25/04/2022,ZEBET 80mg, 1.00 , 899.60 , 899.60 , -   , 899.60 , 210.00 , 210.00 , 689.60 ,77%
Government,DR MS 001251,25/04/2022,CARDOWIN 1MG, 30.00 ," 1,340.11 "," 40,203.30 ", -   ," 40,203.30 ", 170.00 ," 5,100.00 "," 35,103.30 ",87%
Government,DR MS 001251,25/04/2022,CORBAL 100MG, 10.00 ," 1,200.00 "," 12,000.00 ", -   ," 12,000.00 ", 210.00 ," 2,100.00 "," 9,900.00 ",83%
Government,DR MS 001251,25/04/2022,CORBAL 250MG, 10.00 ," 1,700.00 "," 17,000.00 ", -   ," 17,000.00 ", 565.00 ," 5,650.00 "," 11,350.00 ",67%
Government,DR MS 001251,25/04/2022,ANGEL-50 50MG, 3.00 ," 1,300.00 "," 3,900.00 ", -   ," 3,900.00 ", 158.00 , 474.00 ," 3,426.00 ",88%
Government,DR MS 001251,25/04/2022,HEMOBAS 500MG/5ML, 5.00 ," 1,300.00 "," 6,500.00 ", -   ," 6,500.00 ", 190.00 , 950.00 ," 5,550.00 ",85%
Government,DR MS 001251,25/04/2022,VITACORE 100MG, 5.00 , 900.00 ," 4,500.00 ", -   ," 4,500.00 ", 109.00 , 545.00 ," 3,955.00 ",88%
Government,DR MS 001150,14/02/2022,MERAZOL 40MG, 12.00 , 750.00 ," 9,000.00 ", -   ," 9,000.00 ", 350.00 ," 4,200.00 "," 4,800.00 ",53%
Government,DR MS 001141,17/01/2022,CIPULOX 2MG/ML, 107.00 , 348.00 ," 37,236.00 ", -   ," 37,236.00 ", 23.00 ," 2,461.00 "," 34,775.00 ",93%
Government,DR MS 001220,14/03/2022,DISPOSABLE SYRINGE (10CC/ML) 23GX1 LUER LOCK - DELCARE, 24.00 ," 1,740.00 "," 41,760.00 ", -   ," 41,760.00 ", 250.00 ," 6,000.00 "," 35,760.00 ",86%
Government,DR MS 001220,14/03/2022,DISPOSABLE SYRINGE - 5CC PRIME, 24.00 ," 1,260.00 "," 30,240.00 ", -   ," 30,240.00 ", 270.00 ," 6,480.00 "," 23,760.00 ",79%
Government,DR MS 001220,14/03/2022,DISPOSABLE SYRINGE - 3CC PRIME, 24.00 ," 1,440.00 "," 34,560.00 ", -   ," 34,560.00 ", 270.00 ," 6,480.00 "," 28,080.00 ",81%
Government,DR MS 001149,30/04/2022,EVAPROST 250MCG/ML, 2.00 ," 9,600.00 "," 19,200.00 ", -   ," 19,200.00 "," 3,575.00 "," 7,150.00 "," 12,050.00 ",63%
Government,DR MS 001149,30/04/2022,NOPHLEGM 200MG, 500.00 , 190.00 ," 95,000.00 ", -   ," 95,000.00 ", 160.00 ," 80,000.00 "," 15,000.00 ",16%
Government,DR MS 001149,30/04/2022,NAXCIL-600 600MG, 500.00 , 380.00 ," 190,000.00 ", -   ," 190,000.00 ", 185.00 ," 92,500.00 "," 97,500.00 ",51%
Government,DR MS 001149,30/04/2022,CARDOWIN 1MG, 200.00 ," 1,012.50 "," 202,500.00 ", -   ," 202,500.00 ", 170.00 ," 34,000.00 "," 168,500.00 ",83%
Government,DR MS 001267,09/05/2022,SAPHLECOX 400, 10.00 ," 4,479.80 "," 44,798.00 ", -   ," 44,798.00 ", 450.00 ," 4,500.00 "," 40,298.00 ",90%
Government,DR MS 001267,09/05/2022,BUPIRIGHT AMPULE, 100.00 , 799.99 ," 79,999.00 ", -   ," 79,999.00 ", 185.00 ," 18,500.00 "," 61,499.00 ",77%
Government,DR MS 001267,09/05/2022,SILVERDEX 10mg, 50.00 , 185.00 ," 9,250.00 ", -   ," 9,250.00 ", 54.00 ," 2,700.00 "," 6,550.00 ",71%
Government,DR MS 001274,16/05/2022,FENTIN 10mg/ml, 1.00 ," 21,620.00 "," 21,620.00 ", -   ," 21,620.00 ", 850.00 , 850.00 ," 20,770.00 ",96%
Government,DR MS 001274,16/05/2022,MULTILEM 100MG-DROPS, 30.00 , 68.50 ," 2,055.00 ", -   ," 2,055.00 ", 18.00 , 540.00 ," 1,515.00 ",74%
Government,DR MS 001274,16/05/2022,HIVENT PLUS, 3.00 ," 1,329.97 "," 3,989.91 ", -   ," 3,989.91 ", 330.00 , 990.00 ," 2,999.91 ",75%
Government,DR MS 001274,16/05/2022,ZEBET 80mg, 1.00 , 899.60 , 899.60 , -   , 899.60 , 210.00 , 210.00 , 689.60 ,77%
Government,DR MS 001274,16/05/2022,MERAZOL 40MG, 50.00 , 624.81 ," 31,240.50 ", -   ," 31,240.50 ", 350.00 ," 17,500.00 "," 13,740.50 ",44%
Government,DR MS 001274,16/05/2022,FLAGEX 500MG, 2.00 , 500.50 ," 1,001.00 ", -   ," 1,001.00 ", 78.75 , 157.50 , 843.50 ,84%
Government,DR MS 001274,16/05/2022,ALLECUR 10MG, 20.00 , 158.00 ," 3,160.00 ", -   ," 3,160.00 ", 25.00 , 500.00 ," 2,660.00 ",84%
Government,DR MS 001274,16/05/2022,BIOGIC 250MG SUS, 30.00 , 124.44 ," 3,733.20 ", -   ," 3,733.20 ", 11.75 , 352.50 ," 3,380.70 ",91%
Government,DR MS 001274,16/05/2022,ZINCBOS 60ML, 30.00 , 90.78 ," 2,723.40 ", -   ," 2,723.40 ", 20.00 , 600.00 ," 2,123.40 ",78%
Government,DR MS 001274,16/05/2022,ZINLUM 10MG/ML SYRUP (ORAL DROPS), 10.00 , 85.63 , 856.30 , -   , 856.30 , 16.00 , 160.00 , 696.30 ,81%
Government,DR MS 001274,16/05/2022,PHYTOMEN 10MG/ML, 2.00 , 650.00 ," 1,300.00 ", -   ," 1,300.00 ", 165.00 , 330.00 , 970.00 ,75%
Government,DR MS 001274,16/05/2022,EUROZINE 20MG, 3.00 , 820.00 ," 2,460.00 ", -   ," 2,460.00 ", 190.00 , 570.00 ," 1,890.00 ",77%
Government,DR MS 001274,16/05/2022,LACTAMOX 250MG/62.5MG/5ML, 30.00 , 250.00 ," 7,500.00 ", -   ," 7,500.00 ", 129.70 ," 3,891.00 "," 3,609.00 ",48%
Government,DR MS 001274,16/05/2022,TACHYBAN 3MG, 1.00 ," 5,875.00 "," 5,875.00 ", -   ," 5,875.00 "," 1,171.00 "," 1,171.00 "," 4,704.00 ",80%
Government,DR MS 001274,16/05/2022,DIACYSTEINE 600mg, 5.00 , 380.00 ," 1,900.00 ", -   ," 1,900.00 ", 187.00 , 935.00 , 965.00 ,51%
Government,DR MS 001226,23/05/2022,UV LIGHT GERMICIDAL STERILIZER - TROLLEY, 10.00 ," 11,950.00 "," 119,500.00 ", -   ," 119,500.00 "," 5,148.00 "," 51,480.00 "," 68,020.00 ",57%
Government,DR MS 001280,31/05/2022,FLUCYSTEINE 200MG, 3.33 , 570.57 ," 1,900.00 ", -   ," 1,900.00 ", 80.00 , 266.40 ," 1,633.60 ",86%
Government,DR MS 001280,31/05/2022,CORBAL 100MG, 60.00 ," 1,200.00 "," 72,000.00 ", -   ," 72,000.00 ", 210.00 ," 12,600.00 "," 59,400.00 ",83%
Government,DR MS 001280,31/05/2022,BRELVASTIN 40MG, 10.00 ," 2,200.00 "," 22,000.00 ", -   ," 22,000.00 ", 277.20 ," 2,772.00 "," 19,228.00 ",87%
