MEDSHIELD PHARMA CORP,,,,,,,,,,,,
SALES SUMMARY REPORT,,,,,,,,,,,,
AS OF DEC  2021,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Area,DR Number,Date Delivered,Product, Qty , CP , Total CP , Disc , Net CP , TP/UNIT , TOTAL TP , Net Income ,%
Admin,DR 024248,16/08/2021,MAXXIVIT PLUS, 7.00 , 857.14 ," 6,000.00 ", -   ," 6,000.00 ", 560.00 ," 3,920.00 "," 2,080.00 ",35%
Admin,DR 024248,16/08/2021,XYNETRIX CHEWABLE TABLET, 7.00 , 678.57 ," 4,750.00 ", -   ," 4,750.00 ", 450.00 ," 3,150.00 "," 1,600.00 ",34%
Admin,DR 024248,16/08/2021,BENERVA PLUS TAB, 3.00 ," 1,708.00 "," 5,124.00 "," 1,537.20 "," 3,586.80 ", 550.00 ," 1,650.00 "," 1,936.80 ",38%
Admin,DR 024248,16/08/2021,CEPROTRON 500MG, 3.00 ," 1,750.00 "," 5,250.00 "," 1,575.00 "," 3,675.00 ", 550.00 ," 1,650.00 "," 2,025.00 ",39%
Admin,DR 024248,16/08/2021,HEMOSTAP 500mg, 3.00 ," 2,100.00 "," 6,300.00 "," 1,890.00 "," 4,410.00 ", 420.00 ," 1,260.00 "," 3,150.00 ",50%
Admin,DR MS 00887,09/08/2021,IVERMECTIN15MG DR ZENS, 0.20 ," 2,900.00 ", 580.00 , -   , 580.00 ," 2,700.00 ", 540.00 , 40.00 ,7%
Admin,DR 024245,09/08/2021,CIXTOR-Z 500mg, 2.00 , 461.50 , 923.00 , -   , 923.00 , 210.00 , 420.00 , 503.00 ,54%
Admin,DR 024244,05/08/2021,SOLVAPRINE 10MG, 14.00 , 671.43 ," 9,400.00 ", -   ," 9,400.00 ", 146.80 ," 2,055.20 "," 7,344.80 ",78%
Admin,DR 024244,05/08/2021,MAXXIVIT PLUS, 7.00 , 857.14 ," 6,000.00 ", -   ," 6,000.00 ", 560.00 ," 3,920.00 "," 2,080.00 ",35%
Admin,DR 024244,05/08/2021,XYNETRIX CHEWABLE TABLET, 7.00 , 678.57 ," 4,750.00 ", -   ," 4,750.00 ", 450.00 ," 3,150.00 "," 1,600.00 ",34%
Admin,DR 024244,05/08/2021,FERGLOBIN 250MG, 7.00 , 517.86 ," 3,625.00 ", -   ," 3,625.00 ", 325.00 ," 2,275.00 "," 1,350.00 ",37%
Admin,DR 024244,05/08/2021,LACTAMOX 125MG/31.25MG/5ML, 4.00 ," 2,800.00 "," 11,200.00 "," 3,360.00 "," 7,840.00 ", 93.63 , 374.52 ," 7,465.48 ",67%
Admin,DR 024244,05/08/2021,BENERVA PLUS TAB, 4.00 , 850.00 ," 3,400.00 "," 1,020.00 "," 2,380.00 ", 550.00 ," 2,200.00 ", 180.00 ,5%
Admin,DR 024243,03/08/2021,CIXTOR-Z 500mg, 3.00 , 630.00 ," 1,890.00 ", 567.00 ," 1,323.00 ", 210.00 , 630.00 , 693.00 ,37%
Admin,DR 024243,03/08/2021,VOXOLL 30MG TAB, 1.00 , 756.00 , 756.00 , 226.80 , 529.20 , 168.00 , 168.00 , 361.20 ,48%
Admin,DR 024242,29/07/2021,PHILCLOX 500MG, 0.42 ," 1,500.00 ", 630.00 , 189.00 , 441.00 , 220.00 , 92.40 , 348.60 ,55%
Admin,DR 024242,29/07/2021,ERGON 125MCG, 0.15 ," 1,000.00 ", 150.00 , 45.00 , 105.00 , 133.33 , 20.00 , 85.00 ,57%
Admin,DR 024242,29/07/2021,SAPHLECOX 200MG, 0.14 , 840.00 , 117.60 , 35.28 , 82.32 , 166.00 , 23.24 , 59.08 ,50%
Admin,DR 024242,29/07/2021,FERGLOBIN 250MG, 0.60 , 725.00 , 435.00 , 130.50 , 304.50 , 325.00 , 195.00 , 109.50 ,25%
Admin,DR 024242,29/07/2021,APCELAC 500MG HERBAL FOOD SUPPLEMENT, 0.60 ," 1,310.00 ", 786.00 , 235.80 , 550.20 , 400.00 , 240.00 , 310.20 ,39%
Admin,DR 024241,29/07/2021,XYNETRIX CHEWABLE TABLET, 7.00 , 678.57 ," 4,750.00 ", -   ," 4,750.00 ", 450.00 ," 3,150.00 "," 1,600.00 ",34%
Admin,DR 024241,29/07/2021,MAXXIVIT PLUS, 7.00 , 857.14 ," 6,000.00 ", -   ," 6,000.00 ", 560.00 ," 3,920.00 "," 2,080.00 ",35%
Admin,DR 024241,29/07/2021,FERGLOBIN FA 60MG/400MCG, 7.00 ," 2,240.00 "," 15,680.00 ", -   ," 15,680.00 ", 325.00 ," 2,275.00 "," 13,405.00 ",85%
Admin,DR 024241,29/07/2021,EVENING PRIMEROSE OIL 1000mg, 7.00 , 642.86 ," 4,500.00 ", -   ," 4,500.00 ", 357.00 ," 2,499.00 "," 2,001.00 ",44%
Admin,DR 024239,29/07/2021,RAPID-C PLUS, 7.00 , 375.00 ," 2,625.00 ", -   ," 2,625.00 ", 170.00 ," 1,190.00 "," 1,435.00 ",55%
Admin,DR 024240,29/07/2021,ATORSAPH - 10MG, 3.00 , 150.00 , 450.00 , -   , 450.00 , 25.00 , 75.00 , 375.00 ,83%
Admin,DR 024238,23/07/2021,CEPROTRON 500MG, 1.00 ," 1,750.00 "," 1,750.00 ", 525.00 ," 1,225.00 ", 550.00 , 550.00 , 675.00 ,39%
Admin,DR 024235,23/07/2021,SOLVAPRINE 10MG, 14.00 , 671.43 ," 9,400.00 ", -   ," 9,400.00 ", 146.80 ," 2,055.20 "," 7,344.80 ",78%
Admin,DR 024235,23/07/2021,ERGON 125MCG, 7.00 , 357.14 ," 2,500.00 ", -   ," 2,500.00 ", 133.33 , 933.31 ," 1,566.69 ",63%
Admin,DR 024235,23/07/2021,XYNETRIX CHEWABLE TABLET, 7.00 , 678.57 ," 4,750.00 ", -   ," 4,750.00 ", 450.00 ," 3,150.00 "," 1,600.00 ",34%
Admin,DR 024235,23/07/2021,MAXXIVIT PLUS, 7.00 , 857.14 ," 6,000.00 ", -   ," 6,000.00 ", 560.00 ," 3,920.00 "," 2,080.00 ",35%
Admin,DR 024235,23/07/2021,EVENING PRIMEROSE OIL 1000mg, 7.00 ," 2,240.00 "," 15,680.00 ", -   ," 15,680.00 ", 357.00 ," 2,499.00 "," 13,181.00 ",84%
Admin,DR 024235,23/07/2021,HYCLENS WOUND SPRAY (60ML), 72.00 , 229.32 ," 16,511.04 ", -   ," 16,511.04 ", 114.66 ," 8,255.52 "," 8,255.52 ",50%
Admin,DR 024232,23/07/2021,XYNETRIX CHEWABLE TABLET, 7.00 , 678.57 ," 4,750.00 ", -   ," 4,750.00 ", 450.00 ," 3,150.00 "," 1,600.00 ",34%
Admin,DR 024232,23/07/2021,FOLACID 5MG, 7.00 , 464.29 ," 3,250.00 ", -   ," 3,250.00 ", 196.88 ," 1,378.16 "," 1,871.84 ",58%
Admin,DR 024232,23/07/2021,FERGLOBIN 250MG, 7.00 , 517.86 ," 3,625.00 ", -   ," 3,625.00 ", 325.00 ," 2,275.00 "," 1,350.00 ",37%
Admin,DR 024232,23/07/2021,DOPAMET 250MG TAB, 7.00 , 607.14 ," 4,250.00 ", -   ," 4,250.00 ", 195.00 ," 1,365.00 "," 2,885.00 ",68%
Admin,DR 024232,23/07/2021,ENOCEE 500mg, 7.00 , 214.29 ," 1,500.00 ", -   ," 1,500.00 ", 48.00 , 336.00 ," 1,164.00 ",78%
Admin,DR 024232,23/07/2021,HEMOSTAP 500mg, 2.00 ," 2,100.00 "," 4,200.00 ", 630.00 ," 3,570.00 ", 420.00 , 840.00 ," 2,730.00 ",65%
Admin,DR 024232,23/07/2021,ACCELAC 3.35G/5ML, 10.00 , 655.00 ," 6,550.00 ", -   ," 6,550.00 ", 126.50 ," 1,265.00 "," 5,285.00 ",81%
Admin,DR 024236,23/07/2021,ZETIFEN 125MG/5ML SYR, 24.00 , 43.00 ," 1,032.00 ", -   ," 1,032.00 ", 35.00 , 840.00 , 192.00 ,19%
Admin,DR 024237,23/07/2021,MAXXIVIT PLUS, 7.00 , 857.14 ," 6,000.00 ", -   ," 6,000.00 ", 560.00 ," 3,920.00 "," 2,080.00 ",35%
Admin,DR 024237,23/07/2021,XYNETRIX CHEWABLE TABLET, 7.00 , 678.57 ," 4,750.00 ", -   ," 4,750.00 ", 450.00 ," 3,150.00 "," 1,600.00 ",34%
Admin,DR 024238,23/07/2021,LACTAMOX 500MG/125MG TAB, 3.00 ," 2,800.00 "," 8,400.00 "," 2,520.00 "," 5,880.00 "," 1,047.86 "," 3,143.58 "," 2,736.42 ",33%
Admin,DR 024238,23/07/2021,HEMOSTAP 500mg, 3.00 ," 1,500.00 "," 4,500.00 "," 1,350.00 "," 3,150.00 ", 420.00 ," 1,260.00 "," 1,890.00 ",42%
Admin,DR 024238,23/07/2021,HYCLENS WOUND SPRAY (60ML), 10.00 , 229.30 ," 2,293.00 ", 687.90 ," 1,605.10 ", 114.66 ," 1,146.60 ", 458.50 ,20%
Admin,DR 024238,23/07/2021,BENERVA FORTE CAP, 2.00 ," 1,708.00 "," 3,416.00 "," 1,024.80 "," 2,391.20 ", 525.00 ," 1,050.00 "," 1,341.20 ",39%
Admin,DR 024238,23/07/2021,GLOVES BLUE VINYL/NITRILE BLEND (MEDIUM), 2.00 , 450.00 , 900.00 , 270.00 , 630.00 , 255.00 , 510.00 , 120.00 ,13%
Admin,DR 024234,15/07/2021,PARASAPH 500MG, 5.00 , 61.50 , 307.50 , -   , 307.50 , 42.00 , 210.00 , 97.50 ,32%
Admin,DR 024230,12/07/2021,TRIVASC 35MG MR, 3.00 , 588.00 ," 1,764.00 ", -   ," 1,764.00 ", 437.50 ," 1,312.50 ", 451.50 ,26%
Admin,DR 024230,12/07/2021,GIAN ZINC 120ML SYR, 6.00 , 120.00 , 720.00 , -   , 720.00 , 85.00 , 510.00 , 210.00 ,29%
Admin,DR 024230,12/07/2021,"MICROPORE 1/2"" 1530-0 - 3M", 2.00 , 540.00 ," 1,080.00 ", -   ," 1,080.00 ", 380.00 , 760.00 , 320.00 ,30%
Admin,DR 024233,12/07/2021,ZETIFEN 125MG/5ML SYR, 20.00 , 43.00 , 860.00 , -   , 860.00 , 35.00 , 700.00 , 160.00 ,19%
Admin,DR 024231,12/07/2021,CIXTOR-Z 500mg, 5.00 , 315.00 ," 1,575.00 ", -   ," 1,575.00 ", 210.00 ," 1,050.00 ", 525.00 ,33%
Admin,DR 024231,12/07/2021,PREGNANCY TEST - PARTNERS, 1.00 ," 2,000.00 "," 2,000.00 ", -   ," 2,000.00 "," 1,040.00 "," 1,040.00 ", 960.00 ,48%
Admin,DR 024227,01/07/2021,MAXXIVIT PLUS, 7.00 , 857.14 ," 6,000.00 ", -   ," 6,000.00 ", 560.00 ," 3,920.00 "," 2,080.00 ",35%
Admin,DR 024227,01/07/2021,XYNETRIX CHEWABLE TABLET, 7.00 , 678.57 ," 4,750.00 ", -   ," 4,750.00 ", 450.00 ," 3,150.00 "," 1,600.00 ",34%
Admin,DR 024227,01/07/2021,SOLVAPRINE 10MG, 14.00 , 671.43 ," 9,400.00 ", -   ," 9,400.00 ", 146.80 ," 2,055.20 "," 7,344.80 ",78%
Admin,DR 024228,01/07/2021,FERGLOBIN 250MG, 7.00 , 517.86 ," 3,625.00 ", -   ," 3,625.00 ", 325.00 ," 2,275.00 "," 1,350.00 ",37%
Admin,DR 024228,01/07/2021,ZELEX 200MG, 7.00 ," 2,000.00 "," 14,000.00 ", -   ," 14,000.00 ", 750.00 ," 5,250.00 "," 8,750.00 ",63%
Admin,DR 024228,01/07/2021,ENOCEE 500mg, 14.00 , 214.29 ," 3,000.00 ", -   ," 3,000.00 ", 48.00 , 672.00 ," 2,328.00 ",78%
Admin,DR 024228,01/07/2021,APCELAC 500MG HERBAL FOOD SUPPLEMENT, 10.00 , 655.00 ," 6,550.00 ", -   ," 6,550.00 ", 400.00 ," 4,000.00 "," 2,550.00 ",39%
Admin,DR 024229,01/07/2021,XYNETRIX CHEWABLE TABLET, 7.00 , 678.57 ," 4,750.00 ", -   ," 4,750.00 ", 450.00 ," 3,150.00 "," 1,600.00 ",34%
Admin,DR 024229,01/07/2021,MAXXIVIT PLUS, 7.00 , 857.14 ," 6,000.00 ", -   ," 6,000.00 ", 560.00 ," 3,920.00 "," 2,080.00 ",35%
Admin,DR 024229,01/07/2021,ZELEX 200MG, 7.00 ," 2,000.00 "," 14,000.00 ", -   ," 14,000.00 ", 750.00 ," 5,250.00 "," 8,750.00 ",63%
Admin,DR 024229,01/07/2021,APCEE 100/5ml 60ml, 5.00 , 655.00 ," 3,275.00 ", -   ," 3,275.00 ", 14.00 , 70.00 ," 3,205.00 ",98%
Admin,DR 024226,25/06/2021,MAXXIVIT PLUS, 7.00 , 857.14 ," 6,000.00 ", -   ," 6,000.00 ", 560.00 ," 3,920.00 "," 2,080.00 ",35%
Admin,DR 024226,25/06/2021,XYNETRIX CHEWABLE TABLET, 7.00 , 678.57 ," 4,750.00 ", -   ," 4,750.00 ", 450.00 ," 3,150.00 "," 1,600.00 ",34%
Admin,DR 024226,25/06/2021,SOLVAPRINE 10MG, 7.00 , 607.14 ," 4,250.00 ", -   ," 4,250.00 ", 146.80 ," 1,027.60 "," 3,222.40 ",76%
Admin,DR 024226,25/06/2021,CIXTOR-Z 500mg, 7.00 , 450.00 ," 3,150.00 ", -   ," 3,150.00 ", 210.00 ," 1,470.00 "," 1,680.00 ",53%
Admin,DR 024226,25/06/2021,EVENING PRIMEROSE OIL 1000mg, 7.00 , 714.29 ," 5,000.00 ", -   ," 5,000.00 ", 357.00 ," 2,499.00 "," 2,501.00 ",50%
Admin,DR 024226,25/06/2021,GLOVES (M), 3.00 , 450.00 ," 1,350.00 ", -   ," 1,350.00 ", 600.00 ," 1,800.00 ", (450.00),-33%
Admin,DR 024223,14/06/2021,BENERVA PLUS TAB, 3.00 ," 1,708.00 "," 5,124.00 "," 1,537.00 "," 3,587.00 ", 550.00 ," 1,650.00 "," 1,937.00 ",38%
Admin,DR 024222,14/06/2021,MAXXIVIT PLUS, 7.00 , 857.14 ," 6,000.00 ", -   ," 6,000.00 ", 560.00 ," 3,920.00 "," 2,080.00 ",35%
Admin,DR 024222,14/06/2021,XYNETRIX CHEWABLE TABLET, 7.00 , 678.57 ," 4,750.00 ", -   ," 4,750.00 ", 450.00 ," 3,150.00 "," 1,600.00 ",34%
Admin,DR 024222,14/06/2021,DUOTRAM 325MG/37.5MG, 7.00 ," 1,414.29 "," 9,900.00 ", -   ," 9,900.00 ", 520.00 ," 3,640.00 "," 6,260.00 ",63%
Admin,DR 024222,14/06/2021,FOLACID 5MG, 7.00 , 517.86 ," 3,625.00 ", -   ," 3,625.00 ", 196.88 ," 1,378.16 "," 2,246.84 ",62%
Admin,DR 024222,14/06/2021,ERGON 125MCG, 7.00 , 714.29 ," 5,000.00 ", -   ," 5,000.00 ", 133.33 , 933.31 ," 4,066.69 ",81%
Admin,DR 024222,14/06/2021,ENCLOXIL 500MG, 7.00 ," 1,071.43 "," 7,500.00 ", -   ," 7,500.00 ", 780.00 ," 5,460.00 "," 2,040.00 ",27%
Admin,DR 024224,14/06/2021,FACE MASK, 2.00 , 80.00 , 160.00 , -   , 160.00 , 50.00 , 100.00 , 60.00 ,38%
Admin,DR 024224,14/06/2021,ALCOHOL - ALCOPLUS ETHYL ALCOHOL, 4.00 , 95.00 , 380.00 , -   , 380.00 , 95.00 , 380.00 , -   ,0%
Admin,DR 024225,14/06/2021,ENCLOXIL 500MG, 7.00 ," 1,071.43 "," 7,500.00 ", -   ," 7,500.00 ", 780.00 ," 5,460.00 "," 2,040.00 ",27%
Admin,DR 024225,14/06/2021,FERGLOBIN 250MG, 7.00 , 517.86 ," 3,625.00 ", -   ," 3,625.00 ", 325.00 ," 2,275.00 "," 1,350.00 ",37%
Admin,DR 024225,14/06/2021,MAXXIVIT PLUS, 7.00 , 857.14 ," 6,000.00 ", -   ," 6,000.00 ", 560.00 ," 3,920.00 "," 2,080.00 ",35%
Admin,DR 024225,14/06/2021,XYNETRIX CHEWABLE TABLET, 7.00 , 678.57 ," 4,750.00 ", -   ," 4,750.00 ", 450.00 ," 3,150.00 "," 1,600.00 ",34%
Admin,DR 024225,14/06/2021,SOLVAPRINE 10MG, 14.00 , 671.43 ," 9,400.00 ", -   ," 9,400.00 ", 146.80 ," 2,055.20 "," 7,344.80 ",78%
Admin,DR 024225,14/06/2021,APCELAC 500MG HERBAL FOOD SUPPLEMENT, 10.00 , 655.00 ," 6,550.00 ", -   ," 6,550.00 ", 400.00 ," 4,000.00 "," 2,550.00 ",39%
Admin,DR 024225,14/06/2021,ALVICA INTENSE SPRAY 70ML, 5.00 , 470.00 ," 2,350.00 ", -   ," 2,350.00 ", 235.00 ," 1,175.00 "," 1,175.00 ",50%
Admin,DR MS 00820,14/06/2021,IVERMECTIN15MG DR ZENS, 0.30 ," 2,700.00 ", 810.00 , -   , 810.00 ," 2,700.00 ", 810.00 , -   ,0%
Admin,DR MS 00800,14/06/2021,IVERMECTIN15MG DR ZENS, 1.00 ," 2,700.00 "," 2,700.00 ", -   ," 2,700.00 "," 2,700.00 "," 2,700.00 ", -   ,0%
Admin,DR MS 00799,14/06/2021,IVERMECTIN15MG DR ZENS, 4.00 ," 2,700.00 "," 10,800.00 ", -   ," 10,800.00 "," 2,700.00 "," 10,800.00 ", -   ,0%
Admin,DR 024221,07/06/2021,MINERAL WATER ABSOLUTE 8L, 10.00 , 67.50 , 675.00 , -   , 675.00 , 67.50 , 675.00 , -   ,0%
Admin,DR 024220,01/06/2021,HYCLENS GARGLE (120ML), 6.00 , 100.00 , 600.00 , -   , 600.00 , 88.00 , 528.00 , 72.00 ,12%
Admin,DR 024220,01/06/2021,HYCLENS GARGLE (60ML), 6.00 , 75.00 , 450.00 , -   , 450.00 , 65.00 , 390.00 , 60.00 ,13%
Admin,DR 024220,01/06/2021,HYCLENS WOUND SPRAY (60ML), 3.00 , 289.18 , 867.54 , -   , 867.54 , 114.66 , 343.98 , 523.56 ,60%
Admin,DR 024220,01/06/2021,APTRADOL 50MG, 1.00 , 390.00 , 390.00 , -   , 390.00 , 345.00 , 345.00 , 45.00 ,12%
Admin,DR 024220,01/06/2021,CINNABLOC 25MG, 2.00 , 160.00 , 320.00 , -   , 320.00 , 133.00 , 266.00 , 54.00 ,17%
Admin,DR 024219,01/06/2021,MAXXIVIT PLUS, 7.00 , 857.14 ," 6,000.00 ", -   ," 6,000.00 ", 560.00 ," 3,920.00 "," 2,080.00 ",35%
Admin,DR 024219,01/06/2021,XYNETRIX CHEWABLE TABLET, 7.00 , 678.57 ," 4,750.00 ", -   ," 4,750.00 ", 450.00 ," 3,150.00 "," 1,600.00 ",34%
Admin,DR 024219,01/06/2021,ENOCEE 500mg, 7.00 , 214.29 ," 1,500.00 ", -   ," 1,500.00 ", 48.00 , 336.00 ," 1,164.00 ",78%
Admin,DR MS 00810,01/06/2021,IVERMECTIN15MG DR ZENS, 1.00 ," 2,700.00 "," 2,700.00 ", -   ," 2,700.00 "," 2,700.00 "," 2,700.00 ", -   ,0%
Admin,DR 024217,31/05/2021,HYCLENS WOUND SPRAY (60ML), 30.00 , 229.32 ," 6,879.60 ", -   ," 6,879.60 ", 114.66 ," 3,439.80 "," 3,439.80 ",50%
Admin,DR MS 00802,31/05/2021,IVERMECTIN15MG DR ZENS, 3.00 ," 2,700.00 "," 8,100.00 ", -   ," 8,100.00 "," 2,700.00 "," 8,100.00 ", -   ,0%
Admin,DR MS 00804,31/05/2021,IVERMECTIN15MG DR ZENS, 1.00 ," 2,700.00 "," 2,700.00 ", -   ," 2,700.00 "," 2,700.00 "," 2,700.00 ", -   ,0%
Admin,DR 024216,26/05/2021,MAXXIVIT PLUS, 7.00 , 857.14 ," 6,000.00 ", -   ," 6,000.00 ", 560.00 ," 3,920.00 "," 2,080.00 ",35%
Admin,DR 024216,26/05/2021,XYNETRIX CHEWABLE TABLET, 7.00 , 678.57 ," 4,750.00 ", -   ," 4,750.00 ", 450.00 ," 3,150.00 "," 1,600.00 ",34%
Admin,DR 024216,26/05/2021,RUCEF, 7.00 ," 2,485.71 "," 17,400.00 ", -   ," 17,400.00 "," 1,160.00 "," 8,120.00 "," 9,280.00 ",53%
Admin,DR 024216,26/05/2021,APCELAC 500MG HERBAL FOOD SUPPLEMENT, 10.00 , 655.00 ," 6,550.00 ", -   ," 6,550.00 ", 400.00 ," 4,000.00 "," 2,550.00 ",39%
Admin,DR 024216,26/05/2021,ENOCEE 500mg, 14.00 , 214.29 ," 3,000.00 ", -   ," 3,000.00 ", 48.00 , 672.00 ," 2,328.00 ",78%
Admin,DR 024215,24/05/2021,SOLVAPRINE 10MG, 14.00 , 671.43 ," 9,400.00 ", -   ," 9,400.00 ", 146.80 ," 2,055.20 "," 7,344.80 ",78%
Admin,DR 024215,24/05/2021,XYNETRIX CHEWABLE TABLET, 7.00 , 678.57 ," 4,750.00 ", -   ," 4,750.00 ", 450.00 ," 3,150.00 "," 1,600.00 ",34%
Admin,DR 024215,24/05/2021,ERGON 125MCG, 7.00 , 714.29 ," 5,000.00 ", -   ," 5,000.00 ", 133.33 , 933.31 ," 4,066.69 ",81%
Admin,DR 024212,17/05/2021,MAXXIVIT PLUS, 7.00 , 857.14 ," 6,000.00 ", -   ," 6,000.00 ", 560.00 ," 3,920.00 "," 2,080.00 ",35%
Admin,DR 024212,17/05/2021,XYNETRIX CHEWABLE TABLET, 7.00 , 678.57 ," 4,750.00 ", -   ," 4,750.00 ", 450.00 ," 3,150.00 "," 1,600.00 ",34%
Admin,DR 024212,17/05/2021,SOLVAPRINE 10MG, 7.00 , 607.14 ," 4,250.00 ", -   ," 4,250.00 ", 146.80 ," 1,027.60 "," 3,222.40 ",76%
Admin,DR 024212,17/05/2021,APCELAC 500MG HERBAL FOOD SUPPLEMENT, 10.00 , 655.00 ," 6,550.00 ", -   ," 6,550.00 ", 400.00 ," 4,000.00 "," 2,550.00 ",39%
Admin,DR 024211,17/05/2021,INTRAPLEM 500MG, 1.00 , 560.00 , 560.00 , -   , 560.00 , 280.00 , 280.00 , 280.00 ,50%
Admin,DR 024211,17/05/2021,VOXOLL 15MG/5ML SYR, 6.00 , 46.00 , 276.00 , -   , 276.00 , 23.00 , 138.00 , 138.00 ,50%
Admin,DR 024211,17/05/2021,XYNETRIX CHEWABLE TABLET, 1.00 , 900.00 , 900.00 , -   , 900.00 , 450.00 , 450.00 , 450.00 ,50%
Admin,DR 024211,17/05/2021,DISPOSABLE SYRINGE 3CC - TERUMO, 1.00 , 600.00 , 600.00 , -   , 600.00 , 500.00 , 500.00 , 100.00 ,17%
Admin,DR 024211,17/05/2021,"MICROPORE 1"" - 1530-1 - 3M", 2.00 , 760.00 ," 1,520.00 ", -   ," 1,520.00 ", 380.00 , 760.00 , 760.00 ,50%
Admin,DR 024211,17/05/2021,LOSAAR 100mg, 2.00 , 420.00 , 840.00 , -   , 840.00 , 250.00 , 500.00 , 340.00 ,40%
Admin,DR 024211,17/05/2021,ARTAL-H 50MG/12.5MG, 1.00 , 334.00 , 334.00 , -   , 334.00 , 151.82 , 151.82 , 182.18 ,55%
Admin,DR 024211,17/05/2021,COMOX 625MG, 5.00 , 340.00 ," 1,700.00 ", -   ," 1,700.00 "," 1,173.60 "," 5,868.00 "," (4,168.00)",-245%
Admin,DR 024211,17/05/2021,ZETIFEN 125MG/5ML SYR, 12.00 , 70.00 , 840.00 , -   , 840.00 , 35.00 , 420.00 , 420.00 ,50%
Admin,DR 024211,17/05/2021,GAUZE PAD 4X4 PROHEALTH CARE, 1.00 , 500.00 , 500.00 , -   , 500.00 , 250.00 , 250.00 , 250.00 ,50%
Admin,DR 024213,17/05/2021,CIXTOR-Z 500mg, 14.00 , 450.00 ," 6,300.00 ", -   ," 6,300.00 ", 210.00 ," 2,940.00 "," 3,360.00 ",53%
Admin,DR 024213,17/05/2021,FERGLOBIN FA 60MG/400MCG, 14.00 , 678.57 ," 9,500.00 ", -   ," 9,500.00 ", 325.00 ," 4,550.00 "," 4,950.00 ",52%
Admin,DR 024213,17/05/2021,MAXXIVIT PLUS, 7.00 , 857.14 ," 6,000.00 ", -   ," 6,000.00 ", 560.00 ," 3,920.00 "," 2,080.00 ",35%
Admin,DR 024213,17/05/2021,CLOXANE 500MG CAP, 7.00 ," 1,071.43 "," 7,500.00 ", -   ," 7,500.00 ", 224.25 ," 1,569.75 "," 5,930.25 ",79%
Admin,DR 024214,17/05/2021,LACTAMOX 500MG/125MG TAB, 3.00 ," 2,800.00 "," 8,400.00 "," 2,520.00 "," 5,880.00 "," 1,047.86 "," 3,143.58 "," 2,736.42 ",33%
Admin,DR 024214,17/05/2021,HEMOCLOT, 3.00 ," 2,100.00 "," 6,300.00 "," 1,890.00 "," 4,410.00 "," 1,175.00 "," 3,525.00 ", 885.00 ,14%
Admin,DR 024214,17/05/2021,BENERVA PLUS TAB, 3.00 ," 1,708.00 "," 5,124.00 "," 1,537.20 "," 3,586.80 ", 550.00 ," 1,650.00 "," 1,936.80 ",38%
Admin,DR 024214,17/05/2021,CEPROTRON 500MG, 3.00 ," 1,750.00 "," 5,250.00 "," 1,575.00 "," 3,675.00 ", 550.00 ," 1,650.00 "," 2,025.00 ",39%
Admin,DR 024208,30/04/2021,MAXXIVIT PLUS, 7.00 , 857.14 ," 6,000.00 ", -   ," 6,000.00 ", 560.00 ," 3,920.00 "," 2,080.00 ",35%
Admin,DR 024208,30/04/2021,XYNETRIX CHEWABLE TABLET, 7.00 , 678.57 ," 4,750.00 ", -   ," 4,750.00 ", 450.00 ," 3,150.00 "," 1,600.00 ",34%
Admin,DR 024208,30/04/2021,CIXTOR-Z 500mg, 14.00 , 450.00 ," 6,300.00 ", -   ," 6,300.00 ", 210.00 ," 2,940.00 "," 3,360.00 ",53%
Admin,DR 024209,30/04/2021,MAXXIVIT PLUS, 7.00 , 857.14 ," 6,000.00 ", -   ," 6,000.00 ", 560.00 ," 3,920.00 "," 2,080.00 ",35%
Admin,DR 024209,30/04/2021,XYNETRIX CHEWABLE TABLET, 7.00 , 678.57 ," 4,750.00 ", -   ," 4,750.00 ", 450.00 ," 3,150.00 "," 1,600.00 ",34%
Admin,DR 024209,30/04/2021,FERGLOBIN 250MG, 7.00 , 517.86 ," 3,625.00 ", -   ," 3,625.00 ", 325.00 ," 2,275.00 "," 1,350.00 ",37%
Admin,DR 024209,30/04/2021,DOPAMET 250MG TAB, 7.00 , 607.14 ," 4,250.00 ", -   ," 4,250.00 ", 195.00 ," 1,365.00 "," 2,885.00 ",68%
Admin,DR 024209,30/04/2021,CIXTOR-Z 500mg, 7.00 , 450.00 ," 3,150.00 ", -   ," 3,150.00 ", 210.00 ," 1,470.00 "," 1,680.00 ",53%
Admin,DR 024209,30/04/2021,CLOXANE 500MG CAP, 7.00 ," 1,071.43 "," 7,500.00 ", -   ," 7,500.00 ", 224.25 ," 1,569.75 "," 5,930.25 ",79%
Admin,DR 024210,30/04/2021,MAXXIVIT PLUS, 7.00 , 857.14 ," 6,000.00 ", -   ," 6,000.00 ", 560.00 ," 3,920.00 "," 2,080.00 ",35%
Admin,DR 024210,30/04/2021,XYNETRIX CHEWABLE TABLET, 7.00 , 678.57 ," 4,750.00 ", -   ," 4,750.00 ", 450.00 ," 3,150.00 "," 1,600.00 ",34%
Admin,DR 024210,30/04/2021,SOLVAPRINE 10MG, 7.00 , 607.14 ," 4,250.00 ", -   ," 4,250.00 ", 146.80 ," 1,027.60 "," 3,222.40 ",76%
Admin,DR 024210,30/04/2021,"MICROPORE 1"" - 1530-1 - 3M", 1.00 ," 1,080.00 "," 1,080.00 ", -   ," 1,080.00 ", 380.00 , 380.00 , 700.00 ,65%
