data_layer,source_workbook,source_sheet,source_row_number,source_header_row_number,DR,DATE,AREA,PRODUCT,GROSS SALES,UNIT PRICE,GROSS,DISCOUNT,column_9,QTY,TP,TOTAL,NET INCOME
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,177,5,13000,2017-05-26,HOSPITAL,#REF!,2,2800,5600,,0,2,1173.6,2347.2,3252.8
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,178,5,13000,2017-05-26,HOSPITAL,#REF!,5,1200,6000,,0,5,90,450,5550
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,179,5,13009,2017-05-08,SUPPLIES,#REF!,,,0,,0,0,,0,0
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,180,5,13010,2017-04-03,SUPPLIES,#REF!,,,0,,0,0,,0,0
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,181,5,13011,2017-05-12,PHARMA,#REF!,10,600,6000,,0,10,203,2030,3970
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,182,5,13011,2017-05-12,PHARMA,#REF!,5,1150,5750,,0,5,365,1825,3925
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,183,5,13011,2017-05-12,PHARMA,#REF!,20,600,12000,,0,20,168,3360,8640
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,184,5,13012,2017-05-12,PHARMA,#REF!,244,60,14640,,0,244,20.5,5002,9638
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,185,5,13014,2017-05-17,SUPPLIES,#REF!,,,0,,0,0,,0,0
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,186,5,13077,2017-04-27,CAM SUR,#REF!,1,1800,1800,,0,1,540,540,1260
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,187,5,13078,2017-04-27,CAM SUR,#REF!,1,1800,1800,,0,1,540,540,1260
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,188,5,13079,2017-04-27,CAM SUR,#REF!,1,1750,1750,,0,1,450,450,1300
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,189,5,13080,2017-05-03,CAM SUR,#REF!,1,2700,2700,,0,1,1173.6,1173.6,1526.4
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,190,5,13081,2017-05-03,CAM SUR,#REF!,1,975,975,,0,1,307,307,668
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,191,5,13082,2017-04-03,CAM SUR,#REF!,1,800,800,,0,1,225,225,575
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,192,5,13083,2017-04-03,CAM SUR,#REF!,2,3000,6000,0.3,1800,2,1450,2900,1300
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,193,5,13084,2017-04-03,CAM SUR,#REF!,5,175,875,,0,6,47,282,593
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,194,5,13085,2017-05-10,CAM SUR,#REF!,10,310,3100,,0,10,129.7,1297,1803
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,195,5,13086,2017-05-10,CAM SUR,#REF!,1,2700,2700,,0,1,1173.6,1173.6,1526.4
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,196,5,13087,2017-05-10,CAM SUR,#REF!,12,190,2280,,0,12,75.6,907.1999999999999,1372.8000000000002
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,197,5,13088,2017-05-10,CAM SUR,#REF!,1,800,800,,0,1,225,225,575
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,198,5,13089,2017-05-10,CAM SUR,#REF!,12,88,1056,,0,12,24.47,293.64,762.36
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,199,5,13090,2017-05-10,CAM SUR,#REF!,12,75,900,,0,12,26.25,315,585
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,200,5,13091,2017-05-10,CAM SUR,#REF!,12,190,2280,,0,12,75.6,907.1999999999999,1372.8000000000002
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,201,5,13092,2017-05-10,CAM SUR,#REF!,1,500,500,,0,1,133,133,367
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,202,5,13093,2017-05-10,CAM SUR,#REF!,1,750,750,,0,1,240,240,510
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,203,5,13094,2017-05-10,CAM SUR,#REF!,1,800,800,,0,1,225,225,575
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,204,5,13095,2017-05-10,CAM SUR,#REF!,1,1600,1600,,0,1,480.9,480.9,1119.1
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,205,5,13096,2017-05-10,CAM SUR,#REF!,1,2700,2700,,0,1,1173.6,1173.6,1526.4
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,206,5,13097,2017-05-10,CAM SUR,#REF!,6,190,1140,,0,6,75.6,453.59999999999997,686.4000000000001
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,207,5,13098,2017-05-10,CAM SUR,#REF!,10,175,1750,,0,10,47,470,1280
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,208,5,13099,2017-05-10,CAM SUR,#REF!,1,2500,2500,,0,1,790,790,1710
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,209,5,13100,2017-05-10,CAM SUR,#REF!,10,880,8800,,0,10,24.47,244.7,8555.3
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,210,5,13101,2017-04-26,CAM NORTE,#REF!,2,1165,2330,,0,2,333,666,1664
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,211,5,13102,2017-04-26,CAM NORTE,#REF!,2,1165,2330,,0,2,333,666,1664
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,212,5,13103,2017-05-03,CAM NORTE,#REF!,1,1900,1900,,0,1,595,595,1305
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,213,5,13104,2017-05-05,CAM NORTE,#REF!,1,1000,1000,,0,1,270,270,730
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,214,5,13104,2017-05-05,CAM NORTE,#REF!,1,2800,2800,,0,1,1173.6,1173.6,1626.4
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,215,5,13104,2017-05-05,CAM NORTE,#REF!,1,1600,1600,,0,1,480.9,480.9,1119.1
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,216,5,13104,2017-05-05,CAM NORTE,#REF!,1,1425,1425,,0,1,445,445,980
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,217,5,13104,2017-05-05,CAM NORTE,#REF!,1,1165,1165,,0,1,333,333,832
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,218,5,13105,2017-05-05,CAM NORTE,#REF!,1,2400,2400,,0,1,553,553,1847
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,219,5,13106,2017-05-05,CAM NORTE,#REF!,2,850,1700,,0,2,155,310,1390
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,220,5,13106,2017-05-05,CAM NORTE,#REF!,3,450,1350,,0,3,148,444,906
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,221,5,13106,2017-05-05,CAM NORTE,#REF!,10,180,1800,,0,10,56,560,1240
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,222,5,13106,2017-05-05,CAM NORTE,#REF!,6,88,528,,0,6,24.47,146.82,381.18
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,223,5,13106,2017-05-05,CAM NORTE,#REF!,6,80,480,,0,6,24.47,146.82,333.18
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,224,5,13107,2017-05-09,CAM NORTE,#REF!,1,3000,3000,,0,1,750,750,2250
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,225,5,13107,2017-05-09,CAM NORTE,#REF!,0.1,,0,,0,0.1,750,75,-75
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,226,5,13108,2017-05-09,CAM NORTE,#REF!,1,800,800,,0,1,100,100,700
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,227,5,13108,2017-05-09,CAM NORTE,#REF!,0.1,,0,,0,0.1,100,10,-10
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,228,5,13110,2017-05-09,CAM NORTE,#REF!,3,440,1320,,0,3,139.45,418.34999999999997,901.6500000000001
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,229,5,13110,2017-05-09,CAM NORTE,#REF!,3,190,570,,0,3,75.6,226.79999999999998,343.20000000000005
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,230,5,13110,2017-05-09,CAM NORTE,#REF!,3,310,930,,0,3,129.7,389.09999999999997,540.9000000000001
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,231,5,13110,2017-05-09,CAM NORTE,#REF!,6,198,1188,,0,6,65,390,798
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,232,5,13111,2017-05-09,CAM NORTE,#REF!,1,1000,1000,,0,1,270,270,730
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,233,5,13112,2017-05-09,CAM NORTE,#REF!,2,1800,3600,,0,2,535,1070,2530
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,234,5,13113,2017-05-09,CAM NORTE,#REF!,2,750,1500,,0,2,227.5,455,1045
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,235,5,13114,2017-05-09,CAM NORTE,#REF!,2,1200,2400,,0,2,351,702,1698
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,236,5,13115,2017-05-10,CAM NORTE,#REF!,5,2100,10500,,0,5,685,3425,7075
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,237,5,13115,2017-05-10,CAM NORTE,#REF!,5,1800,9000,,0,5,535,2675,6325
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,238,5,13115,2017-05-10,CAM NORTE,#REF!,4,750,3000,,0,4,227.5,910,2090
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,239,5,13115,2017-05-10,CAM NORTE,#REF!,10,198,1980,,0,10,65,650,1330
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,240,5,13115,2017-05-10,CAM NORTE,#REF!,1,1425,1425,,0,1,445,445,980
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,241,5,13116,2017-05-16,CAM NORTE,#REF!,1,750,750,,0,1,227.5,227.5,522.5
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,242,5,13117,2017-05-16,CAM NORTE,#REF!,2,1425,2850,,0,2,445,890,1960
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,243,5,13119,2017-05-20,CAM NORTE,#REF!,1,1800,1800,,0,1,540,540,1260
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,244,5,13120,2017-05-20,CAM NORTE,#REF!,2,680,1360,,0,2,187.5,375,985
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,245,5,13120,2017-05-20,CAM NORTE,#REF!,1,3000,3000,,0,1,1450,1450,1550
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,246,5,13120,2017-05-20,CAM NORTE,#REF!,1,1800,1800,,0,1,535,535,1265
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,247,5,13120,2017-05-20,CAM NORTE,#REF!,3,210,630,,0,3,65,195,435
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,248,5,13121,2017-05-20,CAM NORTE,#REF!,1,750,750,,0,1,227.5,227.5,522.5
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,249,5,13122,2017-05-22,CAM NORTE,#REF!,2,1166.5,2333,,0,2,333,666,1667
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,250,5,13123,2017-05-26,CAM NORTE,#REF!,6,58,348,,0,6,16.8,100.80000000000001,247.2
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,251,5,13123,2017-05-26,CAM NORTE,#REF!,6,78,468,,0,6,22.75,136.5,331.5
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,252,5,13123,2017-05-26,CAM NORTE,#REF!,5,1800,9000,,0,5,535,2675,6325
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,253,5,13124,2017-05-31,CAM NORTE,#REF!,2,750,1500,,0,2,227.5,455,1045
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,254,5,13124,2017-05-31,CAM NORTE,#REF!,2,2100,4200,,0,2,685,1370,2830
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,255,5,13125,2017-06-01,CAM NORTE,#REF!,20,128,2560,,0,20,45,900,1660
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,256,5,13125,2017-06-01,CAM NORTE,#REF!,2,,0,,0,2,45,90,-90
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,257,5,13126,2017-06-01,CAM NORTE,#REF!,1,2800,2800,,0,1,1173.6,1173.6,1626.4
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,258,5,13126,2017-06-01,CAM NORTE,#REF!,1,700,700,,0,1,250,250,450
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,259,5,13126,2017-06-01,CAM NORTE,#REF!,1,975,975,,0,1,307,307,668
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,260,5,13127,2017-06-01,CAM NORTE,#REF!,1,850,850,,0,1,155,155,695
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,261,5,13127,2017-06-01,CAM NORTE,#REF!,1,650,650,,0,1,187.5,187.5,462.5
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,262,5,13226,2017-05-03,BATANGAS,#REF!,4,900,3600,0.1,360,4,300,1200,2040
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,263,5,13229,2017-05-03,BATANGAS,#REF!,2,780,1560,0.1,156,2,227.5,455,949
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,264,5,13230,2017-05-03,BATANGAS,#REF!,10,600,6000,0.1,600,10,158,1580,3820
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,265,5,13231,2017-05-03,BATANGAS,#REF!,1,3200,3200,0.1,320,1,860,860,2020
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,266,5,13232,2017-05-03,BATANGAS,#REF!,12,180,2160,0.1,216,12,48,576,1368
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,267,5,13233,2017-05-03,BATANGAS,#REF!,10,84,840,0.1,84,10,24.5,245,511
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,268,5,13234,2017-05-03,BATANGAS,#REF!,2,3500,7000,0.1,700,2,650,1300,5000
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,269,5,13235,2017-05-03,BATANGAS,#REF!,10,48,480,,0,10,16.8,168,312
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,270,5,13236,2017-05-03,BATANGAS,#REF!,10,67,670,,0,10,23.45,234.5,435.5
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,271,5,13237,2017-05-03,BATANGAS,#REF!,4,180,720,,0,4,60,240,480
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,272,5,13238,2017-05-03,BATANGAS,#REF!,10,150,1500,,0,10,55,550,950
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,273,5,13239,2017-05-03,BATANGAS,#REF!,2,900,1800,,0,2,300,600,1200
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,274,5,13240,2017-05-03,BATANGAS,#REF!,2,3360,6720,0.1,672,2,1173.6,2347.2,3700.8
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,275,5,13241,2017-05-03,BATANGAS,#REF!,2,3360,6720,0.1,672,2,1173.6,2347.2,3700.8
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,276,5,13242,2017-05-04,MINDORO,#REF!,8,150,1200,,0,8,48.65,389.2,810.8
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,277,5,13242,2017-05-04,MINDORO,#REF!,11,170,1870,,0,11,67,737,1133
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,278,5,13242,2017-05-04,MINDORO,#REF!,11,170,1870,,0,11,75,825,1045
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,279,5,13242,2017-05-04,MINDORO,#REF!,10,133,1330,,0,10,55,550,780
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,280,5,13243,2017-05-04,MINDORO,#REF!,12,400,4800,,0,12,139.45,1673.3999999999999,3126.6000000000004
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,281,5,13244,2017-05-04,MINDORO,#REF!,10,155,1550,,0,10,48.5,485,1065
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,282,5,13245,2017-05-04,MINDORO,#REF!,5,573,2865,,0,5,310,1550,1315
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,283,5,13246,2017-05-23,BATANGAS,#REF!,2,3200,6400,0.1,640,2,860,1720,4040
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,284,5,13252,2017-05-10,HOSPITAL,#REF!,100,2450,245000,,0,100,880.91,88091,156909
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,285,5,13254,2017-05-10,HOSPITAL,#REF!,700,120,84000,,0,700,25,17500,66500
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,286,5,13255,2017-05-24,HOSPITAL,#REF!,200,750,150000,,0,200,280,56000,94000
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,287,5,13256,2017-05-24,BATANGAS,#REF!,5,500,2500,0.2,500,5,120,600,1400
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,288,5,13301,2017-05-10,BATANGAS,#REF!,13,80,1040,,0,13,24.47,318.11,721.89
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,289,5,13302,2017-05-11,BATANGAS,#REF!,16,300,4800,,0,16,129.7,2075.2,2724.8
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,290,5,13303,2017-05-11,BATANGAS,#REF!,15,100,1500,,0,15,26.93,403.95,1096.05
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,291,5,13304,2017-05-11,BATANGAS,#REF!,20,80,1600,,0,20,22.75,455,1145
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,292,5,13304,2017-05-11,BATANGAS,#REF!,2,150,300,,0,2,55,110,190
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,293,5,13305,2017-05-11,BATANGAS,#REF!,1,3200,3200,,0,1,860,860,2340
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,294,5,13306,2017-05-11,BATANGAS,#REF!,2,780,1560,0.1,156,2,227.5,455,949
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,295,5,13307,2017-05-11,BATANGAS,#REF!,4,480,1920,0.1,192,4,139.45,557.8,1170.2
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,296,5,13308,2017-05-11,BATANGAS,#REF!,10,80,800,0.1,80,10,23.45,234.5,485.5
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,297,5,13309,2017-05-11,BATANGAS,#REF!,9,58,522,0.1,52.2,9,16.8,151.20000000000002,318.6
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,298,5,13309,2017-05-11,BATANGAS,#REF!,7,96,672,0.1,67.2,7,25,175,429.79999999999995
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,299,5,13310,2017-05-11,BATANGAS,#REF!,25,96,2400,,0,25,25,625,1775
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,300,5,13311,2017-05-11,BATANGAS,#REF!,4,3360,13440,,0,4,1173.6,4694.4,8745.6
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,301,5,13312,2017-05-11,BATANGAS,#REF!,2,1026,2052,,0,2,270,540,1512
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,302,5,13313,2017-05-11,BATANGAS,#REF!,4,1098,4392,,0,4,240,960,3432
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,303,5,13314,2017-05-11,BATANGAS,#REF!,3,780,2340,,0,3,227.5,682.5,1657.5
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,304,5,13315,2017-05-11,BATANGAS,#REF!,2,3360,6720,,0,2,860,1720,5000
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,305,5,13316,2017-05-11,BATANGAS,#REF!,12,170,2040,,0,12,47,564,1476
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,306,5,13317,2017-05-11,BATANGAS,#REF!,4,900,3600,,0,4,300,1200,2400
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,307,5,13318,2017-05-11,BATANGAS,#REF!,3,780,2340,,0,3,168,504,1836
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,308,5,13319,2017-05-11,BATANGAS,#REF!,10,600,6000,,0,10,158,1580,4420
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,309,5,13320,2017-05-11,BATANGAS,#REF!,10,77,770,,0,10,24.5,245,525
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,310,5,13320,2017-05-11,BATANGAS,#REF!,10,176,1760,,0,10,48,480,1280
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,311,5,13320,2017-05-11,BATANGAS,#REF!,5,480,2400,,0,5,128,640,1760
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,312,5,13321,2017-05-11,BATANGAS,#REF!,20,260,5200,,0,20,45,900,4300
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,313,5,13321,2017-05-11,BATANGAS,#REF!,3,946,2838,,0,3,310,930,1908
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,314,5,13322,2017-05-15,BATANGAS,#REF!,12,400,4800,,0,18,139.45,2510.1,2289.9
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,315,5,13323,2017-05-16,BATANGAS,#REF!,12,180,2160,,0,12,48,576,1584
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,316,5,13324,2017-05-16,BATANGAS,#REF!,3,3360,10080,,0,3,1173.6,3520.7999999999997,6559.200000000001
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,317,5,13325,2017-05-16,BATANGAS,#REF!,1,1098,1098,,0,1,345,345,753
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,318,5,13326,2017-05-16,BATANGAS,#REF!,1,1080,1080,,0,1,240,240,840
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,319,5,13327,2017-05-16,BATANGAS,#REF!,3,6000,18000,,0,3,120,360,17640
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,320,5,13328,2017-05-16,BATANGAS,#REF!,4,550,2200,,0,4,133,532,1668
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,321,5,13329,2017-05-16,BATANGAS,#REF!,10,96,960,0.1,96,10,24.47,244.7,619.3
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,322,5,13330,2017-05-16,BATANGAS,#REF!,12,180,2160,0.1,216,12,48,576,1368
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,323,5,13331,2017-05-16,BATANGAS,#REF!,12,180,2160,0.1,216,12,48.5,582,1362
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,324,5,13332,2017-05-16,BATANGAS,#REF!,12,144,1728,0.1,172.8,12,38,456,1099.2
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,325,5,13333,2017-05-16,BATANGAS,#REF!,23,150,3450,,0,23,55,1265,2185
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,326,5,13334,2017-05-16,BATANGAS,#REF!,12,100,1200,,0,12,22.75,273,927
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,327,5,13335,2017-05-16,BATANGAS,#REF!,10,150,1500,,0,10,42,420,1080
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,328,5,13336,2017-05-16,BATANGAS,#REF!,5,80,400,,0,5,24.47,122.35,277.65
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,329,5,13337,2017-05-18,BATANGAS,#REF!,2,700,1400,,0,2,240,480,920
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,330,5,13338,2017-05-18,BATANGAS,#REF!,2,1600,3200,,0,2,480.9,961.8,2238.2
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,331,5,13339,2017-05-18,BATANGAS,#REF!,1,1144,1144,0.2,228.8,1,345,345,570.2
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,332,5,13340,2017-05-18,BATANGAS,#REF!,1,1144,1144,0.2,228.8,1,345,345,570.2
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,333,5,13341,2017-05-18,BATANGAS,#REF!,1,1144,1144,0.2,228.8,1,345,345,570.2
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,334,5,13342,2017-05-18,BATANGAS,#REF!,2,1069,2138,0.2,427.6,2,270,540,1170.4
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,335,5,13343,2017-05-18,BATANGAS,#REF!,1,1009,1009,0.2,201.8,1,270,270,537.2
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,336,5,13344,2017-05-19,BATANGAS,#REF!,10,1600,16000,,0,10,480.9,4809,11191
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,337,5,13344,2017-05-19,BATANGAS,#REF!,5,915,4575,,0,5,345,1725,2850
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,338,5,13344,2017-05-19,BATANGAS,#REF!,3,2700,8100,,0,3,1173.6,3520.7999999999997,4579.200000000001
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,339,5,13345,2017-05-23,BATANGAS,#REF!,2,2700,5400,,0,2,1173.6,2347.2,3052.8
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,340,5,13346,2017-05-23,BATANGAS,#REF!,12,400,4800,,0,12,139.45,1673.3999999999999,3126.6000000000004
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,341,5,13347,2017-05-23,BATANGAS,#REF!,10,600,6000,0.1,600,10,158,1580,3820
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,342,5,13348,2017-05-23,BATANGAS,#REF!,3,3360,10080,0.1,1008,3,1173.6,3520.7999999999997,5551.200000000001
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,343,5,13349,2017-05-23,BATANGAS,#REF!,4,900,3600,0.1,360,4,300,1200,2040
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,344,5,13350,2017-05-23,BATANGAS,#REF!,240,1140,273600,0.1,27360,240,240,57600,188640
raw_sales_report,Medshield (Keith San Miguel).xlsx,sales2017,345,5,13351,2017-05-23,BATANGAS,#REF!,3,3360,10080,,0,3,1173.6,3520.7999999999997,6559.200000000001
