YEAR,MONTH,DAY,RAINFALL,TMAX,TMIN,RH,WIND_SPEED,WIND_DIRECTION
2022,4,21,8.8,31.4,24.3,90,1,40
2022,4,22,10.4,32,25,90,1,20
2022,4,23,9.4,32.7,25.7,91,1,40
2022,4,24,26.5,30,25,89,1,40
2022,4,25,29.2,31.9,25.7,85,2,20
2022,4,26,107,29.6,25,95,1,320
2022,4,27,8,29,25,93,1,40
2022,4,28,15.8,29.6,24,88,2,90
2022,4,29,3.1,31.1,24.3,92,1,40
2022,4,30,0,31.8,24.6,89,1,40
2022,5,1,0.8,32,24,86,1,90
2022,5,2,0,31.9,24.5,90,1,90
2022,5,3,0.4,32,25.5,89,2,40
2022,5,4,1.8,32.2,24.7,87,2,70
2022,5,5,15,31.9,24.5,90,1,90
2022,5,6,11,31.3,25,92,1,40
2022,5,7,4.4,32.1,25.5,85,1,90
2022,5,8,4.3,32.7,27,90,1,40
2022,5,9,1.6,31.8,25.6,88,1,40
2022,5,10,1.6,32.2,25,88,1,270
2022,5,11,5.4,30.4,25.8,92,1,270
2022,5,12,22,31.8,24.8,92,1,360
2022,5,13,41,29.1,24.9,96,1,140
2022,5,14,56,31.8,24,91,1,360
2022,5,15,2.2,30.2,24.3,92,1,360
2022,5,16,0,31.8,23.8,89,1,140
2022,5,17,0.8,31.6,24,90,1,90
2022,5,18,7.4,31.6,25.6,88,1,320
2022,5,19,5,31.3,24.8,89,1,270
2022,5,20,2,32.1,24.2,92,1,140
2022,5,21,0,31.9,25,90,1,90
2022,5,22,18,30.8,25,91,1,220
2022,5,23,0,31.4,24.6,89,1,360
2022,5,24,-1,32.1,25,90,1,270
2022,5,25,0,32.1,25,87,1,90
2022,5,26,4.4,32.8,24.6,88,1,360
2022,5,27,0,32.4,24.7,90,1,220
2022,5,28,4,31.9,24.9,89,1,220
2022,5,29,6.8,31.8,24.1,90,1,360
2022,5,30,80.8,28.4,23.5,95,1,320
2022,5,31,4,29.6,23.8,95,1,360
2022,6,1,0,32.4,25.2,90,1,140
2022,6,2,1.6,32.2,24.4,89,1,360
2022,6,3,0,32.6,24.8,90,1,180
2022,6,4,22.5,32.9,25.2,87,1,90
2022,6,5,7,28.6,23.4,93,1,360
2022,6,6,0,32.4,25.3,88,1,90
2022,6,7,0.2,31,25,87,1,360
2022,6,8,0.4,33,24.2,87,1,360
2022,6,9,4.4,32.6,25.3,90,1,90
2022,6,10,4.6,32,25,87,1,360
2022,6,11,7.4,31.1,24.8,92,1,360
2022,6,12,1.2,32.1,25,89,1,90
2022,6,13,4.4,31.7,25.4,88,1,270
2022,6,14,1.4,30,24.8,92,1,360
2022,6,15,0,32,25,86,1,220
2022,6,16,5.6,31.6,25,88,1,40
2022,6,17,4.4,32.8,25,86,1,40
2022,6,18,0,32.7,24.8,89,1,360
2022,6,19,2.6,31.9,25.2,88,1,270
2022,6,20,21.6,32.1,25,92,1,220
2022,6,21,8.8,30,24.3,93,1,360
2022,6,22,0,31.1,23.7,90,1,360
2022,6,23,0,32.1,24.2,91,1,220
2022,6,24,0,32.6,24.8,90,1,90
2022,6,25,2.2,32.5,24.6,85,1,360
2022,6,26,5.2,31.7,25.2,92,1,220
2022,6,27,11.6,30.1,24.4,92,1,360
