YEAR,MONTH,DAY,RAINFALL,TMAX,TMIN,RH,WIND_SPEED,WIND_DIRECTION
2021,10,30,100.8,28.4,22.6,91,2,360
2021,10,31,22.2,26,22.6,93,1,20
2021,11,1,25.8,29,22.8,85,3,330
2021,11,2,10.2,26,23,92,1,360
2021,11,3,31.4,27.5,23,93,1,360
2021,11,4,30.8,28.5,23.4,92,1,360
2021,11,5,0,30.4,24,84,2,360
2021,11,6,0.4,29.6,24.2,86,2,20
2021,11,7,0.6,32,25.4,82,3,80
2021,11,8,0,32.4,25,81,2,90
2021,11,9,9.4,27,24,91,1,360
2021,11,10,0,30,24.5,87,1,360
2021,11,11,11.4,30,23.8,87,2,90
2021,11,12,6.2,29.6,24.2,89,1,360
2021,11,13,0.6,29.4,24.4,89,2,360
2021,11,14,0,30.4,25,80,2,20
2021,11,15,4,29,23.5,86,1,90
2021,11,16,5.4,28,24,91,1,360
2021,11,17,0,30,23,90,3,90
2021,11,18,0,30.4,23.6,88,2,360
2021,11,19,0,31,24,86,2,360
2021,11,20,0,31.8,25.6,82,2,60
2021,11,21,0,31,24.5,83,3,330
2021,11,22,-1,30,24,84,1,90
2021,11,23,3.6,31,24,80,2,20
2021,11,24,16.5,28,23,91,1,360
2021,11,25,5.4,29,22.8,90,2,360
2021,11,26,0.8,29,23.4,85,2,90
2021,11,27,1.6,29.8,24,85,3,90
2021,11,28,0,30.2,24,78,2,330
2021,11,29,0.2,31,23.8,86,2,360
2021,11,30,2,30,24,85,2,360
2021,12,1,0,30,24,85,3,340
2021,12,2,8.8,30,23.2,88,2,340
2021,12,3,1.8,27,22.8,75,2,330
2021,12,4,10,29.6,22,88,2,340
2021,12,5,0,28.4,22.4,76,2,60
2021,12,6,-1,28.4,23,86,2,360
2021,12,7,0,27,23,84,3,330
2021,12,8,34.2,28,23,92,2,340
2021,12,9,11.6,25,23,93,3,360
2021,12,10,5.4,27.6,24,88,2,360
2021,12,11,3.4,29.8,24,82,2,360
2021,12,12,-1,29,24,85,2,240
2021,12,13,11.8,29,23,85,2,20
2021,12,14,0.8,29,23,80,2,360
2021,12,15,24.2,26,23,90,3,310
2021,12,16,-999,-999,-999,99,8,340
2021,12,17,-999,-999,-999,-999,-999,-999
2021,12,18,-999,-999,-999,-999,-999,-999
2021,12,19,-999,-999,-999,-999,-999,-999
2021,12,20,-999,-999,-999,-999,-999,-999
2021,12,21,-999,-999,-999,-999,-999,-999
2021,12,22,-999,-999,-999,-999,-999,-999
2021,12,23,-999,-999,-999,-999,-999,-999
2021,12,24,-999,-999,-999,-999,-999,-999
2021,12,25,-999,-999,-999,-999,-999,-999
2021,12,26,2.4,-999,-999,-999,-999,-999
2021,12,27,9,-999,-999,-999,1,360
2021,12,28,70.2,26,22,-999,2,360
2021,12,29,20.4,25,22.8,-999,3,90
2021,12,30,79,26.5,22,-999,2,360
2021,12,31,64.8,23,22,-999,1,360
2022,1,1,60.2,26,22,-999,2,360
2022,1,2,86.2,23.4,21.8,-999,2,60
2022,1,3,46.4,25.2,22,-999,1,360
2022,1,4,0,27.5,23,-999,1,40
2022,1,5,4.8,26,23,-999,2,270
2022,1,6,0,29,23,-999,2,200
2022,1,7,0,28,22,-999,2,310
2022,1,8,0,31.2,23.4,-999,2,320
2022,1,9,0,29,23.9,-999,2,240
2022,1,10,-1,29.5,24,-999,2,360
2022,1,11,0,29,24.5,-999,2,240
2022,1,12,6,29,24,-999,2,330
2022,1,13,0,27,24.4,-999,3,40
2022,1,14,0,28,24,-999,4,310
2022,1,15,0,29.2,24.4,-999,3,340
2022,1,16,0,28.8,23.8,-999,3,360
2022,1,17,5.6,27.6,22,-999,2,20
2022,1,18,3.4,26,22,-999,2,310
2022,1,19,0,29,24,-999,2,320
2022,1,20,0,31,24.8,-999,4,40
2022,1,21,-1,29.4,24.4,-999,3,40
2022,1,22,5.4,28,24,-999,1,90
2022,1,23,22,25.8,23.2,-999,2,310
2022,1,24,103.4,27.2,22,-999,2,220
2022,1,25,8.2,27,24,-999,3,90
2022,1,26,0,29,25,-999,5,40
2022,1,27,3,30,24.8,-999,4,40
2022,1,28,1.2,29,23.8,-999,2,20
2022,1,29,0,29,24,-999,1,20
2022,1,30,0,29.6,24,-999,2,150
2022,1,31,0,29,24,-999,2,340
2022,2,1,0,29,23.8,-999,2,90
2022,2,2,-1,29.4,24,-999,2,40
2022,2,3,2.6,29.4,23.2,-999,3,90
2022,2,4,0.4,26,24,-999,2,40
2022,2,5,5.4,29.4,23,-999,3,360
2022,2,6,1.8,29,24.4,-999,3,40
2022,2,7,4.4,29.4,24.5,-999,3,90
2022,2,8,1.6,28,24.2,-999,3,90
2022,2,9,5.2,27,22.2,-999,1,310
2022,2,10,10.8,26,22.6,-999,2,30
2022,2,11,14,26,23.2,-999,2,310
2022,2,12,10.4,26.2,23.8,-999,3,40
2022,2,13,1.6,29,24.4,-999,3,310
2022,2,14,-1,30.6,23.4,-999,2,320
2022,2,15,0,28.4,24.8,-999,2,220
2022,2,16,0,30,23,-999,2,360
2022,2,17,0.8,30,23,-999,3,40
2022,2,18,1.4,29,23.6,-999,2,360
2022,2,19,3.4,28,23.4,-999,2,40
2022,2,20,8.6,28.6,22.8,-999,1,360
2022,2,21,15.8,28.6,22.5,-999,2,360
2022,2,22,9.8,29,22.5,-999,1,290
2022,2,23,-1,29,22.2,-999,3,290
2022,2,24,2.8,29,23.5,-999,1,360
2022,2,25,1.4,28,24,-999,2,360
2022,2,26,25.4,30,23,-999,3,310
2022,2,27,111.2,26,22.4,-999,1,310
2022,2,28,64.4,26.5,23,-999,3,40
2022,3,1,0,30,24,-999,3,40
2022,3,2,26.2,28,23.4,-999,2,40
2022,3,3,63.2,27,23,-999,2,340
2022,3,4,4.2,26.2,23.6,-999,2,310
2022,3,5,18.6,26.2,22.4,-999,1,360
2022,3,6,73.4,26,22.8,-999,2,310
2022,3,7,1,29.2,24.5,-999,1,90
2022,3,8,1.2,28.5,24,-999,1,270
2022,3,9,32.8,27,23.8,-999,1,270
2022,3,10,2,28.5,23,-999,3,90
2022,3,11,-1,29,24.8,-999,3,90
2022,3,12,0,30,25,-999,2,130
2022,3,13,0,31.4,24.4,-999,3,90
2022,3,14,0.2,29.4,25.2,-999,2,360
2022,3,15,0,28.5,25,-999,2,90
2022,3,16,0.2,31,25.2,-999,3,90
2022,3,17,0,31.5,25.4,-999,3,90
2022,3,18,0.6,29.8,26,-999,2,290
2022,3,19,0.2,31,25,-999,2,240
2022,3,20,27.8,26,24.2,-999,2,40
2022,3,21,0,29,24.8,-999,2,40
2022,3,22,0.2,29.8,24.8,-999,1,60
2022,3,23,0,31.5,25,-999,2,310
2022,3,24,12.8,29.6,23.8,-999,1,40
2022,3,25,2.2,30,25,-999,2,90
2022,3,26,5.8,29.6,23.6,-999,2,360
2022,3,27,29.4,28,23.8,-999,1,310
2022,3,28,13,28,25,-999,4,40
2022,3,29,0,30,25,-999,3,90
2022,3,30,0.2,29,24.6,-999,2,320
2022,3,31,0.8,29,24,-999,1,40
2022,4,1,9,29,23,-999,2,360
2022,4,2,5.4,28,23.8,-999,2,340
2022,4,3,0,29.4,23.8,-999,2,360
2022,4,4,13.4,30,24,-999,3,360
2022,4,5,47,25,22.5,-999,1,330
2022,4,6,6.2,27,23.5,-999,1,330
2022,4,7,20.2,27,22,-999,1,340
2022,4,8,10,26,23,-999,1,360
2022,4,9,148.8,25,22,-999,6,270
2022,4,10,108.4,24.8,22,-999,13,270
2022,4,11,18.6,26.6,23.6,-999,12,270
2022,4,12,29.6,25,22,-999,10,240
2022,4,13,0,26.2,24,-999,2,340
2022,4,14,0,29,23.8,-999,2,360
2022,4,15,0,30,24,-999,2,40
2022,4,16,-1,30,25.4,-999,1,290
2022,4,17,1.2,29,25.2,-999,2,220
2022,4,18,0,29.4,24.6,-999,3,20
2022,4,19,10,31,23.5,-999,1,40
2022,4,20,5.6,28.5,25,-999,1,30
2022,4,21,7.2,30,24.8,-999,1,40
2022,4,22,3.4,31,25,-999,2,90
2022,4,23,0,30,25,-999,3,240
2022,4,24,1.6,31,26.4,-999,2,60
2022,4,25,1,32,25,-999,3,90
2022,4,26,21.8,31,24,-999,2,340
2022,4,27,2.2,30,24,-999,4,90
2022,4,28,0.4,28.5,25.4,-999,2,90
2022,4,29,0,30,24.4,-999,2,60
2022,4,30,0,30.8,25.6,-999,2,240
2022,5,1,0,31.4,24.8,-999,3,90
2022,5,2,1.8,29.8,24.2,-999,2,90
2022,5,3,-1,29,24.8,-999,1,60
2022,5,4,6.4,31,24.5,-999,4,90
2022,5,5,1.2,26,24.8,-999,2,90
2022,5,6,13.6,31.2,25.4,-999,2,60
2022,5,7,4.6,29.8,26,-999,3,60
2022,5,8,2.4,30.4,26.5,-999,4,40
2022,5,9,3.6,29,24.5,-999,2,40
2022,5,10,1,29,24.8,-999,1,90
2022,5,11,0,31,25.8,-999,3,90
2022,5,12,0,31.5,25.4,-999,4,40
2022,5,13,2.2,31.8,25.2,-999,2,90
2022,5,14,75.8,31,23.4,-999,2,340
2022,5,15,0,29.4,24,-999,1,90
2022,5,16,0,32,26,-999,3,40
2022,5,17,0,31.8,26.2,-999,3,40
2022,5,18,0,31.8,26.6,-999,3,140
2022,5,19,18,31.8,26,-999,4,40
2022,5,20,0,32,25,-999,3,180
2022,5,21,0,30.2,24.8,-999,3,90
2022,5,22,29.6,31,23.4,-999,2,360
2022,5,23,0,31.6,26.4,-999,2,120
2022,5,24,0,31,25,-999,2,90
2022,5,25,0,32,26,-999,3,90
2022,5,26,19.4,30.8,24,-999,2,360
2022,5,27,2,28.4,24,-999,1,90
2022,5,28,0,31.6,25,-999,2,140
2022,5,29,4.6,31,24.2,-999,3,310
2022,5,30,26.2,25.4,22.5,-999,3,340
2022,5,31,0,29,25,-999,1,20
2022,6,1,0,31,25,-999,3,90
2022,6,2,0,31,24,-999,3,140
2022,6,3,2.6,30,25,-999,2,130
2022,6,4,3.4,29.4,25,-999,1,340
2022,6,5,2.6,28.2,23.9,-999,3,180
2022,6,6,0,31.4,25.2,-999,2,120
2022,6,7,0,31.5,25.5,-999,2,200
2022,6,8,2.8,28.5,25,-999,2,340
2022,6,9,0,31.2,25.8,-999,3,90
2022,6,10,10.4,31,23.7,-999,3,360
2022,6,11,-1,30,24.6,-999,3,340
2022,6,12,0,32.8,26,-999,2,310
2022,6,13,8.6,32.8,24,-999,2,90
2022,6,14,0.6,29,24,-999,2,220
2022,6,15,0,32.5,25,-999,2,90
2022,6,16,0,32.5,25,-999,3,90
2022,6,17,2.4,30.6,25.2,-999,1,180
2022,6,18,0,32,25.8,-999,2,180
2022,6,19,-1,31,24.9,-999,2,180
2022,6,20,0.2,31.8,25.5,-999,2,140
2022,6,21,9.2,27.5,24.5,-999,1,310
2022,6,22,4.2,27,23,-999,3,360
2022,6,23,0,31,26,-999,2,140
2022,6,24,0,32,24.4,-999,2,330
2022,6,25,5.2,30.6,25,-999,2,360
2022,6,26,40,30,24.2,-999,2,90
2022,6,27,1.8,31.8,24.5,-999,3,180
2022,6,28,25.2,31.2,24.8,-999,2,140
2022,6,29,0,31,26,-999,1,320
2022,6,30,4,31.8,24.4,-999,2,90
2022,7,1,40.4,31,24.2,-999,1,310
2022,7,2,0,29.8,25.6,-999,2,90
2022,7,3,1.4,31,25,-999,2,90
2022,7,4,5.2,29.2,24.3,-999,2,290
2022,7,5,0,30,25,-999,1,360
2022,7,6,0,29.5,24.8,-999,2,240
2022,7,7,2.8,30,25.6,-999,2,90
2022,7,8,4.2,29,24,-999,3,310
2022,7,9,0,30.6,25.6,-999,2,340
2022,7,10,0.2,30,25,-999,3,240
2022,7,11,0,32,27.2,-999,2,220
2022,7,12,-1,32,26,-999,1,90
2022,7,13,0,31,25,-999,2,40
2022,7,14,0,31.5,26,-999,2,180
2022,7,15,44,32,24,-999,2,110
2022,7,16,26.2,32,25,-999,2,290
2022,7,17,8.4,31.4,24.4,-999,3,240
2022,7,18,6.4,30,24.8,-999,3,180
2022,7,19,-1,30.2,25,-999,2,220
2022,7,20,22.6,30.6,25.4,-999,2,140
2022,7,21,0,30,25.2,-999,1,360
2022,7,22,0,32,24.4,-999,3,310
2022,7,23,5.8,30.8,23.2,-999,2,360
2022,7,24,41.8,29,22.8,-999,1,330
2022,7,25,8.2,28.8,23.4,-999,2,330
2022,7,26,11.8,30,24,-999,1,310
2022,7,27,58.8,29.8,21,-999,2,20
2022,7,28,0,30,24.5,-999,2,220
2022,7,29,0,29.2,25.5,-999,2,180
2022,7,30,88,30,22.8,-999,2,90
2022,7,31,0,28.8,24,-999,2,90
2022,8,1,0,31.2,25.6,-999,2,360
2022,8,2,0,31,24,-999,2,140
2022,8,3,28,30.5,23.8,-999,2,90
2022,8,4,54.2,29,21.8,-999,2,240
2022,8,5,6.8,29,22.4,-999,2,60
2022,8,6,5,31,23.8,-999,2,140
2022,8,7,21,27.2,23,-999,2,330
2022,8,8,3,30,24,-999,2,210
2022,8,9,4.6,29.5,24.5,-999,3,360
2022,8,10,-1,28.5,24.2,-999,3,360
2022,8,11,0,31,25,-999,1,320
2022,8,12,1,31,25,-999,2,180
2022,8,13,26.6,28.2,23,-999,2,330
2022,8,14,8.4,27.4,23,-999,2,310
2022,8,15,9.4,30.8,25,-999,2,340
2022,8,16,0,32,25,-999,2,140
2022,8,17,6.4,32,24,-999,2,110
2022,8,18,0,29,24,-999,3,140
2022,8,19,1.4,29,24,-999,2,320
2022,8,20,0,31.6,25,-999,2,320
2022,8,21,0,30.5,25.8,-999,2,340
2022,8,22,0,29.8,26,-999,3,180
2022,8,23,16.2,30.8,23,-999,4,140
2022,8,24,-1,29,23.5,-999,2,220
2022,8,25,0.5,29,24.2,-999,3,90
2022,8,26,15.4,29,24,-999,2,20
2022,8,27,1.8,31,25,-999,2,140
2022,8,28,0,31,26,-999,2,110
2022,8,29,5.4,31.2,25.2,-999,2,340
2022,8,30,1.6,31.6,25.5,-999,3,310
2022,8,31,11.8,31.8,24.8,-999,3,140
2022,9,1,0,30.8,27.4,-999,2,220
2022,9,2,3.6,32.3,26.8,-999,3,220
2022,9,3,1.4,31.8,26.2,-999,2,60
2022,9,4,17.6,32.3,24.9,-999,2,160
2022,9,5,1.5,30.5,25,-999,2,340
2022,9,6,23.2,29.9,24.1,-999,0,0
