YEAR,MONTH,DAY,RAINFALL,TMAX,TMIN,RH,WIND_SPEED,WIND_DIRECTION
2022,7,24,1,32.3,24.9,78,2,230
2022,7,25,1,32,24.5,82,2,60
2022,7,26,2.8,32,24.5,81,2,60
2022,7,27,15,30.7,24.5,83,2,230
2022,7,28,1.8,31.5,25,86,2,270
2022,7,29,0,30,25,85,2,70
2022,7,30,25.9,31.1,24.1,90,2,90
2022,7,31,3.8,27.8,24.5,89,2,120
2022,8,1,32,30.5,23.7,91,2,90
2022,8,2,0.2,30.5,23.6,87,2,60
2022,8,3,11.4,31.1,24.8,83,2,200
2022,8,4,6.6,31.3,24.1,86,2,60
2022,8,5,85.2,29.4,23.6,89,1,200
2022,8,6,16.3,28.4,24.1,91,3,180
2022,8,7,15,29.9,23.6,86,3,150
2022,8,8,27.7,25.9,23.4,92,2,140
2022,8,9,9.8,28.9,24,86,2,80
2022,8,10,0,31.5,24,85,2,90
2022,8,11,4,30.2,22.9,89,2,90
2022,8,12,0,29.6,24.2,84,1,70
