MEDSHIELD PHARMA CORP,,,,,,,,,,,,
SALES SUMMARY REPORT,,,,,,,,,,,,
AS OF DECEMBER 2023,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Area,DR Number,Date Delivered,Product, Qty , CP , Total CP , Disc , Net CP , TP/UNIT , TOTAL TP , Net Income ,%
Batangas,DR 023888,25/03/2023,MUCOLIFAR 500MG, 3.00 ," 3,850.00 "," 11,550.00 ", -   ," 11,550.00 "," 1,100.00 "," 3,300.00 "," 8,250.00 ",71%
Batangas,DR 023889,25/03/2023,TRIZEF 100MG, 3.00 ," 5,400.00 "," 16,200.00 ", -   ," 16,200.00 "," 1,400.00 "," 4,200.00 "," 12,000.00 ",74%
Batangas,DR 023889,25/03/2023,GIAN ZINC 120ML SYR, 12.00 , 187.00 ," 2,244.00 ", -   ," 2,244.00 ", 85.00 ," 1,020.00 "," 1,224.00 ",55%
Batangas,DR 023890,25/03/2023,HYCLENS GARGLE (120ML), 12.00 , 193.00 ," 2,316.00 ", -   ," 2,316.00 ", 88.00 ," 1,056.00 "," 1,260.00 ",54%
Batangas,DR 023898,31/03/2023,ARTAL-H 50MG/12.5MG, 1.00 ," 3,000.00 "," 3,000.00 ", -   ," 3,000.00 ", 151.82 , 151.82 ," 2,848.18 ",95%
Batangas,DR 023897,31/03/2023,VOXOLL 30MG TAB, 1.00 , 800.00 , 800.00 , -   , 800.00 , 168.00 , 168.00 , 632.00 ,79%
Batangas,DR 023896,31/03/2023,CENDALEX 500MG CAP, 2.00 ," 1,100.00 "," 2,200.00 ", -   ," 2,200.00 ", 287.50 , 575.00 ," 1,625.00 ",74%
Batangas,DR 023895,31/03/2023,HISTARIL 1MG/50MG/5ML SYR, 6.00 , 96.00 , 576.00 , -   , 576.00 , 33.00 , 198.00 , 378.00 ,66%
Batangas,DR 023894,31/03/2023,LACTAMOX 250MG/62.5MG/5ML, 6.00 , 360.00 ," 2,160.00 ", -   ," 2,160.00 ", 129.70 , 778.20 ," 1,381.80 ",64%
Batangas,DR 023893,31/03/2023,VOXOLL 30MG TAB, 5.00 , 715.00 ," 3,575.00 ", -   ," 3,575.00 ", 168.00 , 840.00 ," 2,735.00 ",77%
Batangas,DR 023893,31/03/2023,AFENAX 100MG, 4.00 ," 1,980.00 "," 7,920.00 ", -   ," 7,920.00 ", 595.00 ," 2,380.00 "," 5,540.00 ",70%
Batangas,DR 023892,31/03/2023,DOLO JAGA 500MG/50MG/100MG/100MCG, 3.00 ," 1,800.00 "," 5,400.00 ", -   ," 5,400.00 ", 615.00 ," 1,845.00 "," 3,555.00 ",66%
Batangas,DR 023892,31/03/2023,JAGA 300MG/100MG/100MCG, 3.00 ," 1,590.00 "," 4,770.00 ", -   ," 4,770.00 ", 530.00 ," 1,590.00 "," 3,180.00 ",67%
Batangas,DR 023891,31/03/2023,HYCLENS WOUND SPRAY (60ML), 30.00 , 250.00 ," 7,500.00 ", -   ," 7,500.00 ", 114.66 ," 3,439.80 "," 4,060.20 ",54%
Batangas,DR 023899,31/03/2023,CORSIN-600MG, 10.00 , 200.00 ," 2,000.00 ", -   ," 2,000.00 ", 98.00 , 980.00 ," 1,020.00 ",51%
Batangas,DR 023899,31/03/2023,BIEMEFRIN 1MG/ML, 3.00 ," 5,700.00 "," 17,100.00 ", -   ," 17,100.00 "," 1,900.00 "," 5,700.00 "," 11,400.00 ",67%
Batangas,DR 023899,31/03/2023,RYTHMA 50MG/ML, 1.00 ," 4,124.76 "," 4,124.76 ", -   ," 4,124.76 "," 2,539.00 "," 2,539.00 "," 1,585.76 ",38%
Batangas,DR 024160,15/04/2023,LACTAMOX 500MG/125MG TAB, 3.00 ," 3,600.00 "," 10,800.00 ", -   ," 10,800.00 "," 1,173.60 "," 3,520.80 "," 7,279.20 ",67%
Batangas,DR 024161,15/04/2023,CENDALEX 500MG CAP, 2.00 ," 1,100.00 "," 2,200.00 ", -   ," 2,200.00 ", 287.50 , 575.00 ," 1,625.00 ",74%
Batangas,DR 024158,15/04/2023,LYCORTIS 100MG, 4.00 ," 1,000.00 "," 4,000.00 ", -   ," 4,000.00 ", 529.00 ," 2,116.00 "," 1,884.00 ",47%
Batangas,DR 024159,15/04/2023,SANOXIN-1000, 10.00 , 272.00 ," 2,720.00 ", -   ," 2,720.00 ", 136.00 ," 1,360.00 "," 1,360.00 ",50%
Batangas,DR 024155,22/04/2023,CORSIN-600MG, 20.00 , 200.00 ," 4,000.00 ", -   ," 4,000.00 ", 98.00 ," 1,960.00 "," 2,040.00 ",51%
Batangas,DR 024155,22/04/2023,RAXIDINE, 4.00 , 290.00 ," 1,160.00 ", -   ," 1,160.00 ", 150.00 , 600.00 , 560.00 ,48%
Batangas,DR 024155,22/04/2023,KETOPANE, 4.00 , 258.00 ," 1,032.00 ", -   ," 1,032.00 ", 240.00 , 960.00 , 72.00 ,7%
Batangas,DR 024181,22/04/2023,EROXIME 750MG, 8.00 , 430.00 ," 3,440.00 ", -   ," 3,440.00 ", 280.00 ," 2,240.00 "," 1,200.00 ",35%
Batangas,DR 024180,22/04/2023,HYCORT 250MG, 1.00 ," 1,440.00 "," 1,440.00 ", -   ," 1,440.00 ",,," 1,440.00 ",100%
Batangas,DR 024180,22/04/2023,KALIMEX 2MEQ, 3.00 , 486.00 ," 1,458.00 ", -   ," 1,458.00 ", 30.00 , 90.00 ," 1,368.00 ",94%
Batangas,DR 024180,22/04/2023,VITACORE 100MG, 1.00 , 243.00 , 243.00 , -   , 243.00 , 115.00 , 115.00 , 128.00 ,53%
Batangas,DR 024179,22/04/2023,CALCIUM GLUCONATE - EUROMED, 0.10 ," 3,024.00 ", 302.40 , -   , 302.40 ," 1,680.00 ", 168.00 , 134.40 ,44%
Batangas,DR 024179,22/04/2023,DOBUBAX 12.5MG/ML 20ML, 10.00 , 243.00 ," 2,430.00 ", -   ," 2,430.00 ", 138.00 ," 1,380.00 "," 1,050.00 ",43%
Batangas,DR 024179,22/04/2023,DOPABAS 40MG/ML, 1.00 , 882.00 , 882.00 , -   , 882.00 , 420.00 , 420.00 , 462.00 ,52%
Batangas,DR 024178,22/04/2023,DEXTROSE D50 COLOR RED, 20.00 , 93.33 ," 1,866.60 ", -   ," 1,866.60 ",,," 1,866.60 ",100%
Batangas,DR 024178,22/04/2023,"EURYTHMIC INJ.50MG/3ML,AMP", 1.00 ," 3,579.05 "," 3,579.05 ", -   ," 3,579.05 "," 1,820.00 "," 1,820.00 "," 1,759.05 ",49%
Batangas,DR 024178,22/04/2023,ANTITET 1500iu, 2.00 ," 2,070.00 "," 4,140.00 ", -   ," 4,140.00 "," 1,050.00 "," 2,100.00 "," 2,040.00 ",49%
Batangas,DR 024163,22/04/2023,OPREX 40MG, 8.00 , 500.00 ," 4,000.00 ", -   ," 4,000.00 ", 250.00 ," 2,000.00 "," 2,000.00 ",50%
Batangas,DR 024175,22/04/2023,EMLOR PLUS, 5.00 , 594.00 ," 2,970.00 ", -   ," 2,970.00 ", 216.00 ," 1,080.00 "," 1,890.00 ",64%
Batangas,DR 024174,22/04/2023,VOXOLL 30MG TAB, 3.00 , 715.00 ," 2,145.00 ", -   ," 2,145.00 ", 168.00 , 504.00 ," 1,641.00 ",77%
Batangas,DR 024174,22/04/2023,TRIDEN 160MG, 3.00 ," 2,520.00 "," 7,560.00 ", -   ," 7,560.00 ", 720.00 ," 2,160.00 "," 5,400.00 ",71%
Batangas,DR 024173,22/04/2023,METMIC 500MG, 5.00 , 715.00 ," 3,575.00 ", -   ," 3,575.00 ", 227.50 ," 1,137.50 "," 2,437.50 ",68%
Batangas,DR 024173,22/04/2023,CIUMADE, 4.00 , 990.00 ," 3,960.00 ", -   ," 3,960.00 ", 450.00 ," 1,800.00 "," 2,160.00 ",55%
Batangas,DR 024172,22/04/2023,TRIZEF 100MG, 4.00 ," 5,400.00 "," 21,600.00 ", -   ," 21,600.00 "," 1,400.00 "," 5,600.00 "," 16,000.00 ",74%
Batangas,DR 024182,06/05/2023,HEMOBAS 500MG/5ML, 6.00 , 500.00 ," 3,000.00 ", -   ," 3,000.00 ", 190.00 ," 1,140.00 "," 1,860.00 ",62%
Batangas,DR 024182,06/05/2023,PROPOFOL 10MG/ML (20mg/20ml), 6.00 , 370.00 ," 2,220.00 ", -   ," 2,220.00 ", 110.00 , 660.00 ," 1,560.00 ",70%
Batangas,DR 024182,06/05/2023,LAZICARE 10mg, 2.00 , 90.00 , 180.00 , -   , 180.00 , 50.00 , 100.00 , 80.00 ,44%
Batangas,DR 024182,06/05/2023,AMBIDOL 50MG/ML (100MG/2ML), 2.00 , 120.00 , 240.00 , -   , 240.00 , 65.00 , 130.00 , 110.00 ,46%
Batangas,DR 024192,06/05/2023,BUDEXA, 2.00 ," 1,170.00 "," 2,340.00 ", -   ," 2,340.00 ", 585.00 ," 1,170.00 "," 1,170.00 ",50%
Batangas,DR 024192,06/05/2023,SITIXON 1G, 80.00 , 54.00 ," 4,320.00 ", -   ," 4,320.00 ", 36.00 ," 2,880.00 "," 1,440.00 ",33%
Batangas,DR 024192,06/05/2023,MAZINE 10MG, 4.00 , 156.00 , 624.00 , -   , 624.00 , 52.00 , 208.00 , 416.00 ,67%
Batangas,DR 024192,06/05/2023,SAPHLECOX 200MG, 2.00 , 420.00 , 840.00 , -   , 840.00 , 145.00 , 290.00 , 550.00 ,65%
Batangas,DR 024193,06/05/2023,SAPHLOPID 75MG, 2.00 , 210.00 , 420.00 , -   , 420.00 , 118.00 , 236.00 , 184.00 ,44%
Batangas,DR 024193,06/05/2023,DIACIEL 10MG, 10.00 , 19.50 , 195.00 , -   , 195.00 , 12.00 , 120.00 , 75.00 ,38%
Batangas,DR 024193,06/05/2023,AMSUMED 500MG, 20.00 , 70.00 ," 1,400.00 ", -   ," 1,400.00 ", 23.00 , 460.00 , 940.00 ,67%
Batangas,DR 024194,06/05/2023,EMZART 80, 5.00 , 924.00 ," 4,620.00 ", -   ," 4,620.00 ", 264.00 ," 1,320.00 "," 3,300.00 ",71%
Batangas,DR 024194,06/05/2023,EMLOR PLUS, 5.00 , 594.00 ," 2,970.00 ", -   ," 2,970.00 ", 216.00 ," 1,080.00 "," 1,890.00 ",64%
Batangas,DR 024194,06/05/2023,TRIDEN 160MG, 2.00 ," 2,520.00 "," 5,040.00 ", -   ," 5,040.00 ", 720.00 ," 1,440.00 "," 3,600.00 ",71%
Batangas,DR 024195,06/05/2023,AFENAX 100MG, 5.00 ," 1,980.00 "," 9,900.00 ", -   ," 9,900.00 ", 595.00 ," 2,975.00 "," 6,925.00 ",70%
Batangas,DR 024195,06/05/2023,CINNABLOC 25MG, 5.00 , 550.00 ," 2,750.00 ", -   ," 2,750.00 ", 200.00 ," 1,000.00 "," 1,750.00 ",64%
Batangas,DR 024199,13/05/2023,SPASBASCINE, 4.00 , 420.00 ," 1,680.00 ", -   ," 1,680.00 ", 230.00 , 920.00 , 760.00 ,45%
Batangas,DR 024199,13/05/2023,CEVOR IV 250MG/ML (IG/4ML) SOL FOR INJ (IV), 6.00 , 577.50 ," 3,465.00 ", -   ," 3,465.00 ", 300.00 ," 1,800.00 "," 1,665.00 ",48%
Batangas,DR 024199,13/05/2023,LAZICARE 10mg, 6.00 , 90.00 , 540.00 , -   , 540.00 , 50.00 , 300.00 , 240.00 ,44%
Batangas,DR 024200,13/05/2023,PHYTOMEN 10MG/ML, 2.00 , 380.00 , 760.00 , -   , 760.00 , 142.00 , 284.00 , 476.00 ,63%
Batangas,DR 024200,13/05/2023,BIOGIC 250MG SUS, 10.00 , 24.00 , 240.00 , -   , 240.00 , 15.00 , 150.00 , 90.00 ,38%
Batangas,DR 024051,13/05/2023,DOLO JAGA 500MG/50MG/100MG/100MCG, 5.00 ," 1,800.00 "," 9,000.00 ", -   ," 9,000.00 ", 615.00 ," 3,075.00 "," 5,925.00 ",66%
Batangas,DR 024051,13/05/2023,EMLOR PLUS, 5.00 , 594.00 ," 2,970.00 ", -   ," 2,970.00 ", 216.00 ," 1,080.00 "," 1,890.00 ",64%
Batangas,DR 024051,13/05/2023,CINNABLOC 75MG, 5.00 , 176.00 , 880.00 , -   , 880.00 , 70.00 , 350.00 , 530.00 ,60%
Batangas,DR 024062,20/05/2023,ZELEX 200MG, 2.00 ," 2,500.00 "," 5,000.00 ", -   ," 5,000.00 ", 925.00 ," 1,850.00 "," 3,150.00 ",63%
Batangas,DR 024063,20/05/2023,ZELEX 200MG, 1.00 ," 2,500.00 "," 2,500.00 ", -   ," 2,500.00 ", 925.00 , 925.00 ," 1,575.00 ",63%
Batangas,DR 024064,20/05/2023,DIACYSTEINE 600mg, 2.00 , 240.00 , 480.00 , -   , 480.00 , 187.00 , 374.00 , 106.00 ,22%
Batangas,DR 024064,20/05/2023,LYCORTIS 100MG, 2.00 ," 1,000.00 "," 2,000.00 ", -   ," 2,000.00 ", 529.00 ," 1,058.00 ", 942.00 ,47%
Batangas,DR 024052,20/05/2023,TRIZEF 100MG, 3.00 ," 5,400.00 "," 16,200.00 ", -   ," 16,200.00 "," 1,400.00 "," 4,200.00 "," 12,000.00 ",74%
Batangas,DR 024053,20/05/2023,MUCOLIFAR 500MG, 3.00 ," 3,850.00 "," 11,550.00 ", -   ," 11,550.00 "," 1,100.00 "," 3,300.00 "," 8,250.00 ",71%
Batangas,DR 024053,20/05/2023,VOXOLL 30MG TAB, 3.00 , 715.00 ," 2,145.00 ", -   ," 2,145.00 ", 168.00 , 504.00 ," 1,641.00 ",77%
Batangas,DR 024054,20/05/2023,TRIDEN 160MG, 3.00 ," 2,520.00 "," 7,560.00 ", -   ," 7,560.00 ", 720.00 ," 2,160.00 "," 5,400.00 ",71%
Batangas,DR 024054,20/05/2023,EMLOR PLUS, 3.00 , 594.00 ," 1,782.00 ", -   ," 1,782.00 ", 216.00 , 648.00 ," 1,134.00 ",64%
Batangas,DR 024054,20/05/2023,TERMAGEN 500MG, 3.00 , 220.00 , 660.00 , -   , 660.00 , 105.00 , 315.00 , 345.00 ,52%
Batangas,DR 024055,20/05/2023,CEVOR IV 250MG/ML (IG/4ML) SOL FOR INJ (IV), 2.00 ," 1,100.00 "," 2,200.00 ", -   ," 2,200.00 ", 300.00 , 600.00 ," 1,600.00 ",73%
Batangas,DR 024057,20/05/2023,LACTAMOX 500MG/125MG TAB, 2.00 ," 3,600.00 "," 7,200.00 ", -   ," 7,200.00 "," 1,173.60 "," 2,347.20 "," 4,852.80 ",67%
Batangas,DR 024058,20/05/2023,LACTAMOX 500MG/125MG TAB, 1.00 ," 3,600.00 "," 3,600.00 ", -   ," 3,600.00 "," 1,173.60 "," 1,173.60 "," 2,426.40 ",67%
Batangas,DR 024059,20/05/2023,CENDALEX 500MG CAP, 4.00 ," 1,100.00 "," 4,400.00 ", -   ," 4,400.00 ", 287.50 ," 1,150.00 "," 3,250.00 ",74%
Batangas,DR 024060,20/05/2023,JAGA 300MG/100MG/100MCG, 2.00 ," 1,590.00 "," 3,180.00 ", -   ," 3,180.00 ", 530.00 ," 1,060.00 "," 2,120.00 ",67%
Batangas,DR 024061,20/05/2023,LACTAMOX 250MG/62.5MG/5ML, 16.00 , 360.00 ," 5,760.00 ", -   ," 5,760.00 ", 129.70 ," 2,075.20 "," 3,684.80 ",64%
Batangas,DR 024171,22/04/2023,BENERVA FORTE CAP, 2.00 ," 1,500.00 "," 3,000.00 ", -   ," 3,000.00 ", 525.00 ," 1,050.00 "," 1,950.00 ",65%
Batangas,DR 024170,22/04/2023,BENERVA FORTE CAP, 3.00 ," 1,500.00 "," 4,500.00 ", -   ," 4,500.00 ", 525.00 ," 1,575.00 "," 2,925.00 ",65%
Batangas,DR 024169,22/04/2023,ARTAL-H 50MG/12.5MG, 1.00 ," 3,000.00 "," 3,000.00 ", -   ," 3,000.00 ", 151.82 , 151.82 ," 2,848.18 ",95%
Batangas,DR 024168,22/04/2023,ARTAL-H 50MG/12.5MG, 1.00 ," 3,000.00 "," 3,000.00 ", -   ," 3,000.00 ", 151.82 , 151.82 ," 2,848.18 ",95%
Batangas,DR 024167,22/04/2023,ZELEX 200MG, 2.00 ," 2,500.00 "," 5,000.00 ", -   ," 5,000.00 ", 925.00 ," 1,850.00 "," 3,150.00 ",63%
Batangas,DR 024166,22/04/2023,LACTAMOX 250MG/62.5MG/5ML, 17.00 , 360.00 ," 6,120.00 ", -   ," 6,120.00 ", 129.70 ," 2,204.90 "," 3,915.10 ",64%
Batangas,DR 024165,22/04/2023,CENDALEX 500MG CAP, 4.00 ," 1,100.00 "," 4,400.00 ", -   ," 4,400.00 ", 287.50 ," 1,150.00 "," 3,250.00 ",74%
Batangas,DR 024164,22/04/2023,LACTAMOX 500MG/125MG TAB, 2.00 ," 3,600.00 "," 7,200.00 ", -   ," 7,200.00 "," 1,173.60 "," 2,347.20 "," 4,852.80 ",67%
Batangas,DR 024195,06/05/2023,CINNABLOC 75MG, 5.00 , 176.00 , 880.00 , -   , 880.00 , 70.00 , 350.00 , 530.00 ,60%
Batangas,DR 024196,06/05/2023,TRIZEF 100MG, 3.00 ," 5,400.00 "," 16,200.00 ", -   ," 16,200.00 "," 1,400.00 "," 4,200.00 "," 12,000.00 ",74%
Batangas,DR 024197,06/05/2023,CENDALEX 500MG CAP, 4.00 ," 1,100.00 "," 4,400.00 ", -   ," 4,400.00 ", 287.50 ," 1,150.00 "," 3,250.00 ",74%
Batangas,DR 024198,06/05/2023,CENDALEX 500MG CAP, 4.00 ," 1,100.00 "," 4,400.00 ", -   ," 4,400.00 ", 287.50 ," 1,150.00 "," 3,250.00 ",74%
Batangas,DR 024068,27/05/2023,HYCLENS GARGLE (120ML), 10.00 , 193.00 ," 1,930.00 ", -   ," 1,930.00 ", 88.00 , 880.00 ," 1,050.00 ",54%
Batangas,DR 024068,27/05/2023,HYCLENS WOUND SPRAY (60ML), 12.00 , 286.00 ," 3,432.00 ", -   ," 3,432.00 ", 114.66 ," 1,375.92 "," 2,056.08 ",60%
Batangas,DR 024067,27/05/2023,EMLOR PLUS, 5.00 , 594.00 ," 2,970.00 ", -   ," 2,970.00 ", 216.00 ," 1,080.00 "," 1,890.00 ",64%
Batangas,DR 024067,27/05/2023,EMZART 80, 2.00 , 924.00 ," 1,848.00 ", -   ," 1,848.00 ", 264.00 , 528.00 ," 1,320.00 ",71%
Batangas,DR 024066,27/05/2023,TRIZEF 100MG, 3.00 ," 5,400.00 "," 16,200.00 ", -   ," 16,200.00 "," 1,400.00 "," 4,200.00 "," 12,000.00 ",74%
Batangas,DR 024065,27/05/2023,OPREX 40MG, 8.00 , 500.00 ," 4,000.00 ", -   ," 4,000.00 ", 250.00 ," 2,000.00 "," 2,000.00 ",50%
Batangas,DR 024065,27/05/2023,LYCORTIS 100MG, 4.00 ," 1,000.00 "," 4,000.00 ", -   ," 4,000.00 ", 529.00 ," 2,116.00 "," 1,884.00 ",47%
Batangas,DR 024065,27/05/2023,COM-FEMIC 500MG, 2.00 , 340.00 , 680.00 , -   , 680.00 , 170.00 , 340.00 , 340.00 ,50%
Batangas,DR 024065,27/05/2023,DARYL 125MG/5ML, 10.00 , 36.00 , 360.00 , -   , 360.00 , 18.00 , 180.00 , 180.00 ,50%
Batangas,DR 024191,06/05/2023,VOXOLL 30MG TAB, 4.00 , 715.00 ," 2,860.00 ", -   ," 2,860.00 ", 168.00 , 672.00 ," 2,188.00 ",77%
Batangas,DR 024191,06/05/2023,TRIZEF 100MG, 3.00 ," 5,400.00 "," 16,200.00 ", -   ," 16,200.00 "," 1,400.00 "," 4,200.00 "," 12,000.00 ",74%
Batangas,DR 024190,06/05/2023,DOLO JAGA 500MG/50MG/100MG/100MCG, 5.00 ," 1,800.00 "," 9,000.00 ", -   ," 9,000.00 ", 615.00 ," 3,075.00 "," 5,925.00 ",66%
Batangas,DR 024190,06/05/2023,JAGA 300MG/100MG/100MCG, 5.00 ," 1,590.00 "," 7,950.00 ", -   ," 7,950.00 ", 530.00 ," 2,650.00 "," 5,300.00 ",67%
Batangas,DR 024189,06/05/2023,HISTARIL 2MG/100MG CAP, 2.00 , 960.00 ," 1,920.00 ", -   ," 1,920.00 ", 225.00 , 450.00 ," 1,470.00 ",77%
Batangas,DR 024188,06/05/2023,LACTAMOX 250MG/62.5MG/5ML, 24.00 , 360.00 ," 8,640.00 ", -   ," 8,640.00 ", 129.70 ," 3,112.80 "," 5,527.20 ",64%
Batangas,DR 024187,06/05/2023,LACTAMOX 500MG/125MG TAB, 2.00 ," 3,600.00 "," 7,200.00 ", -   ," 7,200.00 "," 1,173.60 "," 2,347.20 "," 4,852.80 ",67%
Batangas,DR 024186,06/05/2023,CENDALEX 500MG CAP, 2.00 ," 1,100.00 "," 2,200.00 ", -   ," 2,200.00 ", 287.50 , 575.00 ," 1,625.00 ",74%
Batangas,DR 024185,06/05/2023,CENDALEX 500MG CAP, 4.00 ," 1,100.00 "," 4,400.00 ", -   ," 4,400.00 ", 287.50 ," 1,150.00 "," 3,250.00 ",74%
Batangas,DR 024184,06/05/2023,JAGA 300MG/100MG/100MCG, 2.00 ," 1,590.00 "," 3,180.00 ", -   ," 3,180.00 ", 530.00 ," 1,060.00 "," 2,120.00 ",67%
Batangas,DR 024183,06/05/2023,HYCLENS WOUND SPRAY (60ML), 66.00 , 250.00 ," 16,500.00 ", -   ," 16,500.00 ", 114.66 ," 7,567.56 "," 8,932.44 ",54%
Batangas,DR 024069,31/05/2023,OPREX 40MG, 4.00 , 500.00 ," 2,000.00 ", -   ," 2,000.00 ", 250.00 ," 1,000.00 "," 1,000.00 ",50%
Batangas,DR 024069,31/05/2023,KETOPANE, 4.00 , 258.00 ," 1,032.00 ", -   ," 1,032.00 ", 240.00 , 960.00 , 72.00 ,7%
Batangas,DR 024069,31/05/2023,HYPHEN 50mg, 2.00 , 500.00 ," 1,000.00 ", -   ," 1,000.00 ", 227.27 , 454.55 , 545.45 ,55%
Batangas,DR 024070,31/05/2023,APTRADOL 50MG, 2.00 , 430.00 , 860.00 , -   , 860.00 , 345.00 , 690.00 , 170.00 ,20%
Batangas,DR 024070,31/05/2023,HAEMOREX 500mg, 2.00 , 840.00 ," 1,680.00 ", -   ," 1,680.00 ", 395.00 , 790.00 , 890.00 ,53%
Batangas,DR 024070,31/05/2023,EXECORE 500MG, 10.00 , 240.00 ," 2,400.00 ", -   ," 2,400.00 ", 97.00 , 970.00 ," 1,430.00 ",60%
Batangas,DR 024071,31/05/2023,VOXOLL 30MG TAB, 5.00 , 715.00 ," 3,575.00 ", -   ," 3,575.00 ", 168.00 , 840.00 ," 2,735.00 ",77%
Batangas,DR 024071,31/05/2023,AFENAX 100MG, 2.00 ," 1,980.00 "," 3,960.00 ", -   ," 3,960.00 ", 595.00 ," 1,190.00 "," 2,770.00 ",70%
Batangas,DR 024071,31/05/2023,DOLO JAGA 500MG/50MG/100MG/100MCG, 3.00 ," 1,800.00 "," 5,400.00 ", -   ," 5,400.00 ", 615.00 ," 1,845.00 "," 3,555.00 ",66%
Batangas,DR 024072,31/05/2023,TRIDEN 160MG, 3.00 ," 2,520.00 "," 7,560.00 ", -   ," 7,560.00 ", 720.00 ," 2,160.00 "," 5,400.00 ",71%
Batangas,DR 024072,31/05/2023,EMZART 80, 3.00 , 924.00 ," 2,772.00 ", -   ," 2,772.00 ", 264.00 , 792.00 ," 1,980.00 ",71%
Batangas,DR 024073,31/05/2023,CENDALEX 500MG CAP, 5.00 ," 1,100.00 "," 5,500.00 ", -   ," 5,500.00 ", 287.50 ," 1,437.50 "," 4,062.50 ",74%
Batangas,DR 024074,31/05/2023,CENDALEX 500MG CAP, 5.00 ," 1,100.00 "," 5,500.00 ", -   ," 5,500.00 ", 287.50 ," 1,437.50 "," 4,062.50 ",74%
Batangas,DR 024075,31/05/2023,LACTAMOX 500MG/125MG TAB, 3.00 ," 3,600.00 "," 10,800.00 ", -   ," 10,800.00 "," 1,173.60 "," 3,520.80 "," 7,279.20 ",67%
Batangas,DR 024081,03/06/2023,MECLOP 5MG\ML, 10.00 , 64.00 , 640.00 , -   , 640.00 , 32.00 , 320.00 , 320.00 ,50%
Batangas,DR 024081,03/06/2023,AMBILIN 500, 10.00 , 54.00 , 540.00 , -   , 540.00 , 120.00 ," 1,200.00 ", (660.00),-122%
Batangas,DR 024081,03/06/2023,CORSIN-600MG, 20.00 , 200.00 ," 4,000.00 ", -   ," 4,000.00 ", 98.00 ," 1,960.00 "," 2,040.00 ",51%
Batangas,DR 024082,03/06/2023,CETHERGO 200MCG/ML, 0.40 ," 2,800.00 "," 1,120.00 ", -   ," 1,120.00 "," 1,400.00 ", 560.00 , 560.00 ,50%
Batangas,DR 024082,03/06/2023,AMBIDOL 50MG/ML (100MG/2ML), 2.00 , 120.00 , 240.00 , -   , 240.00 , 65.00 , 130.00 , 110.00 ,46%
Batangas,DR 024082,03/06/2023,PORFEVER 150MG/ML, 14.00 , 83.40 ," 1,167.60 ", -   ," 1,167.60 ", 44.00 , 616.00 , 551.60 ,47%
Batangas,DR 024082,03/06/2023,ELCILIN, 2.00 , 487.50 , 975.00 , -   , 975.00 , 195.00 , 390.00 , 585.00 ,60%
Batangas,DR 024083,03/06/2023,GYNE-TOCIN 10IU/ML, 2.00 , 180.00 , 360.00 , -   , 360.00 , 90.00 , 180.00 , 180.00 ,50%
Batangas,DR 024083,03/06/2023,SPASBASCINE, 2.00 , 420.00 , 840.00 , -   , 840.00 , 230.00 , 460.00 , 380.00 ,45%
Batangas,DR 024076,31/05/2023,LACTAMOX 500MG/125MG TAB, 3.00 ," 3,600.00 "," 10,800.00 ", -   ," 10,800.00 "," 1,173.60 "," 3,520.80 "," 7,279.20 ",67%
Batangas,DR 024077,31/05/2023,LACTAMOX 250MG/62.5MG/5ML, 20.00 , 360.00 ," 7,200.00 ", -   ," 7,200.00 ", 129.70 ," 2,594.00 "," 4,606.00 ",64%
Batangas,DR 024078,31/05/2023,JAGA 300MG/100MG/100MCG, 2.00 ," 1,590.00 "," 3,180.00 ", -   ," 3,180.00 ", 530.00 ," 1,060.00 "," 2,120.00 ",67%
Batangas,DR 024079,31/05/2023,JAGA 300MG/100MG/100MCG, 1.00 ," 1,590.00 "," 1,590.00 ", -   ," 1,590.00 ", 530.00 , 530.00 ," 1,060.00 ",67%
Batangas,DR 024080,31/05/2023,HISTARIL 1MG/50MG/5ML SYR, 12.00 , 96.00 ," 1,152.00 ", -   ," 1,152.00 ", 33.00 , 396.00 , 756.00 ,66%
Batangas,DR 024087,10/06/2023,MEOXICLAV 400mg/57mg 70ml, 6.00 , 322.00 ," 1,932.00 ", -   ," 1,932.00 ", 135.00 , 810.00 ," 1,122.00 ",58%
Batangas,DR 024087,10/06/2023,URISAM 500mg, 2.00 , 570.00 ," 1,140.00 ", -   ," 1,140.00 ", 295.00 , 590.00 , 550.00 ,48%
Batangas,DR 024086,10/06/2023,HYCLENS WOUND SPRAY (60ML), 20.00 , 250.00 ," 5,000.00 ", -   ," 5,000.00 ", 114.66 ," 2,293.20 "," 2,706.80 ",54%
Batangas,DR 024095,21/06/2023,CEFUSAPH 125MG SUSP 60ML, 128.00 , 126.54 ," 16,197.12 ", -   ," 16,197.12 ", 75.00 ," 9,600.00 "," 6,597.12 ",41%
Batangas,DR 024094,21/06/2023,CEFUSAPH 125MG SUSP 60ML, 72.00 , -   , -   , -   , -   , 75.00 ," 5,400.00 "," (5,400.00)",#DIV/0!
Batangas,DR 024084,10/06/2023,DOLO JAGA 500MG/50MG/100MG/100MCG, 5.00 ," 1,800.00 "," 9,000.00 ", -   ," 9,000.00 ", 615.00 ," 3,075.00 "," 5,925.00 ",66%
Batangas,DR 024084,10/06/2023,TERMAGEN 500MG, 3.00 , 220.00 , 660.00 , -   , 660.00 , 105.00 , 315.00 , 345.00 ,52%
