MEDSHIELD PHARMA CORP,,,,,,,,,,,,
SALES SUMMARY REPORT,,,,,,,,,,,,
AS OF DECEMBER 2017,,,,,,,,,,,,
,,,,,,,,,,,,
DR,DATE,AREA,PRODUCT, GROSS SALES ,UNIT PRICE,GROSS,DISCOUNT,, QTY , TP , TOTAL , NET INCOME 
,,,,,,,%, AMOUNT ,,,,
12073,2/3/17,BATANGAS,LINNOXZIL 50mg/mL, 6.00 , 175.00 ," 1,050.00 ",, -   ,6, 62.00 , 372.00 , 678.00 
12074,2/3/17,BATANGAS,COLD AID 6.25mg/2ml/ml Drops, 6.00 , 125.00 , 750.00 ,, -   ,6, 38.60 , 231.60 , 518.40 
12075,2/3/17,BATANGAS,CLOXAKID 250mg, 6.00 , 210.00 ," 1,260.00 ",, -   ,6, 65.00 , 390.00 , 870.00 
12076,2/3/17,BATANGAS,ALBROXOL 30mg, 6.00 , 128.00 , 768.00 ,, -   ,6, 40.00 , 240.00 , 528.00 
12077,2/3/17,BATANGAS,COLD AID 12.5mg/4mg/5ml, 6.00 , 135.00 , 810.00 ,, -   ,6, 44.00 , 264.00 , 546.00 
12078,2/3/17,BATANGAS,MONILIASOL 125mg/5mL, 6.00 , 75.00 , 450.00 ,, -   ,6, 26.25 , 157.50 , 292.50 
12079,2/3/17,BATANGAS,ALLERCEF 1mg, 6.00 , 250.00 ," 1,500.00 ",, -   ,6, 80.00 , 480.00 ," 1,020.00 "
12080,2/3/17,BATANGAS,ZEGECEF 250mg/5ml, 6.00 , 400.00 ," 2,400.00 ",, -   ,6, 139.45 , 836.70 ," 1,563.30 "
12101,1/27/17,CAVITE,XITHROM 150mg, 1.00 ," 4,000.00 "," 4,000.00 ",, -   ,1," 1,235.00 "," 1,235.00 "," 2,765.00 "
12102,1/27/17,CAVITE,AMOLTEX 2mg/5ml, 3.00 , 65.00 , 195.00 ,, -   ,3, 20.50 , 61.50 , 133.50 
12103,2/1/17,CAVITE,BERCEF 50mg Drops, 6.00 , 175.00 ," 1,050.00 ",, -   ,6, 42.00 , 252.00 , 798.00 
12104,2/1/17,CAVITE,BERCEF 250mg/5ml, 6.00 , 365.00 ," 2,190.00 ",, -   ,6, 148.00 , 888.00 ," 1,302.00 "
12105,2/1/17,CAVITE,ZUDEM 50mg/5ml, 6.00 , 580.00 ," 3,480.00 ",, -   ,6, 178.00 ," 1,068.00 "," 2,412.00 "
12106,2/1/17,CAVITE,ZEGECEF 250mg/5ml, 6.00 , 400.00 ," 2,400.00 ",, -   ,6, 139.45 , 836.70 ," 1,563.30 "
12107,2/1/17,CAVITE,TOSYLAM 375MG, 1.00 ," 2,300.00 "," 2,300.00 ",, -   ,1, 765.00 , 765.00 ," 1,535.00 "
12108,2/1/17,CAVITE,LACTAMOX 625MG, 1.00 ," 2,800.00 "," 2,800.00 ",, -   ,1," 1,173.60 "," 1,173.60 "," 1,626.40 "
12109,2/1/17,CAVITE,EUROXIME 500MG, 1.00 ," 3,000.00 "," 3,000.00 ",, -   ,1," 1,450.00 "," 1,450.00 "," 1,550.00 "
12110,2/6/17,CAVITE,NERVCARE 500MG, 1.00 ," 5,500.00 "," 5,500.00 ",, -   ,1," 2,750.00 "," 2,750.00 "," 2,750.00 "
12110,2/6/17,CAVITE,BRODIX, 3.00 ," 1,000.00 "," 3,000.00 ",, -   ,3, 253.00 , 759.00 ," 2,241.00 "
12111,2/6/17,CAVITE,EUROXIME 500mg, 1.00 ," 3,000.00 "," 3,000.00 ",, -   ,1," 1,450.00 "," 1,450.00 "," 1,550.00 "
12113,2/6/17,CAVITE,CENDALEX 500MG, 1.00 ," 1,000.00 "," 1,000.00 ",, -   ,1, 300.00 , 300.00 , 700.00 
12114,2/6/17,CAVITE,EUROXIME 500mg, 1.00 ," 3,000.00 "," 3,000.00 ",, -   ,1," 1,450.00 "," 1,450.00 "," 1,550.00 "
12115,2/6/17,CAVITE,LACTAMOX 625MG, 1.00 ," 2,800.00 "," 2,800.00 ",, -   ,1," 1,173.60 "," 1,173.60 "," 1,626.40 "
12116,2/6/17,CAVITE,AMETRIS 500MG, 1.00 , 650.00 , 650.00 ,, -   ,1, 170.00 , 170.00 , 480.00 
12117,2/6/17,CAVITE,KLOPIDO, 1.00 , 975.00 , 975.00 ,, -   ,1, 307.00 , 307.00 , 668.00 
12118,2/6/17,CAVITE,SPLENDAMET, 1.00 , 480.00 , 480.00 ,, -   ,1, 128.00 , 128.00 , 352.00 
12119,2/6/17,CAVITE,TRIVASC 35mg MR, 1.00 ," 1,425.00 "," 1,425.00 ",, -   ,1, 128.00 , 128.00 ," 1,297.00 "
12120,2/6/17,CAVITE,AMLOMED 10MG, 1.00 ," 2,500.00 "," 2,500.00 ",, -   ,1, 790.00 , 790.00 ," 1,710.00 "
12121,2/6/17,CAVITE,AMLOMED 5MG, 1.00 ," 1,470.00 "," 1,470.00 ",, -   ,1, 460.00 , 460.00 ," 1,010.00 "
12122,2/6/17,CAVITE,CEPROTRON 500MG, 1.00 ," 1,750.00 "," 1,750.00 ",, -   ,1, 415.00 , 415.00 ," 1,335.00 "
12123,2/6/17,CAVITE,VITAIR, 1.00 ," 1,200.00 "," 1,200.00 ",, -   ,1, 351.00 , 351.00 , 849.00 
12124,2/7/17,CAVITE,HISTARIL 50mg/1mg/5ml, 12.00 , 80.00 , 960.00 ,, -   ,12, 24.47 , 293.64 , 666.36 
12125,2/6/17,CAVITE,JAGA 300mg/100mg/100mcg, 2.00 ," 1,150.00 "," 2,300.00 ",, -   ,3, 345.00 ," 1,035.00 "," 1,265.00 "
12125,2/6/17,CAVITE,XITHROM 150MG, 2.00 ," 4,000.00 "," 8,000.00 ",, -   ,3," 1,235.00 "," 3,705.00 "," 4,295.00 "
12125,2/6/17,CAVITE,ALGICAP 500MG, 2.00 , 800.00 ," 1,600.00 ",, -   ,3, 227.50 , 682.50 , 917.50 
12125,2/6/17,CAVITE,ZELECTA, 2.00 , 750.00 ," 1,500.00 ",, -   ,3, 225.00 , 675.00 , 825.00 
12202,1/27/17,CAM NORTE,SODAMPEN 1g IM/IV, 20.00 , 128.00 ," 2,560.00 ",, -   ,23, 45.00 ," 1,035.00 "," 1,525.00 "
12202,1/27/17,CAM NORTE,#REF!,,, -   ,, -   ,0,, -   , -   
12203,1/24/17,CAM NORTE,METMIC 500MG, 1.00 , 750.00 , 750.00 ,, -   ,1, 227.50 , 227.50 , 522.50 
12204,1/24/17,CAM NORTE,CLAVIC 250mg/62.5mg/5ml, 20.00 , 310.00 ," 6,200.00 ",, -   ,30, 129.70 ," 3,891.00 "," 2,309.00 "
12205,1/24/17,CAM NORTE,SODAMPEN 1g IM/IV, 20.00 , 128.00 ," 2,560.00 ",, -   ,22, 45.00 , 990.00 ," 1,570.00 "
12206,1/24/17,CAM NORTE,EUROXONE, 20.00 , 380.00 ," 7,600.00 ",, -   ,22, 73.00 ," 1,606.00 "," 5,994.00 "
12207,1/31/17,CAM NORTE,HEMOTRAN 500mg, 2.00 ," 2,100.00 "," 4,200.00 ",, -   ,2, 685.00 ," 1,370.00 "," 2,830.00 "
12207,1/31/17,CAM NORTE,METMIC 500mg, 2.00 , 750.00 ," 1,500.00 ",, -   ,2, 227.50 , 455.00 ," 1,045.00 "
12207,1/31/17,CAM NORTE,FEXIL 500MG, 2.00 ," 1,800.00 "," 3,600.00 ",, -   ,2, 535.00 ," 1,070.00 "," 2,530.00 "
12208,1/31/17,CAM NORTE,METMIC 500mg, 2.00 , 750.00 ," 1,500.00 ",, -   ,2, 227.69 , 455.37 ," 1,044.63 "
12208,1/31/17,CAM NORTE,HEMOTRAN 500mg, 2.00 ," 2,100 "," 4,200.00 ",, -   ,2, 685.00 ," 1,370.00 "," 2,830.00 "
12208,1/31/17,CAM NORTE,BROADMETZ 500MG, 1.00 ," 1,070 "," 1,070.00 ",, -   ,1, 319.00 , 319.00 , 751.00 
12208,1/31/17,CAM NORTE,FEXIL 500MG, 2.00 ," 1,800 "," 3,600.00 ",, -   ,2, 535.00 ," 1,070.00 "," 2,530.00 "
12208,1/31/17,CAM NORTE,ENCLOXIL 500MG, 2.00 ," 1,800 "," 3,600.00 ",, -   ,2, 50.00 , 100.00 ," 3,500.00 "
12208,1/31/17,CAM NORTE,LACTAMOX 625MG, 1.00 ," 2,800 "," 2,800.00 ",, -   ,1," 1,173.60 "," 1,173.60 "," 1,626.40 "
12209,1/31/17,CAM NORTE,HISTARIL 100mg/2mg, 1.00 , 800 , 800.00 ,, -   ,1, 225.00 , 225.00 , 575.00 
12210,1/31/17,CAM NORTE,NOZAL 5MG, 1.00 , 850.00 , 850.00 ,, -   ,1, 260.00 , 260.00 , 590.00 
12211,1/31/17,CAM NORTE,TOSYLAM 750MG, 1.00 ," 2,750.00 "," 2,750.00 ",, -   ,1, 980.00 , 980.00 ," 1,770.00 "
12211,1/31/17,CAM NORTE,HISTARIL 50mg/1mg/5ml, 4.00 , 88.00 , 352.00 ,, -   ,4, 24.47 , 97.88 , 254.12 
12211,1/31/17,CAM NORTE,HISTARIL 50mg/1mg/5ml, 4.00 , 88.00 , 352.00 ,, -   ,4, 24.47 , 97.88 , 254.12 
12212,1/31/17,CAM NORTE,LACTAMOX 625MG, 1.00 ," 2,800.00 "," 2,800.00 ",, -   ,1," 1,173.60 "," 1,173.60 "," 1,626.40 "
12212,1/31/17,CAM NORTE,FEXIL 500MG, 2.00 ," 1,800.00 "," 3,600.00 ",, -   ,2, 535.00 ," 1,070.00 "," 2,530.00 "
12212,1/31/17,CAM NORTE,METMIC 500MG, 2.00 , 750.00 ," 1,500.00 ",, -   ,2, 227.50 , 455.00 ," 1,045.00 "
12212,1/31/17,CAM NORTE,OSTEO-PRO 750mg/10iu/10mg, 2.00 ," 1,165.00 "," 2,330.00 ",, -   ,2, 333.00 , 666.00 ," 1,664.00 "
12212,1/31/17,CAM NORTE,ENERGEL SOFTGEL, 1.00 ," 1,750.00 "," 1,750.00 ",, -   ,1, 550.00 , 550.00 ," 1,200.00 "
12212,1/31/17,CAM NORTE,AZECLO 100MG, 1.00 ," 1,900.00 "," 1,900.00 ",, -   ,1, 595.00 , 595.00 ," 1,305.00 "
12212,1/31/17,CAM NORTE,ZELECTA, 1.00 , 750.00 , 750.00 ,, -   ,1, 225.00 , 225.00 , 525.00 
12212,1/31/17,CAM NORTE,EUROXIME 500MG, 1.00 ," 3,000.00 "," 3,000.00 ",, -   ,1," 1,450.00 "," 1,450.00 "," 1,550.00 "
12213,2/3/17,CAM NORTE,NOZAL 5MG, 3.00 , 850.00 ," 2,550.00 ",, -   ,3, 260.00 , 780.00 ," 1,770.00 "
12213,2/3/17,CAM NORTE,ALTOSAR 50mg/12.5mg, 3.00 , 500.00 ," 1,500.00 ",, -   ,3, 158.00 , 474.00 ," 1,026.00 "
12213,2/3/17,CAM NORTE,ATOVAS 20MG, 2.00 , 650.00 ," 1,300.00 ",, -   ,2, 202.50 , 405.00 , 895.00 
12213,2/3/17,CAM NORTE,CINNABLOC 25MG, 1.00 , 500.00 , 500.00 ,, -   ,1, 133.00 , 133.00 , 367.00 
12213,2/3/17,CAM NORTE,EUROXIME 500MG, 1.00 ," 3,000.00 "," 3,000.00 ",, -   ,1," 1,450.00 "," 1,450.00 "," 1,550.00 "
12214,2/3/17,CAM NORTE,EUROXONE, 30.00 , 380.00 ," 11,400.00 ",, -   ,33, 73.00 ," 2,409.00 "," 8,991.00 "
12215,2/3/17,CAM NORTE,SODAMPEN 1g IM/IV, 30.00 , 128.00 ," 3,840.00 ",, -   ,33, 45.00 ," 1,485.00 "," 2,355.00 "
12216,2/3/17,CAM NORTE,KLOPIDO, 3.00 , 976.00 ," 2,928.00 ",, -   ,3, 307.00 , 921.00 ," 2,007.00 "
12217,2/3/17,CAM NORTE,ATOVAS 20MG, 3.00 , 650.00 ," 1,950.00 ",, -   ,3, 202.50 , 607.50 ," 1,342.50 "
12218,2/3/17,CAM NORTE,FLUIFORT-M 250mg/5ml, 72.00 , 99.00 ," 7,128.00 ",, -   ,72, 31.25 ," 2,250.00 "," 4,878.00 "
12218,2/3/17,CAM NORTE,ZETIFEN 125mg/5ml, 35.00 , 68.00 ," 2,380.00 ",, -   ,35, 21.00 , 735.00 ," 1,645.00 "
12219,2/7/17,CAM NORTE,METMIC 500MG, 6.00 , 750.00 ," 4,500.00 ",, -   ,6, 227.50 ," 1,365.00 "," 3,135.00 "
12219,2/7/17,CAM NORTE,HEMOTRAN 500MG, 1.00 ," 2,100.00 "," 2,100.00 ",, -   ,1, 685.00 , 685.00 ," 1,415.00 "
12220,2/7/17,CAM NORTE,FEXIL 500MG, 1.00 ," 1,800.00 "," 1,800.00 ",, -   ,1, 535.00 , 535.00 ," 1,265.00 "
12221,2/19/17,CAM NORTE,EUROXONE, 20.00 , 380.00 ," 7,600.00 ",, -   ,22, 73.00 ," 1,606.00 "," 5,994.00 "
12222,2/19/17,CAM NORTE,QUALRAN 25mg/2ml, 10.00 , 80.00 , 800.00 ,, -   ,11, 10.00 , 110.00 , 690.00 
12223,2/19/17,CAM NORTE,SODAMPEN 1g IM/IV, 40.00 , 128.00 ," 5,120.00 ",, -   ,43, 45.00 ," 1,935.00 "," 3,185.00 "
12224,2/7/17,CAM NORTE,METMIC 500MG, 2.00 , 750.00 ," 1,500.00 ",, -   ,2, 227.50 , 455.00 ," 1,045.00 "
12224,2/7/17,CAM NORTE,HEMOTRAN 500MG, 5.00 ," 2,100.00 "," 10,500.00 ",, -   ,5, 685.00 ," 3,425.00 "," 7,075.00 "
12225,2/7/17,CAM NORTE,EUROXIME 250mg/5ml, 3.00 , 440.00 ," 1,320.00 ",, -   ,3,, -   ," 1,320.00 "
12225,2/7/17,CAM NORTE,CLAVIC 125mg/31.25mg/5ml, 6.00 , 190.00 ," 1,140.00 ",, -   ,6,, -   ," 1,140.00 "
12225,2/7/17,CAM NORTE,VICOLAX TAB, 6.00 , 80.00 , 480.00 ,, -   ,6,, -   , 480.00 
12225,2/7/17,CAM NORTE,EUROXIME 500mg, 1.00 ," 3,000.00 "," 3,000.00 ",, -   ,1,, -   ," 3,000.00 "
12225,2/7/17,CAM NORTE,FEXIL 500MG, 1.00 ," 1,800.00 "," 1,800.00 ",, -   ,1,, -   ," 1,800.00 "
12226,2/7/17,CAM NORTE,HISTARIL 100mg/2mg, 2.00 , 800.00 ," 1,600.00 ",, -   ,2, 225.00 , 450.00 ," 1,150.00 "
12226,2/7/17,CAM NORTE,HISTARIL 50mg/1mg/5ml, 26.00 , 88.00 ," 2,288.00 ",, -   ,26, 24.47 , 636.22 ," 1,651.78 "
12227,2/14/17,CAM NORTE,KLOPIDO, 1.00 , 975.00 , 975.00 ,, -   ,1, 307.00 , 307.00 , 668.00 
12227,2/14/17,CAM NORTE,ATOVAS 20MG, 2.00 , 660.00 ," 1,320.00 ",, -   ,2, 202.50 , 405.00 , 915.00 
12227,2/14/17,CAM NORTE,APROCARE 150mg, 2.00 ,750    ," 1,500.00 ",, -   ,2, 219.00 , 438.00 ," 1,062.00 "
12227,2/14/17,CAM NORTE,CINNABLOC 25MG, 1.00 , 500.00 , 500.00 ,, -   ,1, 133.00 , 133.00 , 367.00 
12227,2/14/17,CAM NORTE,VITAIR, 1.00 ," 1,200.00 "," 1,200.00 ",, -   ,1, 351.00 , 351.00 , 849.00 
12227,2/14/17,CAM NORTE,NOZAL 5MG, 1.00 , 850.00 , 850.00 ,, -   ,1, 260.00 , 260.00 , 590.00 
12227,2/14/17,CAM NORTE,FEXIL 500MG, 1.00 ," 1,800.00 "," 1,800.00 ",, -   ,1, 535.00 , 535.00 ," 1,265.00 "
12228,2/14/17,CAM NORTE,ALGICAP 50mg/5ml, 3.00 , 80.00 , 240.00 ,, -   ,3, 24.00 , 72.00 , 168.00 
12228,2/14/17,CAM NORTE,BROADMETZ 125mg/5ml, 2.00 , 79.00 , 158.00 ,, -   ,2, 23.80 , 47.60 , 110.40 
12228,2/14/17,CAM NORTE,RESPINAL 250mg/5ml, 4.00 , 170.00 , 680.00 ,, -   ,4, 48.00 , 192.00 , 488.00 
12228,2/14/17,CAM NORTE,RESPINAL 125mg/5ml, 4.00 , 120.00 , 480.00 ,, -   ,4, 35.00 , 140.00 , 340.00 
12228,2/14/17,CAM NORTE,SNEEZ 6.25mg/2ml/ml Drops, 6.00 , 120.00 , 720.00 ,, -   ,6, 38.00 , 228.00 , 492.00 
12228,2/14/17,CAM NORTE,SNEEZ 12.5mg, 6.00 , 135.00 , 810.00 ,, -   ,6, 42.00 , 252.00 , 558.00 
12228,2/14/17,CAM NORTE,BROADMETZ 500MG, 1.00 ," 1,070.00 "," 1,070.00 ",, -   ,1, 319.00 , 319.00 , 751.00 
12228,2/14/17,CAM NORTE,ALTOSAR 50mg/12.5mg, 1.00 , 500.00 , 500.00 ,, -   ,1, 158.00 , 158.00 , 342.00 
12228,2/14/17,CAM NORTE,KLOPIDO, 1.00 , 975.00 , 975.00 ,, -   ,1, 307.00 , 307.00 , 668.00 
12229,2/16/17,CAM NORTE,MULTI GROW DROPS, 10.00 , 175.00 ," 1,750.00 ",, -   ,10, 48.00 , 480.00 ," 1,270.00 "
12230,2/16/17,CAM NORTE,OSTEO-PRO 750mg/10iu/10mg, 1.00 ," 1,165.00 "," 1,165.00 ",, -   ,1, 333.00 , 333.00 , 832.00 
12231,2/16/17,CAM NORTE,DOLO-JAGA 500mg/50mg/100mg/100mcg, 1.00 ," 1,600.00 "," 1,600.00 ",, -   ,1, 480.90 , 480.90 ," 1,119.10 "
12232,2/21/17,CAM NORTE,METMIC 500MG, 4.00 ," 1,800.00 "," 7,200.00 ",, -   ,4, 535.00 ," 2,140.00 "," 5,060.00 "
12232,2/21/17,CAM NORTE,HEMOTRAN 500MG, 4.00 , 750.00 ," 3,000.00 ",, -   ,4, 227.50 , 910.00 ," 2,090.00 "
12233,2/21/17,CAM NORTE,APROCARE 150mg, 1.00 , 870.00 , 870.00 ,, -   ,1, 219.00 , 219.00 , 651.00 
12233,2/21/17,CAM NORTE,ALTOSAR 50mg/12.5mg, 1.00 , 500.00 , 500.00 ,, -   ,1, 158.00 , 158.00 , 342.00 
12233,2/21/17,CAM NORTE,ATOVAS 20MG, 1.00 , 650.00 , 650.00 ,, -   ,1, 202.50 , 202.50 , 447.50 
12233,2/21/17,CAM NORTE,CINNABLOC 25MG, 1.00 , 500.00 , 500.00 ,, -   ,1, 133.00 , 133.00 , 367.00 
12251,1/31/17,BATANGAS,PUROXEL 40MG, 5.00 ,1300    ," 6,500.00 ",, -   ,5, 200.00 ," 1,000.00 "," 5,500.00 "
12252,1/31/17,BATANGAS,LACTAMOX 625MG, 2.00 ," 3,360.00 "," 6,720.00 ",, -   ,2," 1,173.60 "," 2,347.20 "," 4,372.80 "
12253,1/31/17,BATANGAS,VOXOLL 30MG, 2.00 , 780.00 ," 1,560.00 ",, -   ,2, 168.00 , 336.00 ," 1,224.00 "
12254,1/31/17,BATANGAS,TRIVASC 35mg MR, 2.00 ," 1,335.00 "," 2,670.00 ",, -   ,2, 445.00 , 890.00 ," 1,780.00 "
12255,1/31/17,BATANGAS,QUIFLOX 500MG, 3.00 ," 1,800.00 "," 5,400.00 ",, -   ,3, 630.00 ," 1,890.00 "," 3,510.00 "
12256,2/3/17,BATANGAS,PUROXEL 40MG, 4.00 ," 1,300.00 "," 5,200.00 ",, -   ,4, 200.00 , 800.00 ," 4,400.00 "
12257,2/3/17,BATANGAS,XITHROM 150MG, 1.00 ," 5,000.00 "," 5,000.00 ",, -   ,1," 1,235.00 "," 1,235.00 "," 3,765.00 "
12258,2/3/17,BATANGAS,XITHROM 150MG, 1.00 ," 5,000.00 "," 5,000.00 ",, -   ,1," 1,235.00 "," 1,235.00 "," 3,765.00 "
12259,2/3/17,BATANGAS,NUTRI Z 120ml, 8.00 , 225.00 ," 1,800.00 ",, -   ,8, 67.00 , 536.00 ," 1,264.00 "
12260,2/3/17,BATANGAS,AZECLO 100MG, 1.00 ," 2,375.00 "," 2,375.00 ",, -   ,1, 595.00 , 595.00 ," 1,780.00 "
12261,2/3/17,BATANGAS,LACTAMOX 625MG, 1.00 ," 3,375.00 "," 3,375.00 ",, -   ,1," 1,173.60 "," 1,173.60 "," 2,201.40 "
12262,2/3/17,BATANGAS,LACTAMOX 625MG, 1.00 ," 3,375.00 "," 3,375.00 ",, -   ,1," 1,173.60 "," 1,173.60 "," 2,201.40 "
12263,2/3/17,BATANGAS,JAGA 300mg/100mg/100mcg, 1.00 ," 1,144.00 "," 1,144.00 ",, -   ,1, 345.00 , 345.00 , 799.00 
12264,2/3/17,BATANGAS,JAGA 300mg/100mg/100mcg, 1.00 ," 1,144.00 "," 1,144.00 ",, -   ,1, 345.00 , 345.00 , 799.00 
12265,2/3/17,BATANGAS,JAGAPLEX, 1.00 ," 1,069.00 "," 1,069.00 ",, -   ,1, 270.00 , 270.00 , 799.00 
12266,2/3/17,BATANGAS,JAGAPLEX, 1.00 ," 1,069.00 "," 1,069.00 ",, -   ,1, 270.00 , 270.00 , 799.00 
12267,2/3/17,BATANGAS,JAGA 300mg/100mg/100mcg, 5.00 , 915.00 ," 4,575.00 ",, -   ,5, 345.00 ," 1,725.00 "," 2,850.00 "
12267,2/3/17,BATANGAS,RENOKET, 1.00 ," 2,800.00 "," 2,800.00 ",, -   ,1," 1,450.00 "," 1,450.00 "," 1,350.00 "
12267,2/3/17,BATANGAS,KLOPIDO, 2.00 , 950.00 ," 1,900.00 ",, -   ,2, 307.00 , 614.00 ," 1,286.00 "
12267,2/3/17,BATANGAS,LIPIVASC, 2.00 , 950.00 ," 1,900.00 ",, -   ,2, 287.50 , 575.00 ," 1,325.00 "
12268,2/6/17,BATANGAS,QUIFLOX 500MG, 2.00 ," 1,800.00 "," 3,600.00 ",, -   ,2, 630.00 ," 1,260.00 "," 2,340.00 "
12268,2/6/17,BATANGAS,CINNABLOC 75MG, 1.00 , 500.00 , 500.00 ,, -   ,1, 133.00 , 133.00 , 367.00 
12269,2/6/17,BATANGAS,LACTAMOX 312.5mg/5ml, 6.00 , 300.00 ," 1,800.00 ",, -   ,6, 129.70 , 778.20 ," 1,021.80 "
12269,2/6/17,BATANGAS,LACTAMOX 156.25mg/5ml, 6.00 , 180.00 ," 1,080.00 ",, -   ,6, 129.70 , 778.20 , 301.80 
12269,2/6/17,BATANGAS,LACTAMOX 625MG, 1.00 ," 2,700.00 "," 2,700.00 ",, -   ,1," 1,173.60 "," 1,173.60 "," 1,526.40 "
12269,2/6/17,BATANGAS,BERCEF 50mg Drops, 6.00 , 150.00 , 900.00 ,, -   ,6, 42.00 , 252.00 , 648.00 
12269,2/6/17,BATANGAS,INTRAPLEM 100mg/5ml, 10.00 , 100.00 ," 1,000.00 ",, -   ,10, 26.93 , 269.30 , 730.70 
12269,2/6/17,BATANGAS,INTRAPLEM 50mg/ml Drops, 10.00 , 80.00 , 800.00 ,, -   ,10, 22.75 , 227.50 , 572.50 
12269,2/6/17,BATANGAS,QUIFLOX 500MG, 1.00 ," 1,800.00 "," 1,800.00 ",, -   ,1, 630.00 , 630.00 ," 1,170.00 "
12269,2/6/17,BATANGAS,NUTRI Z 120ml, 3.00 , 180.00 , 540.00 ,, -   ,3, 67.00 , 201.00 , 339.00 
12269,2/6/17,BATANGAS,NOZAL 5MG, 1.00 , 850.00 , 850.00 ,, -   ,1, 260.00 , 260.00 , 590.00 
12270,2/6/17,BATANGAS,HISTARIL 50mg/1mg/5ml, 16.00 , 80.00 ," 1,280.00 ",, -   ,16, 24.47 , 391.52 , 888.48 
12271,2/6/17,BATANGAS,INTRAPLEM 50mg/ml Drops, 8.00 , 80.00 , 640.00 ,, -   ,8, 22.75 , 182.00 , 458.00 
12272,2/6/17,BATANGAS,VOXOLL 15mg/5ml, 14.00 , 60.00 , 840.00 ,, -   ,14, 23.00 , 322.00 , 518.00 
12273,2/7/17,BATANGAS,LACTAMOX 625MG, 3.00 ," 3,360.00 "," 10,080.00 ",, -   ,3," 1,173.60 "," 3,520.80 "," 6,559.20 "
12274,2/7/17,BATANGAS,ALTOSAR 50mg/12.5mg, 10.00 , 600.00 ," 6,000.00 ",, -   ,10, 158.00 ," 1,580.00 "," 4,420.00 "
12275,2/7/17,BATANGAS,VICEPHRIN 250mg/5ml, 7.00 , 180.00 ," 1,260.00 ",, -   ,7, 48.00 , 336.00 , 924.00 
12276,2/7/17,BATANGAS,SNEEZ 6.25mg/2ml/ml Drops, 10.00 , 144.00 ," 1,440.00 ",, -   ,10, 38.00 , 380.00 ," 1,060.00 "
12277,2/7/17,BATANGAS,PUROXEL 40MG, 8.00 ," 1,300.00 "," 10,400.00 ",, -   ,8, 200.00 ," 1,600.00 "," 8,800.00 "
12278,2/7/17,BATANGAS,Astymin 120ml, 2.00 ," 3,500.00 "," 7,000.00 ",, -   ,2, 650.00 ," 1,300.00 "," 5,700.00 "
12279,2/7/17,BATANGAS,VICEPHRIN 250mg/5ml, 10.00 , 96.00 , 960.00 ,, -   ,10, 25.00 , 250.00 , 710.00 
12280,2/7/17,BATANGAS,HISTARIL 50mg/1mg/5ml, 8.00 , 96.00 , 768.00 ,, -   ,8, 24.47 , 195.76 , 572.24 
12281,2/7/17,BATANGAS,Astymin 120ml, 5.00 ," 2,600.00 "," 13,000.00 ",, -   ,5, 650.00 ," 3,250.00 "," 9,750.00 "
12282,2/7/17,BATANGAS,XITHROM 150MG, 4.00 ," 4,200.00 "," 16,800.00 ",, -   ,4," 1,235.00 "," 4,940.00 "," 11,860.00 "
12283,2/7/17,BATANGAS,AZECLO 100MG, 2.00 ," 1,980.00 "," 3,960.00 ",, -   ,2, 595.00 ," 1,190.00 "," 2,770.00 "
12284,2/7/17,BATANGAS,SNEEZ 12.5mg, 10.00 , 154.00 ," 1,540.00 ",, -   ,10, 42.00 , 420.00 ," 1,120.00 "
12284,2/7/17,BATANGAS,SNEEZ 6.25mg/2ml/ml Drops, 6.00 , 132.00 , 792.00 ,, -   ,6, 38.00 , 228.00 , 564.00 
12284,2/7/17,BATANGAS,GIAN ZINC 120ML, 6.00 , 187.00 ," 1,122.00 ",, -   ,6, 75.00 , 450.00 , 672.00 
12285,2/7/17,BATANGAS,LACTAMOX 625MG, 1.00 ," 3,360.00 "," 3,360.00 ",, -   ,1," 1,173.60 "," 1,173.60 "," 2,186.40 "
12286,2/7/17,BATANGAS,LACTAMOX 625MG, 1.00 ," 3,360.00 "," 3,360.00 ",, -   ,1," 1,173.60 "," 1,173.60 "," 2,186.40 "
12287,2/7/17,BATANGAS,ALTOSAR 50mg/12.5mg, 5.00 , 600.00 ," 3,000.00 ",, -   ,5, 158.00 , 790.00 ," 2,210.00 "
12288,2/7/17,BATANGAS,ZEGECEF 250mg/5ml, 6.00 , 400.00 ," 2,400.00 ",, -   ,6, 139.45 , 836.70 ," 1,563.30 "
12289,2/7/17,BATANGAS,QUIFLOX 500MG, 2.00 ," 1,800.00 "," 3,600.00 ",, -   ,2, 630.00 ," 1,260.00 "," 2,340.00 "
12290,2/7/17,BATANGAS,QUIFLOX 500MG, 1.00 ," 1,800.00 "," 1,800.00 ",, -   ,1, 630.00 , 630.00 ," 1,170.00 "
12291,2/7/17,BATANGAS,TRIVASC 35mg MR, 3.00 ," 1,335.00 "," 4,005.00 ",, -   ,3, 445.00 ," 1,335.00 "," 2,670.00 "
12292,2/7/17,BATANGAS,CLAVIC 125mg/31.25mg/5ml, 10.00 , 190.00 ," 1,900.00 ",, -   ,10, 75.60 , 756.00 ," 1,144.00 "
12293,2/7/17,BATANGAS,PUROXEL 40MG, 3.00 ," 1,300.00 "," 3,900.00 ",, -   ,3, 200.00 , 600.00 ," 3,300.00 "
