MEDSHIELD PHARMA CORP,,,,,,,,,,,,
SALES SUMMARY REPORT,,,,,,,,,,,,
AS OF DECEMBER 2025,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Area,DR Number,Date Delivered,Product, Qty , CP , Total CP , Disc , Net CP , TP/UNIT , TOTAL TP , Net Income ,%
Quezon,DR 025769,24-May-25,KZIDINE 35MG,20.00,"1,500.00","30,000.00",0.00,"30,000.00",600.00,"12,000.00","18,000.00",60%
Quezon,DR 025769,24-May-25,EMZART-80 80MG,30.00,726.00,"21,780.00",0.00,"21,780.00",264.00,"7,920.00","13,860.00",64%
Quezon,DR 025769,24-May-25,EMZART-40 40MG,30.00,429.00,"12,870.00",0.00,"12,870.00",156.00,"4,680.00","8,190.00",64%
Quezon,DR 025769,24-May-25,ANIN 50 PLUS 50MG/12.5MG,40.00,420.00,"16,800.00",0.00,"16,800.00",105.00,"4,200.00","12,600.00",75%
Quezon,DR 025768,24-May-25,KZIDINE 35MG,2.00,"1,350.00","2,700.00",810.00,"1,890.00",600.00,"1,200.00",690.00,26%
Quezon,DR 025767,24-May-25,SANOMAX-FA,5.00,"1,400.00","7,000.00","2,100.00","4,900.00",560.00,"2,800.00","2,100.00",30%
Quezon,DR 025766,24-May-25,TROPIN 1MG/ML IM/IV/SC,10.00,780.00,"7,800.00",0.00,"7,800.00",210.00,"2,100.00","5,700.00",73%
Batangas,DR 025750,24-May-25,CENDALEX 500MG,8.00,"1,100.00","8,800.00",0.00,"8,800.00",287.50,"2,300.00","6,500.00",74%
Batangas,DR 025749,24-May-25,HYCLENS WOUND SPRAY 2% 60ML,10.00,286.00,"2,860.00",0.00,"2,860.00",114.66,"1,146.60","1,713.40",60%
Batangas,DR 025749,24-May-25,HYCLENS GARGLE 0.12% 120ML,10.00,153.00,"1,530.00",0.00,"1,530.00",88.00,880.00,650.00,42%
Batangas,DR 025748,24-May-25,EMLOR PLUS 5MG/50MG,10.00,590.00,"5,900.00",0.00,"5,900.00",216.00,"2,160.00","3,740.00",63%
Batangas,DR 025748,24-May-25,ROSVA 20-20MG,5.00,"1,090.00","5,450.00",0.00,"5,450.00",273.00,"1,365.00","4,085.00",75%
Batangas,DR 025747,24-May-25,ENHAMOX 500MG/125MG,3.00,"3,000.00","9,000.00",0.00,"9,000.00","1,115.00","3,345.00","5,655.00",63%
Batangas,DR 025747,24-May-25,AFENAX 100MG TAB,3.00,"1,980.00","5,940.00",0.00,"5,940.00",595.00,"1,785.00","4,155.00",70%
Batangas,DR 025747,24-May-25,TERMAGEN 500MG TAB,1.00,300.00,300.00,0.00,300.00,105.00,105.00,195.00,65%
Batangas,DR 025746,24-May-25,BENERVA PLUS 500MG/50MG/100MG/100MCG,5.00,"1,800.00","9,000.00",0.00,"9,000.00",615.00,"3,075.00","5,925.00",66%
Batangas,DR 025746,24-May-25,DOLOGESIC 325MG/37.5MG TAB,4.00,"1,080.00","4,320.00",0.00,"4,320.00",270.00,"1,080.00","3,240.00",75%
Batangas,DR 025746,24-May-25,VOXOLL 30MG,5.00,715.00,"3,575.00",0.00,"3,575.00",168.00,840.00,"2,735.00",77%
Hospital,DR MS 03187,24-May-25,AMADOL 150MG/ML 2ML,10.00,363.75,"3,637.50",0.00,"3,637.50",65.00,650.00,"2,987.50",82%
Hospital,DR MS 03185,24-May-25,GYNE-TOCIN 10IU/ML,10.00,375.00,"3,750.00",0.00,"3,750.00",90.00,900.00,"2,850.00",76%
Hospital,DR MS 03184,24-May-25,HYCLENS WOUND SPRAY 2% 60ML,50.00,249.49,"12,474.50",0.00,"12,474.50",114.66,"5,733.00","6,741.50",54%
Hospital,DR MS 03181,24-May-25,GOPAMINE 40MG/ML (200MG/5ML) 5ML,10.00,"1,920.00","19,200.00",0.00,"19,200.00",155.00,"1,550.00","17,650.00",92%
Hospital,DR MS 03182,24-May-25,PHYTOBAS 10MG/ML IV,10.00,570.00,"5,700.00",0.00,"5,700.00",140.00,"1,400.00","4,300.00",75%
Hospital,DR MS 03183,24-May-25,DIFLOSID 25MG/ML 3ML,5.00,390.00,"1,950.00",0.00,"1,950.00",126.00,630.00,"1,320.00",68%
Hospital,DR MS 03178,24-May-25,AFENAX 100MG TAB,1.00,"1,935.00","1,935.00",0.00,"1,935.00",595.00,595.00,"1,340.00",69%
Hospital,DR MS 03178,24-May-25,BUPIRIGHT 5MG/ML 0.5% IN 8% 4ML,30.00,620.00,"18,600.00",0.00,"18,600.00",165.18,"4,955.40","13,644.60",73%
Hospital,DR MS 03178,24-May-25,FINOX 500MG,1.00,780.00,780.00,0.00,780.00,287.00,287.00,493.00,63%
Hospital,DR MS 03178,24-May-25,EROXIME 750MG IV,2.00,"3,000.00","6,000.00",0.00,"6,000.00",175.00,350.00,"5,650.00",94%
Hospital,DR MS 03178,24-May-25,MUCOLIFAR 500MG TAB,1.00,"3,500.00","3,500.00",0.00,"3,500.00","1,100.00","1,100.00","2,400.00",69%
Hospital,DR MS 03178,24-May-25,DIFLOSID 25MG/ML 3ML,2.00,750.00,"1,500.00",0.00,"1,500.00",126.00,252.00,"1,248.00",83%
Hospital,DR MS 03178,24-May-25,DIFLOSID 25MG/ML 3ML,1.00,750.00,750.00,0.00,750.00,126.00,126.00,624.00,83%
Hospital,DR MS 03178,24-May-25,ENHAMOX 500MG/125MG,4.00,"2,800.20","11,200.80",0.00,"11,200.80","1,115.00","4,460.00","6,740.80",60%
Hospital,DR MS 03178,24-May-25,SUCROSAPH 20MG/ML (100MG/5ML) 5ML,5.00,"2,490.00","12,450.00",0.00,"12,450.00",318.00,"1,590.00","10,860.00",87%
Hospital,DR MS 03178,24-May-25,AMBIDOL 50MG/ML (100MG/2ML) 2ML,10.00,"1,200.00","12,000.00",0.00,"12,000.00",62.00,620.00,"11,380.00",95%
Hospital,DR MS 03178,24-May-25,EPIX 1MG/ML IV,5.00,"1,200.00","6,000.00",0.00,"6,000.00",120.00,600.00,"5,400.00",90%
Hospital,DR MS 03172,24-May-25,PHYTOBAS 10MG/ML IV,10.00,900.00,"9,000.00",0.00,"9,000.00",140.00,"1,400.00","7,600.00",84%
Hospital,DR MS 03172,24-May-25,ANTIZOAL 5MG/ML (500MG/100ML) 100ML,100.00,120.00,"12,000.00",0.00,"12,000.00",15.00,"1,500.00","10,500.00",88%
Hospital,DR MS 03168,24-May-25,FENTIN 50MG/ML 2ML,2.00,"4,200.00","8,400.00",0.00,"8,400.00",885.00,"1,770.00","6,630.00",79%
Hospital,DR MS 03157,24-May-25,BABY WASH 100ML (JOHNSON),48.00,85.00,"4,080.00",0.00,"4,080.00",58.00,"2,784.00","1,296.00",32%
Hospital,DR MS 03157,24-May-25,BATHROOM TISSUE 2PLY 12'S (FEMME),5.00,168.00,840.00,0.00,840.00,107.00,535.00,305.00,36%
Hospital,DR MS 03157,24-May-25,PAPER TOWEL 175PULL-UPS (FEMME),25.00,80.00,"2,000.00",0.00,"2,000.00",53.75,"1,343.75",656.25,33%
Hospital,DR MS 03157,24-May-25,AMBUBAG MANUAL RESUSCITATOR SILICONE ADULT (PRIMAPLUS),1.00,"2,500.00","2,500.00",0.00,"2,500.00","1,350.00","1,350.00","1,150.00",46%
Hospital,DR RT 0001072,31-May-25,"QMC # 112,996.00",1.00,"112,569.60","112,569.60",0.00,"112,569.60","63,960.00","63,960.00","48,609.60",43%
Hospital,DR MS 03159,31-May-25,"HEPA B 10MCG/0.5ML MULTIDOSE, PEDIATRIC",2.00,"349,850.00","699,700.00",0.00,"699,700.00","187,500.00","375,000.00","324,700.00",46%
Hospital,DR MS 03159,31-May-25,HEPABIG 100I.U/0.5ML IV,25.00,"4,997.00","124,925.00",0.00,"124,925.00","2,900.00","72,500.00","52,425.00",42%
Hospital,DR MS 03159,31-May-25,"GENVAC-B 10MCG/0.5ML MONODOSE, PEDIATRIC",2.00,"49,850.00","99,700.00",0.00,"99,700.00","16,150.00","32,300.00","67,400.00",68%
Hospital,DR MS 03196,31-May-25,ECG MACHINE 3 CHANNEL (MEDX),1.00,"98,500.00","98,500.00",0.00,"98,500.00","55,000.00","55,000.00","43,500.00",44%
Hospital,DR MS 03197,31-May-25,GLOVES MEDIUM LATEX NONSTERILE (INDOPLAS),5.00,278.00,"1,390.00",0.00,"1,390.00",185.00,925.00,465.00,33%
Hospital,DR MS 03197,31-May-25,GLOVES SMALL LATEX NONSTERILE (INDOPLAS),5.00,278.00,"1,390.00",0.00,"1,390.00",185.00,925.00,465.00,33%
Hospital,DR MS 03197,31-May-25,GLOVES LARGE LATEX NONSTERILE (INDOPLAS),5.00,278.00,"1,390.00",0.00,"1,390.00",185.00,925.00,465.00,33%
Hospital,DR MS 03197,31-May-25,DISPOSABLE SYRINGE WITH NEEDLE 3CC- LUER LOCK TIP (TERUMO),2.00,998.00,"1,996.00",0.00,"1,996.00",700.00,"1,400.00",596.00,30%
Hospital,DR MS 03197,31-May-25,DISPOSABLE SYRINGE WITH NEEDLE 5CC- LUER LOCK TIP (TERUMO),2.00,"1,098.00","2,196.00",0.00,"2,196.00",750.00,"1,500.00",696.00,32%
Hospital,DR MS 03197,31-May-25,DISPOSABLE SYRINGE WITH NEEDLE 10CC- LUER LOCK TIP (TERUMO),5.00,"1,198.00","5,990.00",0.00,"5,990.00",850.00,"4,250.00","1,740.00",29%
Hospital,DR MS 03197,31-May-25,MICROPIPETTE TIPS DESIGN W/ PLASTIC TUBES TAPPED TO A NARROW POINTS COLOR YELLOW,1.00,998.00,998.00,0.00,998.00,350.00,350.00,648.00,65%
Hospital,DR MS 03195,31-May-25,WARDING BOX MEDIUM BEIGE,1.00,"2,090.00","2,090.00",0.00,"2,090.00",620.50,620.50,"1,469.50",70%
Hospital,DR MS 03195,31-May-25,WARDING BOX MEDIUM WHITE,1.00,"2,090.00","2,090.00",0.00,"2,090.00",620.50,620.50,"1,469.50",70%
Hospital,DR MS 03195,31-May-25,UV LIGHT GERMICIDAL TROLLEY 100W (ECOSHIFT),1.00,"25,990.00","25,990.00",0.00,"25,990.00","5,800.00","5,800.00","20,190.00",78%
Hospital,DR MS 03195,31-May-25,MEDICAL GRADE HEPA MACHINE 62SQM 7710i (BLUEAIR),1.00,"82,990.00","82,990.00",0.00,"82,990.00","38,697.00","38,697.00","44,293.00",53%
Hospital,DR MS 03195,31-May-25,MEDICAL GRADE HEPA MACHINE 38SQM 7410i (BLUEAIR),2.00,"62,990.00","125,980.00",0.00,"125,980.00","33,877.00","67,754.00","58,226.00",46%
Hospital,DR MS 03050,31-May-25,MONOWEL 1G IV,"1,500.00",644.00,"966,000.00",0.00,"966,000.00",458.77,"688,161.60","277,838.40",29%
Hospital,DR MS 03170,31-May-25,MONOWEL 1G IV,"1,500.00",644.00,"966,000.00",0.00,"966,000.00",458.77,"688,161.60","277,838.40",29%
Hospital,DR RT 0001048,31-May-25,"QMC # 111,696.00",1.00,"111,430.00","111,430.00",0.00,"111,430.00","56,520.00","56,520.00","54,910.00",49%
Admin,DR 025801,29-May-25,SANOMAX-FA,7.00,857.14,"5,999.98",0.00,"5,999.98",560.00,"3,920.00","2,079.98",35%
Admin,DR 025801,29-May-25,CIUMADE TAB,7.00,678.57,"4,749.99",0.00,"4,749.99",450.00,"3,150.00","1,599.99",34%
Admin,DR 025801,29-May-25,FERGLOBIN FA 60MG/400MCG CAP,7.00,642.86,"4,500.02",0.00,"4,500.02",325.00,"2,275.00","2,225.02",49%
Admin,DR 025801,29-May-25,FOLACID 5MG CAP,3.00,464.29,"1,392.87",0.00,"1,392.87",236.25,708.75,684.12,49%
Admin,DR 025801,29-May-25,DOPAMET 250MG,7.00,780.00,"5,460.00",0.00,"5,460.00",195.00,"1,365.00","4,095.00",75%
Admin,DR 025801,29-May-25,TRANEXSAPH 500MG,3.00,"1,500.00","4,500.00",0.00,"4,500.00",365.00,"1,095.00","3,405.00",76%
Government,DR RT 0001059,07-Jun-25,"PAGBILAO # 187,000",1.00,"186,600.00","186,600.00",0.00,"186,600.00","141,250.00","141,250.00","45,350.00",24%
Government,DR RT 0001058,07-Jun-25,"PAGBILAO # 9,000.00",1.00,"8,900.00","8,900.00",0.00,"8,900.00","4,500.00","4,500.00","4,400.00",49%
Hospital,DR RT 0987,07-Jun-25,"QMC # 42,400.00",1.00,"42,240.00","42,240.00",0.00,"42,240.00","24,000.00","24,000.00","18,240.00",43%
Hospital,DR MS 03167,07-Jun-25,CIPROGYL 2MG/ML (200MG/100ML),"1,000.00",36.62,"36,620.00",0.00,"36,620.00",26.00,"26,000.00","10,620.00",29%
Hospital,DR MS 03167,07-Jun-25,DIXIN 250MCG/ML 2ML,6.00,"1,450.70","8,704.20",0.00,"8,704.20","1,050.00","6,300.00","2,404.20",28%
Hospital,DR MS 03167,07-Jun-25,HYFER-250 250MG/5ML,8.00,20.00,160.00,0.00,160.00,14.00,112.00,48.00,30%
Hospital,DR MS 03167,07-Jun-25,TOVIT 60ML,10.00,21.13,211.30,0.00,211.30,18.00,180.00,31.30,15%
Hospital,DR MS 03167,07-Jun-25,SORBANCE-10 10MG,1.00,124.00,124.00,0.00,124.00,85.00,85.00,39.00,31%
Hospital,DR MS 03167,07-Jun-25,VASOTRATE 60MG,0.57,290.50,166.00,0.00,166.00,197.00,112.57,53.43,32%
Hospital,DR MS 03167,07-Jun-25,MOXYLOR 100MG/ML 10ML,4.00,19.25,77.00,0.00,77.00,18.00,72.00,5.00,6%
Hospital,DR MS 03154,07-Jun-25,OPREX 40MG IV,280.00,366.20,"102,536.00",0.00,"102,536.00",180.00,"50,400.00","52,136.00",51%
Hospital,DR MS 03154,07-Jun-25,REMEF 500MG,44.00,113.00,"4,972.00",0.00,"4,972.00",77.00,"3,388.00","1,584.00",32%
Hospital,DR MS 03154,07-Jun-25,FENOCARE 200MG CAP,1.20,"1,500.00","1,800.00",0.00,"1,800.00",272.00,326.40,"1,473.60",82%
Hospital,DR MS 03154,07-Jun-25,DISPOSABLE NEEDLE G18 (INDOPLAS),7.00,254.00,"1,778.00",0.00,"1,778.00",130.00,910.00,868.00,49%
Hospital,DR MS 03154,07-Jun-25,UMBILICAL CORD CLAMP (SURGITECH),7.00,423.00,"2,961.00",0.00,"2,961.00",260.00,"1,820.00","1,141.00",39%
Hospital,DR MS 03154,07-Jun-25,GAUZE PAD STERILE 4x4-8PLY 28X24 MESH (INDOPLAS),260.00,325.00,"84,500.00",0.00,"84,500.00",240.00,"62,400.00","22,100.00",26%
Hospital,DR MS 03154,07-Jun-25,OXYGEN MASK NEONATE (INDOPLAS),40.00,59.15,"2,366.00",0.00,"2,366.00",45.00,"1,800.00",566.00,24%
Hospital,DR MS 03154,07-Jun-25,OXYGEN MASK PEDIA (SURGITECH),70.00,67.61,"4,732.70",0.00,"4,732.70",36.00,"2,520.00","2,212.70",47%
Hospital,DR MS 03154,07-Jun-25,ENDOPROST 125MCG/ML,20.00,"1,400.00","28,000.00",0.00,"28,000.00",940.00,"18,800.00","9,200.00",33%
Hospital,DR MS 03154,07-Jun-25,ENDOPROST 250MCG/ML,120.00,"2,475.00","297,000.00",0.00,"297,000.00","1,325.00","159,000.00","138,000.00",46%
Hospital,DR MS 03154,07-Jun-25,ENDOPROST 250MCG/ML,200.00,"2,475.00","495,000.00",0.00,"495,000.00","1,325.00","265,000.00","230,000.00",46%
Hospital,DR MS 03154,07-Jun-25,SOLVAPRINE 10MG TAB,1.00,211.20,211.20,0.00,211.20,150.00,150.00,61.20,29%
Hospital,DR MS 03150,07-Jun-25,MATERNITY PADS 8s (MAXIFREE),39.00,90.16,"3,516.24",0.00,"3,516.24",60.00,"2,340.00","1,176.24",33%
Hospital,DR MS 03123,07-Jun-25,NICARSAPH 1MG/ML 10ML,200.00,154.93,"30,986.00",0.00,"30,986.00",90.00,"18,000.00","12,986.00",42%
Hospital,DR MS 03123,07-Jun-25,PHIZOLIN 1G,120.00,267.60,"32,112.00",0.00,"32,112.00",168.00,"20,160.00","11,952.00",37%
Hospital,DR MS 03123,07-Jun-25,OPREX 40MG IV,120.00,366.20,"43,944.00",0.00,"43,944.00",180.00,"21,600.00","22,344.00",51%
Hospital,DR MS 03123,07-Jun-25,OPREX 40MG IV,100.00,366.20,"36,620.00",0.00,"36,620.00",180.00,"18,000.00","18,620.00",51%
Hospital,DR MS 03123,07-Jun-25,CORSIN-300 150MG/ML (300MG/2ML) 2ML,"2,400.00",87.32,"209,568.00",0.00,"209,568.00",52.00,"124,800.00","84,768.00",40%
Hospital,DR MS 03123,07-Jun-25,CLINDASAPH 600 150MG/ML (600MG/4ML) 4ML,200.00,"1,197.20","239,440.00",0.00,"239,440.00",649.00,"129,800.00","109,640.00",46%
Hospital,DR MS 03123,07-Jun-25,DIUFED 10MG/ML (20MG/2ML) 2ML,920.00,81.70,"75,164.00",0.00,"75,164.00",48.00,"44,160.00","31,004.00",41%
Hospital,DR MS 03123,07-Jun-25,CLOXANE 500MG,1.00,370.00,370.00,0.00,370.00,266.00,266.00,104.00,28%
Hospital,DR MS 03123,07-Jun-25,DULXATIVE 10MG,10.00,562.50,"5,625.00",0.00,"5,625.00",363.00,"3,630.00","1,995.00",35%
Hospital,DR MS 03123,07-Jun-25,BLESOFOXITIN 1G IV,"1,000.00",195.07,"195,070.00",0.00,"195,070.00",129.00,"129,000.00","66,070.00",34%
Hospital,DR MS 03123,07-Jun-25,TROPIN 1MG/ML IM/IV/SC,18.00,805.00,"14,490.00",0.00,"14,490.00",210.00,"3,780.00","10,710.00",74%
Hospital,DR MS 03123,07-Jun-25,CLOPINOVA 75MG,16.00,138.00,"2,208.00",0.00,"2,208.00",87.00,"1,392.00",816.00,37%
Hospital,DR MS 03123,07-Jun-25,GASTRODOL-H 10MG,6.00,270.00,"1,620.00",0.00,"1,620.00",230.00,"1,380.00",240.00,15%
Hospital,DR MS 03123,07-Jun-25,DIPHENPORS 50MG/ML 1ML,30.00,295.80,"8,874.00",0.00,"8,874.00",140.00,"4,200.00","4,674.00",53%
Hospital,DR MS 03123,07-Jun-25,HYDROCORTIBAS 100MG VIAL,120.00,352.10,"42,252.00",0.00,"42,252.00",256.00,"30,720.00","11,532.00",27%
Hospital,DR MS 03123,07-Jun-25,DOTHIX 100MG,40.00,175.00,"7,000.00",0.00,"7,000.00",146.00,"5,840.00","1,160.00",17%
Hospital,DR MS 03123,07-Jun-25,SAPHIXIME-200 200MG,10.00,207.90,"2,079.00",0.00,"2,079.00",262.00,"2,620.00",-541.00,-26%
Hospital,DR MS 03123,07-Jun-25,DM CALCIUM CARBONATE 500MG,5.00,100.00,500.00,0.00,500.00,68.50,342.50,157.50,32%
Hospital,DR MS 03123,07-Jun-25,INHIBITA 40MG CAP,6.00,472.00,"2,832.00",0.00,"2,832.00",335.00,"2,010.00",822.00,29%
Hospital,DR MS 03124,07-Jun-25,QUINOGEN 500MG,2.00,451.00,902.00,0.00,902.00,550.00,"1,100.00",-198.00,-22%
Hospital,DR MS 03124,07-Jun-25,"NYSTRIN 100,000 IU/ML",10.00,123.94,"1,239.40",0.00,"1,239.40",88.00,880.00,359.40,29%
Hospital,DR MS 03124,07-Jun-25,ORABAC 200MG/5ML,6.00,100.75,604.50,0.00,604.50,52.00,312.00,292.50,48%
Hospital,DR MS 03124,07-Jun-25,SCHEEPRIL 5MG TAB,7.00,370.00,"2,590.00",0.00,"2,590.00",263.00,"1,841.00",749.00,29%
Hospital,DR MS 03124,07-Jun-25,GOSTAT 40MG,52.00,450.00,"23,400.00",0.00,"23,400.00",189.00,"9,828.00","13,572.00",58%
Hospital,DR MS 03124,07-Jun-25,EMICOX 200MG CAP,13.00,254.00,"3,302.00",0.00,"3,302.00",202.00,"2,626.00",676.00,20%
Hospital,DR MS 03124,07-Jun-25,DIALIX 2.5MG/ML,7.00,35.50,248.50,0.00,248.50,21.00,147.00,101.50,41%
Hospital,DR MS 03124,07-Jun-25,COCILONE-0.5 500MCG,2.00,183.00,366.00,0.00,366.00,148.00,296.00,70.00,19%
Hospital,DR MS 03124,07-Jun-25,GENTAM 40MG/ML (80MG/2ML) 2ML,72.00,84.50,"6,084.00",0.00,"6,084.00",43.00,"3,096.00","2,988.00",49%
Hospital,DR MS 03124,07-Jun-25,LEVETRAMED-500 500MG,23.33,388.80,"9,072.00",0.00,"9,072.00",190.00,"4,433.33","4,638.67",51%
Hospital,DR MS 03124,07-Jun-25,SEZUVIN 100MG/ML (500MG/5ML),200.00,"1,126.76","225,352.00",0.00,"225,352.00",255.00,"51,000.00","174,352.00",77%
Hospital,DR MS 03124,07-Jun-25,ABHAY-TOX 40IU/0.5ML IM,20.00,852.50,"17,050.00",0.00,"17,050.00",,,"17,050.00",100%
Hospital,DR MS 03124,07-Jun-25,SURGICAL BLADES S11 (PARTNERS),2.00,394.00,788.00,0.00,788.00,270.00,540.00,248.00,31%
Hospital,DR MS 03124,07-Jun-25,SURGICAL BLADES S12 (PARTNERS),0.20,394.00,78.80,0.00,78.80,270.00,54.00,24.80,31%
Hospital,DR MS 03124,07-Jun-25,SURGICAL BLADES S15 (PARTNERS),1.00,394.00,394.00,0.00,394.00,270.00,270.00,124.00,31%
Government,DR MS 03001,07-Jun-25,,200.00,95.00,"19,000.00",0.00,"19,000.00",,,"19,000.00",100%
Government,DR MS 03001,07-Jun-25,TOBRAMYZIN 3MG/ML (0.3% w/v) 5ML,500.00,350.00,"175,000.00",0.00,"175,000.00",145.00,"72,500.00","102,500.00",59%
Government,DR MS 03001,07-Jun-25,,135.00,138.00,"18,630.00",0.00,"18,630.00",,,"18,630.00",100%
Government,DR MS 02921,07-Jun-25,VAROLOX 250MG/5ML 60ML,100.00,120.00,"12,000.00",0.00,"12,000.00",27.00,"2,700.00","9,300.00",78%
Government,DR MS 02921,07-Jun-25,AMBIMOX 500MG CAP,100.00,749.00,"74,900.00",0.00,"74,900.00",157.00,"15,700.00","59,200.00",79%
Government,DR MS 02921,07-Jun-25,MOXYLOR 100MG/ML,120.00,119.00,"14,280.00",0.00,"14,280.00",16.00,"1,920.00","12,360.00",87%
Government,DR MS 02921,07-Jun-25,CELEKOP 200MG CAP,90.00,"2,054.44","184,900.00",0.00,"184,900.00",130.00,"11,700.00","173,200.00",94%
Government,DR MS 02921,07-Jun-25,ZYTACT 200MG/5ML,50.00,324.00,"16,200.00",0.00,"16,200.00",42.00,"2,100.00","14,100.00",87%
Government,DR MS 02921,07-Jun-25,NERVESAPH 100MG/5MG/50MCG,150.00,629.00,"94,350.00",0.00,"94,350.00",60.00,"9,000.00","85,350.00",90%
Government,DR MS 02921,07-Jun-25,DIACEF 250MG/5ML,200.00,179.00,"35,800.00",0.00,"35,800.00",33.00,"6,600.00","29,200.00",82%
Government,DR MS 02921,07-Jun-25,EXEL 500MG,80.00,898.00,"71,840.00",0.00,"71,840.00",253.00,"20,240.00","51,600.00",72%
Government,DR MS 02921,07-Jun-25,EXEL 100MG/ML,150.00,119.00,"17,850.00",0.00,"17,850.00",18.00,"2,700.00","15,150.00",85%
Government,DR MS 02921,07-Jun-25,CELEKOP 200MG CAP,30.00,"1,088.00","32,640.00",0.00,"32,640.00",130.00,"3,900.00","28,740.00",88%
Government,DR MS 02921,07-Jun-25,ALLERCHEM 5MG/5ML,100.00,238.00,"23,800.00",0.00,"23,800.00",18.50,"1,850.00","21,950.00",92%
Government,DR MS 02921,07-Jun-25,EXEL 100MG/ML,60.00,140.31,"8,418.75",0.00,"8,418.75",18.00,"1,080.00","7,338.75",87%
Government,DR MS 02921,07-Jun-25,ASMAIR 1MG/50MG/5ML,100.00,140.31,"14,031.25",0.00,"14,031.25",20.00,"2,000.00","12,031.25",86%
Government,DR MS 02921,07-Jun-25,ACCETHROM 125MG/ML 60ML,50.00,159.00,"7,950.00",0.00,"7,950.00",125.00,"6,250.00","1,700.00",21%
Government,DR MS 02921,07-Jun-25,KIDIMEED C PLUS 30ML,115.00,147.74,"16,990.00",0.00,"16,990.00",26.00,"2,990.00","14,000.00",82%
Government,DR MS 02921,07-Jun-25,KIDIMEED C PLUS 60ML,115.00,147.74,"16,990.00",0.00,"16,990.00",21.00,"2,415.00","14,575.00",86%
Government,DR MS 02921,07-Jun-25,CLINDANOVA 300MG CAP,20.00,"1,649.00","32,980.00",0.00,"32,980.00",370.00,"7,400.00","25,580.00",78%
Quezon,DR 025778,31-May-25,HISTARIL 100MG/2MG,20.00,900.00,"18,000.00",0.00,"18,000.00",300.00,"6,000.00","12,000.00",67%
Quezon,DR 025778,31-May-25,ALVICA INTENSE 70ML,10.00,470.00,"4,700.00",0.00,"4,700.00",235.00,"2,350.00","2,350.00",50%
Marinduque,DR 025775,31-May-25,FEBULAS 40-40MG,12.00,840.00,"10,080.00",0.00,"10,080.00",210.00,"2,520.00","7,560.00",75%
Marinduque,DR 025775,31-May-25,EMZART-40 40MG,9.00,495.00,"4,455.00",0.00,"4,455.00",156.00,"1,404.00","3,051.00",68%
Marinduque,DR 025776,31-May-25,JAGA 300MG/100MG/100MCG CAP,2.00,"1,540.00","3,080.00",924.00,"2,156.00",530.00,"1,060.00","1,096.00",36%
Marinduque,DR 025777,31-May-25,DOLO-JAGA 500MG/50MG/100MG/100MCG,3.00,"2,000.00","6,000.00","1,800.00","4,200.00",615.00,"1,845.00","2,355.00",39%
Marinduque,DR 025777,31-May-25,JAGA 300MG/100MG/100MCG CAP,2.00,"1,540.00","3,080.00",924.00,"2,156.00",530.00,"1,060.00","1,096.00",36%
Quezon,DR 025774,31-May-25,SOLVAPRINE 10MG TAB,10.00,"1,000.00","10,000.00",0.00,"10,000.00",150.00,"1,500.00","8,500.00",85%
Quezon,DR 025774,31-May-25,SANOMAX-FA,10.00,"1,400.00","14,000.00",0.00,"14,000.00",560.00,"5,600.00","8,400.00",60%
Batangas,DR 025851,31-May-25,ENHAMOX 250MG/62.5MG/5ML 60ML,20.00,400.00,"8,000.00",400.00,"7,600.00",136.00,"2,720.00","4,880.00",61%
Hospital,DR MS 03198,31-May-25,RAXIDINE 25MG/ML 2ML,10.00,"1,300.00","13,000.00",0.00,"13,000.00",100.00,"1,000.00","12,000.00",92%
Hospital,DR MS 03202,31-May-25,SANISCRUB-E (0.5% + 70%),10.00,280.00,"2,800.00",0.00,"2,800.00",125.00,"1,250.00","1,550.00",55%
Hospital,DR MS 03208,31-May-25,SUCROSAPH 20MG/ML (100MG/5ML) 5ML,5.00,"2,490.00","12,450.00",0.00,"12,450.00",318.00,"1,590.00","10,860.00",87%
Hospital,DR MS 03208,31-May-25,EPIX 1MG/ML IV,10.00,600.00,"6,000.00",0.00,"6,000.00",120.00,"1,200.00","4,800.00",80%
Admin,DR 025802,04-Jun-25,CIUMADE TAB,7.00,678.57,"4,749.99",0.00,"4,749.99",450.00,"3,150.00","1,599.99",34%
Admin,DR 025802,04-Jun-25,FERGLOBIN FA 60MG/400MCG CAP,7.00,642.86,"4,500.02",0.00,"4,500.02",325.00,"2,275.00","2,225.02",49%
Admin,DR 025802,04-Jun-25,APCELAC 500MG,7.00,655.00,"4,585.00",0.00,"4,585.00",400.00,"2,800.00","1,785.00",39%
Admin,DR 025802,04-Jun-25,SOLVAPRINE 10MG TAB,14.00,671.43,"9,400.02",0.00,"9,400.02",150.00,"2,100.00","7,300.02",78%
Admin,DR 025802,04-Jun-25,CIXTOR-Z 500MG/10MG,7.00,630.00,"4,410.00",0.00,"4,410.00",210.00,"1,470.00","2,940.00",67%
Admin,DR 025802,04-Jun-25,HYCLENS OB WASH 1% 100ML,15.00,152.50,"2,287.50",0.00,"2,287.50",138.60,"2,079.00",208.50,9%
Admin,DR 025802,04-Jun-25,GLOVES MEDIUM NITRILE NONSTERILE (SURGITECH),3.00,450.00,"1,350.00",0.00,"1,350.00",200.00,600.00,750.00,56%
