period,area,product,row_count,estimated_contract_rows,estimated_date_rows,unique_products,unique_dr_numbers,net_income_clean,revenue_clean,quantity,total_trade_price,net_income,net_cost,discount,total_cost,gross_margin_rate
2024-04,Pagbilao,2656,1,1,0,1,1,3765.27,5098.29,0.1733,5098.29,3765.27,8863.57,0.0,8863.57,0.738536
2024-04,Pagbilao,BALLPEN FINEPOINT,1,1,0,1,1,4877.63,7060.6,0.1493,7060.6,4877.63,11938.22,0.0,11938.22,0.690824
2024-04,Pagbilao,BATHROOM TISSUE 2PLY 12'S (FEMME),2,2,0,1,2,6398.67,9773.34,0.3544,9773.34,6398.67,16172.0,0.0,16172.0,0.654707
2024-04,Pagbilao,BOND PAPER LEGAL 80GSM (DOUBLE A),1,1,0,1,1,3663.02,4959.84,0.1685,4959.84,3663.02,8622.86,0.0,8622.86,0.738536
2024-04,Pagbilao,ELECTRICAL WIRE #14,1,1,0,1,1,4615.16,6249.06,0.2124,6249.06,4615.16,10864.21,0.0,10864.21,0.738537
2024-04,Pagbilao,FOLDER ORDINARY WHITE LONG 100'S,2,2,0,1,2,7236.72,10532.619999999999,0.498,10532.62,7236.72,17769.34,0.0,17769.34,0.687077
2024-04,Pagbilao,HARD COPY SUB#20 (8 1/2X13) LONG,1,1,0,1,1,9824.27,14221.1,0.3007,14221.1,9824.27,24045.38,0.0,24045.38,0.690823
2024-04,Pagbilao,HBW BLACK BALLPEN,1,1,0,1,1,1377.37,2581.34,0.2245,2581.34,1377.37,3958.71,0.0,3958.71,0.533587
2024-04,Pagbilao,INK EPSON #003 BLACK,1,1,0,1,1,7059.87,10219.5,0.2161,10219.5,7059.87,17279.38,0.0,17279.38,0.690823
2024-04,Pagbilao,INK EPSON #003 CYAN,1,1,0,1,1,5709.93,8265.4,0.1748,8265.4,5709.93,13975.33,0.0,13975.33,0.690823
2024-04,Pagbilao,MARKER BLACK (PILOT),1,1,0,1,1,1193.19,2236.16,0.1944,2236.16,1193.19,3429.35,0.0,3429.35,0.533589
2024-04,Pagbilao,MYGEL BLACK,1,1,0,1,1,956.73,1793.02,0.1559,1793.02,956.73,2749.75,0.0,2749.75,0.533586
2024-04,Pagbilao,STAPLER STANDARD TYPE (JOY),1,1,0,1,1,3863.87,5231.78,0.1778,5231.78,3863.87,9095.65,0.0,9095.65,0.738538
2024-05,Padre Burgos,CORRECTION TAPE JOY,1,1,0,1,1,5178.0,11217.2,0.2204,11217.2,5178.0,16395.2,0.0,16395.2,0.461613
2024-05,Padre Burgos,FOLDER ORDINARY WHITE LONG 100'S,1,1,0,1,1,4559.81,9878.01,0.1941,9878.01,4559.81,14437.82,0.0,14437.82,0.461612
2024-05,Padre Burgos,INK EPSON #003 BLACK,1,1,0,1,1,5254.17,11382.21,0.2237,11382.21,5254.17,16636.39,0.0,16636.39,0.461612
2024-05,Padre Burgos,INK EPSON #003 MAGENTA,1,1,0,1,1,4249.51,9205.79,0.1809,9205.79,4249.51,13455.3,0.0,13455.3,0.461613
2024-05,Padre Burgos,INK EPSON #003 YELLOW,1,1,0,1,1,4249.51,9205.79,0.1809,9205.79,4249.51,13455.29,0.0,13455.29,0.461613
2024-05,Pagbilao,2656,1,1,0,1,1,2924.35,3706.39,0.105,3706.39,2924.35,6630.73,0.0,6630.73,0.789002
2024-05,Pagbilao,BALLPEN FINEPOINT,2,2,0,1,2,2368.01,3048.46,0.245,15211.0,14530.55,31440.16,0.0,31440.16,0.776789
2024-05,Pagbilao,BATHROOM TISSUE 2PLY 12'S (FEMME),1,1,0,1,1,429.43,2827.23,0.1379,2827.23,429.43,3256.66,0.0,3256.66,0.151891
2024-05,Pagbilao,BOND PAPER A4 (HARDCOPY),6,6,0,1,6,7381.18,17580.309999999998,0.9588,56254.43,7686.65,42995.32,0.0,42995.32,0.419855
2024-05,Pagbilao,CEFALEXIN 500MG,1,1,0,1,1,0.0,0.0,0.1305,10032.74,0.0,9236.68,0.0,9236.68,0.0
2024-05,Pagbilao,CLEAR BOOK LEGAL/LONG,1,1,0,1,1,4318.12,4649.83,0.2174,4649.83,4318.12,8967.95,0.0,8967.95,0.928662
2024-05,Pagbilao,CORRECTION TAPE 20MM,2,2,0,1,2,0.0,0.0,0.4594,27654.65,0.0,15572.95,0.0,15572.95,0.0
2024-05,Pagbilao,FOLDER ORDINARY WHITE LONG 100'S,2,2,0,1,2,4525.58,5735.82,0.3593,32695.15,4525.58,24140.99,0.0,24140.99,0.789003
2024-05,Pagbilao,HARD COPY SUB#20 (8 1/2X13) LONG,2,2,0,1,2,0.0,0.0,0.447,25000.36,25000.36,53654.31,0.0,53654.31,0.0
2024-05,Pagbilao,HARD COPY SUB#20 A4,1,1,0,1,1,0.0,0.0,0.2725,37327.68,0.0,19217.58,0.0,19217.58,0.0
2024-05,Pagbilao,HBW BLACK BALLPEN,3,3,0,1,3,2489.83,8777.58,0.487,70836.5,38236.29,136702.23,0.0,136702.23,0.283658
2024-05,Pagbilao,INK CARTRIDGE TRI COLOR (HP680),2,2,0,1,2,1882.29,6635.79,0.304,12575.51,1882.29,13649.33,0.0,13649.33,0.283657
2024-05,Pagbilao,INK EPSON #003 BLACK,3,3,0,1,3,3427.45,4412.35,0.5824,60967.53,45629.95,144399.31,0.0,144399.31,0.776786
2024-05,Pagbilao,INK EPSON #003 CYAN,3,3,0,1,3,3051.65,3286.08,0.5455,17676.75,3051.65,19624.67,0.0,19624.67,0.92866
2024-05,Pagbilao,INK EPSON #003 MAGENTA,4,4,0,1,4,10614.47,24414.52,0.5628,31595.46,10906.92,42554.81,0.0,42554.81,0.434761
2024-05,Pagbilao,INK EPSON #003 YELLOW,1,1,0,1,1,10142.99,21310.52,0.1366,21310.52,10142.99,31453.51,0.0,31453.51,0.475962
2024-05,Pagbilao,LOWAS 5MG,5,5,0,1,5,28019.030000000002,59337.619999999995,1.2272,102896.05,53637.49,158687.95,0.0,158687.95,0.472197
2024-05,Pagbilao,MARKER BLACK (PILOT),3,3,0,1,3,3196.85,5798.29,0.4263,16331.51,3196.85,12270.85,0.0,12270.85,0.551344
2024-05,Pagbilao,MASKING TAPE 1INCH,1,1,0,1,1,0.0,0.0,0.1472,20162.25,0.0,10380.22,0.0,10380.22,0.0
2024-05,Pagbilao,MYGEL BLACK,2,2,0,1,2,0.0,0.0,0.1997,35189.75,35189.75,99887.16,0.0,99887.16,0.0
2024-05,Pagbilao,RECORD BOOK 500PAGES (VALIANT),3,3,0,1,3,4228.81,4553.66,0.621,34456.22,4228.81,26505.26,0.0,26505.26,0.928662
2024-05,Pagbilao,SCOTCH TAPE 1'',2,2,0,1,2,2026.22,2608.47,0.2987,8092.12,2026.22,9371.94,0.0,9371.94,0.776785
2024-05,Pagbilao,STAPLE WIRE #35,3,3,0,1,3,4424.08,5607.18,0.4518,41717.76,40534.66,122854.19,0.0,122854.19,0.789003
2024-05,Pagbilao,STAPLER STANDARD TYPE (JOY),2,2,0,1,2,1972.75,2539.64,0.2908,7878.58,1972.75,9124.64,0.0,9124.64,0.776783
2024-05,Pagbilao,T SHIRT WITH PRINT,10,10,0,1,10,54822.240000000005,114437.22,3.8749,294206.38,188336.52,591799.14,0.0,591799.14,0.47906
2024-05,Pagbilao,TRASH BAG - BLACK - MEDIUM,4,4,0,1,4,7884.92,16566.29,0.5116,35504.05,7884.92,41915.96,0.0,41915.96,0.475962
2024-06,Pagbilao,ALLECUR 10MG,1,1,0,1,1,8093.22,15886.69,0.2661,15886.69,8093.22,23979.91,0.0,23979.91,0.509434
2024-06,Pagbilao,BALLPEN FINEPOINT,2,2,0,1,2,6182.620000000001,9559.72,0.2699,9559.72,6182.62,15742.33,0.0,15742.33,0.646737
2024-06,Pagbilao,BATHROOM TISSUE 2PLY 12'S (FEMME),1,1,0,1,1,0.0,0.0,0.1924,9503.64,0.0,7231.77,0.0,7231.77,0.0
2024-06,Pagbilao,CEFALEXIN 500MG,2,2,0,1,2,0.0,0.0,0.3674,45608.51,0.0,14678.99,0.0,14678.99,0.0
2024-06,Pagbilao,CLEAR BOOK LEGAL/LONG,3,3,0,1,3,2236.62,3254.33,0.6117,32220.68,2236.62,13358.95,0.0,13358.95,0.687275
2024-06,Pagbilao,CORRECTION TAPE 20MM,1,1,0,1,1,0.0,0.0,0.2411,5346.74,0.0,3489.68,0.0,3489.68,0.0
2024-06,Pagbilao,CORRECTION TAPE JOY,3,3,0,1,3,7727.26,11363.96,0.5446,36307.47,7727.26,25866.52,0.0,25866.52,0.67998
2024-06,Pagbilao,ELECTRICAL WIRE #14,2,2,0,1,2,761.45,1584.83,0.3172,10453.54,761.45,9094.89,0.0,9094.89,0.480462
2024-06,Pagbilao,FOLDER ORDINARY WHITE LONG 100'S,1,1,0,1,1,0.0,0.0,0.173,3837.29,0.0,2504.5,0.0,2504.5,0.0
2024-06,Pagbilao,HARD COPY SUB#20 A4,2,2,0,1,2,2348.34,3416.9,0.4027,28517.18,2348.34,10558.59,0.0,10558.59,0.687272
2024-06,Pagbilao,HBW BLACK BALLPEN,1,1,0,1,1,1413.96,5473.56,0.1449,5473.56,1413.96,6887.51,0.0,6887.51,0.258325
2024-06,Pagbilao,HYPHEN 50MG,1,1,0,1,1,5076.62,9965.22,0.1669,9965.22,5076.62,15041.84,0.0,15041.84,0.509434
2024-06,Pagbilao,INK EPSON #003 BLACK,2,2,0,1,2,7840.59,11530.62,0.4515,24431.44,7840.59,29188.04,0.0,29188.04,0.67998
2024-06,Pagbilao,INK EPSON #003 CYAN,1,1,0,1,1,1350.13,5226.48,0.1384,5226.48,1350.13,6576.61,0.0,6576.61,0.258325
2024-06,Pagbilao,INK EPSON #003 MAGENTA,2,2,0,1,2,895.82,1864.51,0.3232,5440.66,895.82,5094.39,0.0,5094.39,0.480459
2024-06,Pagbilao,INK EPSON #003 YELLOW,1,1,0,1,1,0.0,0.0,0.1539,34891.38,0.0,6648.15,0.0,6648.15,0.0
2024-06,Pagbilao,LOWAS 5MG,1,1,0,1,1,11410.6,16780.79,0.2771,16780.79,11410.6,28191.39,0.0,28191.39,0.67998
2024-06,Pagbilao,MASKING TAPE 1INCH,1,1,0,1,1,1268.44,1845.61,0.1119,1845.61,1268.44,3114.05,0.0,3114.05,0.687274
2024-06,Pagbilao,MECLOP 5MG\ML,1,1,0,1,1,5469.95,10737.31,0.1799,10737.31,5469.95,16207.27,0.0,16207.27,0.509434
2024-06,Pagbilao,MULTIVIT PLUS,1,1,0,1,1,5343.97,10490.01,0.1757,10490.01,5343.97,15833.97,0.0,15833.97,0.509434
2024-06,Pagbilao,MYGEL BLACK,2,2,0,1,2,1801.65,3029.66,0.2192,3029.66,1801.65,4831.3,0.0,4831.3,0.594671
2024-06,Pagbilao,NUTRIBOARD WITHOUT BAG,1,1,0,1,1,0.0,0.0,0.1076,24396.46,0.0,4648.46,0.0,4648.46,0.0
2024-06,Pagbilao,RECORD BOOK 500PAGES (VALIANT),2,2,0,1,2,10658.93,20166.46,0.4052,20166.46,10658.93,30825.41,0.0,30825.41,0.528547
2024-06,Pagbilao,SCOTCH TAPE 1'',2,2,0,1,2,0.0,0.0,0.2506,19975.6,0.0,8161.72,0.0,8161.72,0.0
2024-06,Pagbilao,STAPLE WIRE #35,2,2,0,1,2,1416.22,5482.34,0.3066,42081.83,1416.22,13872.17,0.0,13872.17,0.258324
2024-06,Pagbilao,T SHIRT WITH PRINT,5,5,0,1,5,10498.67,25764.93,1.9899,167847.0,10498.67,63355.58,0.0,63355.58,0.407479
2024-06,Pagbilao,ZINACARE 750MG WITH DILUENT,1,1,0,1,1,6424.99,12612.02,0.2113,12612.02,6424.99,19037.01,0.0,19037.01,0.509434
2024-06,Provincial Tourism Office,BOND PAPER A4 (HARDCOPY),1,1,0,1,1,4861.75,9543.44,0.2029,9543.44,4861.75,14405.2,0.0,14405.2,0.509434
2024-06,Provincial Tourism Office,BOND PAPER LONG (HARDCOPY),1,1,0,1,1,14962.88,29371.58,0.145,29371.58,14962.88,44334.45,0.0,44334.45,0.509434
2024-06,Provincial Tourism Office,CEFALEXIN 500MG,1,1,0,1,1,4683.72,9193.97,0.1955,9193.97,4683.72,13877.69,0.0,13877.69,0.509434
2024-06,Provincial Tourism Office,CLEAR BOOK LEGAL/LONG,1,1,0,1,1,17490.69,34333.58,0.1695,34333.58,17490.69,51824.27,0.0,51824.27,0.509434
2024-06,Provincial Tourism Office,CORRECTION TAPE 20MM,1,1,0,1,1,18480.13,36275.81,0.1791,36275.81,18480.13,54755.95,0.0,54755.95,0.509434
2024-06,Provincial Tourism Office,HARD COPY SUB#20 A4,1,1,0,1,1,18363.46,36046.79,0.1779,36046.79,18363.46,54410.24,0.0,54410.24,0.509434
2024-06,Provincial Tourism Office,INK EPSON #003 MAGENTA,1,1,0,1,1,4654.44,9136.49,0.1942,9136.49,4654.44,13790.92,0.0,13790.92,0.509434
2024-06,Provincial Tourism Office,RECORD BOOK 500PAGES (VALIANT),1,1,0,1,1,6450.11,12661.32,0.2692,12661.32,6450.11,19111.43,0.0,19111.43,0.509434
2024-06,Provincial Tourism Office,STAPLER STANDARD TYPE (JOY),1,1,0,1,1,3312.48,6502.28,0.1382,6502.28,3312.48,9814.76,0.0,9814.76,0.509434
2024-06,Provincial Tourism Office,T SHIRT WITH PRINT,1,1,0,1,1,33910.34,66564.74,0.3286,66564.74,33910.34,100475.09,0.0,100475.09,0.509434
2024-06,QMC,ANTIZOAL 5MG/ML (500MG/100ML) 100ML,1,1,0,1,1,4836.3,13247.88,0.3939,13247.88,4836.3,18084.18,0.0,18084.18,0.365062
2024-06,QMC,BUPIRIGHT 5MG/ML 0.5% IN 8% 4ML,1,1,0,1,1,2080.03,5697.75,0.1694,5697.75,2080.03,7777.78,0.0,7777.78,0.365062
2024-06,QMC,BUPIRIGHT AMPULE,1,1,0,1,1,1793.06,4911.65,0.146,4911.65,1793.06,6704.71,0.0,6704.71,0.365063
2024-06,QMC,CETHERGO 200MCG/ML IV,1,1,0,1,1,1307.4,3581.32,0.1065,3581.32,1307.4,4888.72,0.0,4888.72,0.365061
2024-06,QMC,HYCLENS WOUND SPRAY 2% 60ML,1,1,0,1,1,2261.71,6195.4,0.1842,6195.4,2261.71,8457.11,0.0,8457.11,0.365063
2024-07,Pagbilao,2656,1,1,0,1,1,530.32,634.83,0.132,634.83,530.32,1165.16,0.0,1165.16,0.835373
2024-07,Pagbilao,AIRCON SPLIT TYPE 2HP INVERTER (CARRIER),2,2,0,1,2,863.43,2120.14,0.338,21042.63,863.43,18669.81,0.0,18669.81,0.407251
2024-07,Pagbilao,BALLPEN FINEPOINT,1,1,0,1,1,0.0,0.0,0.1598,6576.88,0.0,3205.02,0.0,3205.02,0.0
2024-07,Pagbilao,BATHROOM TISSUE 2PLY 12'S (FEMME),1,1,0,1,1,785.74,2337.37,0.1945,2337.37,785.74,3123.11,0.0,3123.11,0.336164
2024-07,Pagbilao,BOND PAPER A4 (HARDCOPY),2,2,0,1,2,3869.31,20472.35,0.3729,21644.3,5041.26,27173.63,0.0,27173.63,0.189002
2024-07,Pagbilao,BOND PAPER LONG (HARDCOPY),1,1,0,1,1,457.6,621.92,0.2106,621.92,457.6,1079.53,0.0,1079.53,0.735786
2024-07,Pagbilao,CEFALEXIN 500MG,4,4,0,1,4,1999.9999999999998,5463.6,0.7171,13210.91,2000.0,11238.99,0.0,11238.99,0.366059
2024-07,Pagbilao,CLEAR BOOK LEGAL/LONG,3,3,0,1,3,5243.04,27740.68,0.6959,248705.66,6830.75,186241.16,0.0,186241.16,0.189002
2024-07,Pagbilao,CORRECTION TAPE 20MM,4,4,0,1,4,8250.400000000001,38683.57,0.9853,69612.75,8250.4,72573.44,0.0,72573.44,0.213279
2024-07,Pagbilao,ELECTRICAL WIRE #14,1,1,0,1,1,0.0,0.0,0.1725,953.69,953.69,2304.54,0.0,2304.54,0.0
2024-07,Pagbilao,HARD COPY SUB#20 (8 1/2X13) LONG,1,1,0,1,1,1496.25,6803.48,0.2328,6803.48,1496.25,8299.73,0.0,8299.73,0.219924
2024-07,Pagbilao,HARD COPY SUB#20 A4,6,6,0,1,6,6908.59,31289.370000000003,1.4281,303781.71,6908.59,226123.7,0.0,226123.7,0.220797
2024-07,Pagbilao,HBW BLACK BALLPEN,3,3,0,1,3,5669.35,23913.83,0.5631,23913.83,5669.35,29583.19,0.0,29583.19,0.237074
2024-07,Pagbilao,INK CARTRIDGE TRI COLOR (HP680),2,2,0,1,2,2998.91,3128.76,0.3043,3128.76,2998.91,6127.66,0.0,6127.66,0.958498
2024-07,Pagbilao,INK EPSON #003 BLACK,4,4,0,1,4,5053.299999999999,9102.36,0.9021,9102.36,5053.3,14155.67,0.0,14155.67,0.555164
2024-07,Pagbilao,INK EPSON #003 CYAN,2,2,0,1,2,2081.81,3367.15,0.3389,11064.67,2081.81,9200.09,0.0,9200.09,0.618271
2024-07,Pagbilao,INK EPSON #003 MAGENTA,1,1,0,1,1,0.0,0.0,0.187,7697.52,0.0,3751.13,0.0,3751.13,0.0
2024-07,Pagbilao,INK EPSON #003 YELLOW,1,1,0,1,1,0.0,0.0,0.1763,20683.91,0.0,17146.41,0.0,17146.41,0.0
2024-07,Pagbilao,LOWAS 5MG,4,4,0,1,4,7606.629999999999,9019.91,1.1316,9019.91,7606.63,16626.55,0.0,16626.55,0.843316
2024-07,Pagbilao,MARKER BLACK (PILOT),2,2,0,1,2,1889.17,3055.57,0.3219,4073.73,2907.33,7405.06,0.0,7405.06,0.618271
2024-07,Pagbilao,MASKING TAPE 1INCH,3,3,0,1,3,3421.54,4908.2,0.4667,4908.2,3421.54,8329.74,0.0,8329.74,0.697107
2024-07,Pagbilao,MYGEL BLACK,2,2,0,1,2,627.62,1867.0,0.2534,114654.19,627.62,79315.49,0.0,79315.49,0.336165
2024-07,Pagbilao,NUTRIBOARD WITHOUT BAG,3,3,0,1,3,2327.83,5478.03,0.3224,5478.03,2327.83,7805.85,0.0,7805.85,0.424939
2024-07,Pagbilao,RECORD BOOK 500PAGES (VALIANT),1,1,0,1,1,250.67,755.8,0.1646,755.8,250.67,1006.47,0.0,1006.47,0.331662
2024-07,Pagbilao,SCOTCH TAPE 1'',2,2,0,1,2,1107.67,3561.25,0.2028,3561.25,1107.67,4668.91,0.0,4668.91,0.311034
2024-07,Pagbilao,STAPLE WIRE #35,3,3,0,1,3,3848.32,4147.51,0.494,166770.64,3848.32,118760.61,0.0,118760.61,0.927863
2024-07,Pagbilao,STAPLER STANDARD TYPE (JOY),4,4,0,1,4,3282.64,4463.42,0.5212,5261.91,4081.13,9675.57,0.0,9675.57,0.735454
2024-07,Pagbilao,T SHIRT WITH PRINT,5,5,0,1,5,10364.929999999998,24099.829999999998,1.8733,449420.8,10364.93,324156.58,0.0,324156.58,0.430083
2024-07,Pagbilao,TRASH BAG - BLACK - MEDIUM,1,1,0,1,1,0.0,0.0,0.1371,16082.79,0.0,13332.2,0.0,13332.2,0.0
2024-07,Provincial Tourism Office,BALLPEN FINEPOINT,1,1,0,1,1,0.0,0.0,0.1885,96041.71,0.0,59078.95,0.0,59078.95,0.0
2024-07,Provincial Tourism Office,INK EPSON #003 BLACK,1,1,0,1,1,0.0,0.0,0.2728,138969.87,0.0,85485.72,0.0,85485.72,0.0
2024-07,Provincial Tourism Office,MARKER BLACK (PILOT),1,1,0,1,1,0.0,0.0,0.2003,102036.95,0.0,62766.86,0.0,62766.86,0.0
2024-07,Provincial Tourism Office,MASKING TAPE 1INCH,1,1,0,1,1,0.0,0.0,0.1771,90222.96,0.0,55499.61,0.0,55499.61,0.0
2024-07,Provincial Tourism Office,SCOTCH TAPE 1'',1,1,0,1,1,0.0,0.0,0.1613,82191.01,0.0,50558.86,0.0,50558.86,0.0
2024-08,Pagbilao,AIRCON SPLIT TYPE 2HP INVERTER (CARRIER),1,1,0,1,1,429.51,1616.78,0.1236,1616.78,429.51,2046.3,0.0,2046.3,0.265658
2024-08,Pagbilao,ALLECUR 10MG,1,1,0,1,1,1991.14,6949.48,0.1952,6949.48,1991.14,8940.62,0.0,8940.62,0.286516
2024-08,Pagbilao,BATHROOM TISSUE 2PLY 12'S (FEMME),1,1,0,1,1,11065.49,21721.15,0.1641,21721.15,11065.49,32786.64,0.0,32786.64,0.509434
2024-08,Pagbilao,BOND PAPER A4 (HARDCOPY),3,3,0,1,3,782.61,1536.24,0.586,10488.87,4640.04,12744.35,0.0,12744.35,0.509432
2024-08,Pagbilao,BOND PAPER LONG (HARDCOPY),5,5,0,1,5,16286.73,79831.14,0.9638,124772.31,20757.58,114047.18,0.0,114047.18,0.204015
2024-08,Pagbilao,CEFALEXIN 500MG,2,2,0,1,2,504.28,989.88,0.309,34633.1,504.28,8685.1,0.0,8685.1,0.509435
2024-08,Pagbilao,CLEAR BOOK LEGAL/LONG,2,2,0,1,2,17192.6,33748.43,0.4456,68458.7,17192.6,63818.82,0.0,63818.82,0.509434
2024-08,Pagbilao,CORRECTION TAPE 20MM,2,2,0,1,2,3951.1800000000003,5762.31,0.4554,5762.31,3951.18,9713.5,0.0,9713.5,0.685694
2024-08,Pagbilao,CORRECTION TAPE JOY,4,4,0,1,4,2274.37,6537.47,0.8541,36421.87,2274.37,19899.2,0.0,19899.2,0.347898
2024-08,Pagbilao,ELECTRICAL WIRE #14,3,3,0,1,3,1202.28,3806.0499999999997,0.4411,3806.05,1202.28,5008.32,0.0,5008.32,0.315887
2024-08,Pagbilao,FOLDER ORDINARY WHITE LONG 100'S,2,2,0,1,2,3210.31,22042.46,0.3614,26005.99,7173.84,33478.97,0.0,33478.97,0.145642
2024-08,Pagbilao,HARD COPY SUB#20 (8 1/2X13) LONG,3,3,0,1,3,21227.32,80704.44,0.7825,89097.2,21227.32,105917.15,0.0,105917.15,0.263025
2024-08,Pagbilao,HARD COPY SUB#20 A4,4,4,0,1,4,16805.3,71526.65999999999,0.9292,71526.66,16805.3,88331.96,0.0,88331.96,0.234952
2024-08,Pagbilao,HBW BLACK BALLPEN,3,3,0,1,3,15178.52,28398.37,0.464,54083.3,15178.52,53106.19,0.0,53106.19,0.534486
2024-08,Pagbilao,INK CARTRIDGE TRI COLOR (HP680),4,4,0,1,4,19620.629999999997,56477.62,0.5175,56477.62,19620.63,76098.26,0.0,76098.26,0.347405
2024-08,Pagbilao,INK EPSON #003 BLACK,3,3,0,1,3,5078.9,29761.87,0.6172,34327.3,9644.33,44316.2,0.0,44316.2,0.170651
2024-08,Pagbilao,INK EPSON #003 CYAN,3,3,0,1,3,0.0,357.46,0.4944,28572.57,3692.76,17119.68,0.0,17119.68,0.0
2024-08,Pagbilao,INK EPSON #003 YELLOW,2,2,0,1,2,0.0,357.46,0.3377,5235.16,0.0,2673.68,0.0,2673.68,0.0
2024-08,Pagbilao,LOWAS 5MG,4,4,0,1,4,8237.58,46500.91,1.1019,55278.59,8237.58,58906.64,0.0,58906.64,0.177149
2024-08,Pagbilao,"MICROPORE 1"" - 1530-1 - 3M",1,1,0,1,1,2582.15,9012.21,0.2532,9012.21,2582.15,11594.36,0.0,11594.36,0.286517
2024-08,Pagbilao,MYGEL BLACK,1,1,0,1,1,364.6,715.69,0.1103,715.69,364.6,1080.29,0.0,1080.29,0.509438
2024-08,Pagbilao,NUTRIBOARD WITHOUT BAG,2,2,0,1,2,523.69,1027.99,0.2649,24393.28,523.69,6545.8,0.0,6545.8,0.509431
2024-08,Pagbilao,RECORD BOOK 500PAGES (VALIANT),2,2,0,1,2,17529.44,34409.65,0.4598,34409.65,17529.44,51939.1,0.0,51939.1,0.509434
2024-08,Pagbilao,SCOTCH TAPE 1'',3,3,0,1,3,1257.4700000000003,3086.72,0.3732,3086.72,1257.47,4344.18,0.0,4344.18,0.407381
2024-08,Pagbilao,STAPLE WIRE #35,3,3,0,1,3,4622.05,25869.66,0.5202,25869.66,4622.05,30491.71,0.0,30491.71,0.178667
2024-08,Pagbilao,STAPLER STANDARD TYPE (JOY),1,1,0,1,1,7112.15,31058.58,0.1202,31058.58,7112.15,38170.73,0.0,38170.73,0.228991
2024-08,Pagbilao,T SHIRT WITH PRINT,6,6,0,1,6,11592.9,25232.87,2.1789,184199.23,11592.9,81382.69,0.0,81382.69,0.459436
2024-08,Pagbilao,TRASH BAG - BLACK - MEDIUM,3,3,0,1,3,582.54,1143.51,0.4173,30927.34,582.54,9082.43,0.0,9082.43,0.509431
2024-08,Pagbilao,ZINACARE 750MG WITH DILUENT,1,1,0,1,1,1611.11,5623.1,0.158,5623.1,1611.11,7234.21,0.0,7234.21,0.286516
2024-08,QMC,AMBIDOL 50MG/ML (100MG/2ML) 2ML,1,1,0,1,1,2215.52,2494.11,0.1735,2494.11,2215.52,4709.63,0.0,4709.63,0.888301
2024-08,QMC,ANTIZOAL 5MG/ML (500MG/100ML) 100ML,1,1,0,1,1,3698.05,4163.06,0.2895,4163.06,3698.05,7861.12,0.0,7861.12,0.888301
2024-08,QMC,DOLO-JAGA 500MG/50MG/100MG/100MCG,1,1,0,1,1,2365.45,2662.89,0.1852,2662.89,2365.45,5028.33,0.0,5028.33,0.888302
2024-08,QMC,EVAPROST 125MCG/0.5ML,1,1,0,1,1,2620.44,2949.94,0.2052,2949.94,2620.44,5570.38,0.0,5570.38,0.888303
2024-08,QMC,EVAPROST 250MCG/ML IV,1,1,0,1,1,1872.54,2108.0,0.1466,2108.0,1872.54,3980.54,0.0,3980.54,0.888302
2024-09,Pagbilao,BALLPEN FINEPOINT,3,3,0,1,3,5658.13,9491.01,0.4325,9491.01,5658.13,15149.12,0.0,15149.12,0.596157
2024-09,Pagbilao,BATHROOM TISSUE 2PLY 12'S (FEMME),1,1,0,1,1,12046.57,23646.97,0.1136,23646.97,12046.57,35693.54,0.0,35693.54,0.509434
2024-09,Pagbilao,BOND PAPER A4 (HARDCOPY),1,1,0,1,1,4160.99,8546.78,0.19,8546.78,4160.99,12707.77,0.0,12707.77,0.486849
2024-09,Pagbilao,BOND PAPER LONG (HARDCOPY),2,2,0,1,2,1768.54,2598.2200000000003,0.353,2598.22,1768.54,4366.76,0.0,4366.76,0.680674
2024-09,Pagbilao,CEFALEXIN 500MG,1,1,0,1,1,318.19,467.47,0.1574,467.47,318.19,785.66,0.0,785.66,0.680664
2024-09,Pagbilao,CLEAR BOOK LEGAL/LONG,1,1,0,1,1,1009.97,3436.12,0.2363,3436.12,1009.97,4446.09,0.0,4446.09,0.293927
2024-09,Pagbilao,CORRECTION TAPE 20MM,1,1,0,1,1,19772.63,38812.93,0.1864,38812.93,19772.63,58585.56,0.0,58585.56,0.509434
2024-09,Pagbilao,CORRECTION TAPE JOY,2,2,0,1,2,2066.3,3035.68,0.4119,3035.68,2066.3,5101.99,0.0,5101.99,0.680671
2024-09,Pagbilao,ELECTRICAL WIRE #14,1,1,0,1,1,3386.32,6955.58,0.1547,6955.58,3386.32,10341.9,0.0,10341.9,0.486849
2024-09,Pagbilao,FOLDER ORDINARY WHITE LONG 100'S,1,1,0,1,1,14193.34,27861.01,0.1338,27861.01,14193.34,42054.36,0.0,42054.36,0.509434
2024-09,Pagbilao,HARD COPY SUB#20 (8 1/2X13) LONG,4,4,0,1,4,11533.58,19317.42,1.06,19317.42,11533.58,30850.97,0.0,30850.97,0.597056
2024-09,Pagbilao,HARD COPY SUB#20 A4,1,1,0,1,1,6729.0,9885.81,0.2342,9885.81,6729.0,16614.81,0.0,16614.81,0.680673
2024-09,Pagbilao,HBW BLACK BALLPEN,3,3,0,1,3,8417.61,12797.07,0.5626,12797.07,8417.61,21214.69,0.0,21214.69,0.657776
2024-09,Pagbilao,INK EPSON #003 BLACK,2,2,0,1,2,5989.72,8799.71,0.3882,8799.71,5989.72,14789.43,0.0,14789.43,0.680672
